wavelength,Back_ThlFulm,Belly_ThlFulm,Breast_ThlFulm,Crissum_ThlFulm,Crown_ThlFulm,DorTail_ThlFulm,Rump_ThlFulm,Throat_ThlFulm,WingTip_ThlFulm
597.51,17.1184,59.0091333333,36.5838333333,51.6554333333,19.173,18.0659333333,25.6713666667,40.9180666666,17.1478333333
597.84,17.1738,59.0106,36.5109,51.6466,19.2381333333,18.0838666667,25.6513,40.9188666667,17.1672
598.18,17.1727333333,59.0529333333,36.5680333333,51.7123,19.3034,18.1071333333,25.6633666667,41.0123666667,17.1905666667
598.52,17.1680666667,58.8694,36.4969,51.619,19.3167333333,18.073,25.5914888889,40.9735,17.1617
598.85,17.2002666667,58.8730666666,36.5086666667,51.6154,19.3570666667,18.0738,25.6139888889,41.0520333333,17.1923666667
599.19,17.1722,58.8396,36.486,51.5859666667,19.3713333333,18.082,25.5555444444,41.1042,17.1882333333
599.53,17.1998666667,58.8199333333,36.5183666667,51.618,19.484,18.1418666667,25.6189777778,41.1500333333,17.2644
599.86,17.2120666667,58.7628666667,36.5134333333,51.6014333333,19.5285333334,18.1017333333,25.6018777778,41.1828666667,17.2562
600.20,17.1057333333,58.7144666666,36.4685333333,51.5835666667,19.4682666667,17.9888666667,25.5094333333,41.1291666667,17.1096666667
600.53,17.1308666666,58.7127333333,36.4688,51.5871,19.5704,18.0005333333,25.5158555556,41.1772333333,17.1497666667
600.87,17.206,58.7691333333,36.5674333333,51.6260666667,19.6786,18.1063333333,25.5752666667,41.3246333333,17.2287
601.21,16.9727333333,58.5110666667,36.3540666667,51.4512,19.4839333333,17.8741333333,25.38,41.1812,16.9695333333
601.54,16.8486666667,58.3641333333,36.2706333333,51.3527666667,19.3724666667,17.7851333333,25.2728777778,41.1389333333,16.8884333333
601.88,16.8812666667,58.4370666667,36.2917333333,51.4090666667,19.4311333333,17.8022,25.2974777778,41.1644,16.9146666667
602.21,16.8824,58.6445333333,36.3705333333,51.5598333333,19.4993333333,17.7945333333,25.3788444445,41.3063,16.8904333333
602.55,16.8682666667,58.5787333333,36.3095333333,51.6023333333,19.5003333333,17.7494,25.3457888889,41.2793,16.8744333333
602.88,16.972,58.6240666666,36.3878666667,51.6216,19.6831333333,17.8855333333,25.4864777778,41.3650333333,17.0019
603.22,16.9832666667,58.6648,36.4149,51.6678333333,19.7262,17.9110666667,25.5289333333,41.4362333333,17.0030666667
603.56,16.8793333333,58.6498,36.3403,51.5580333333,19.6917333333,17.8373333333,25.4642444444,41.376,16.9295666667
603.89,16.9762,58.7043333333,36.374,51.5708333333,19.7945333333,17.9070666667,25.5373777778,41.4503333333,16.9854666667
604.23,17.0231333334,58.716,36.4190666667,51.5956333333,19.8192666666,17.9740666667,25.5775,41.5374666667,17.0033666667
604.56,16.9657333333,58.7012666667,36.4074333333,51.6177666667,19.8224,17.9326666667,25.5535777778,41.5341666667,16.9375666667
604.90,17.077,58.8070666667,36.5104333333,51.7269,19.9464666667,18.0607333333,25.6380222222,41.6788666667,17.0564666667
605.23,17.1351333333,58.8721333333,36.5525666667,51.7503666667,20.0458,18.1164,25.7084888889,41.7718666667,17.1227666667
605.57,17.1906666667,58.9150666667,36.6026,51.8118333333,20.13,18.1577333333,25.7702444445,41.8863333333,17.1659666667
605.90,17.1011333333,58.6936666667,36.4785666667,51.6393,20.0618666666,18.0794,25.7037777778,41.7588,17.1348333333
606.24,17.1862666667,58.7767333333,36.5999333333,51.6912666667,20.2203333333,18.2056,25.8071,41.9104333333,17.2312
606.58,17.1605333333,58.8408666667,36.5962333333,51.7468,20.2304,18.1833333333,25.7761666667,42.0053333333,17.1993
606.91,17.2181333333,58.8171333333,36.5522333333,51.7137333333,20.333,18.2306666667,25.7598222222,42.0383666667,17.2034333333
607.25,17.3319333333,58.8199333333,36.5813666667,51.8173333333,20.4494666667,18.3452,25.8184222222,42.138,17.2869666667
607.58,17.2374,58.6904666667,36.5161,51.7405333333,20.4613333333,18.2886,25.7481222222,42.1266,17.2221666667
607.92,17.1724,58.5566666667,36.4332333333,51.6042,20.4532666667,18.227,25.6772666667,42.0791333333,17.1837666667
608.25,17.171,58.3942,36.3356666667,51.4861666667,20.4616666667,18.197,25.6380222222,42.0272,17.2104333333
608.59,17.1291333333,58.2478666667,36.2365,51.3289333333,20.5324666667,18.1444,25.6202333333,41.9237333333,17.2045666667
608.92,17.1407333333,58.1080666667,36.2221333333,51.2729,20.6085333333,18.1315333333,25.5672777778,41.9169,17.1529
609.26,17.0142,57.7862666667,36.0504333333,51.06,20.5494,18.0468,25.4000666667,41.7636,17.025
609.59,16.9348666667,57.6254,35.9601666667,50.9264333333,20.5533333333,17.9958666667,25.2635555556,41.7176666667,16.9430666667
609.93,16.8108,57.4062666667,35.8012,50.7623333333,20.4816666666,17.8524666666,25.0808111111,41.6470666667,16.8088333333
610.26,16.7652,57.1897333333,35.6531333333,50.6206666667,20.4700666667,17.7707333333,25.0077666667,41.5426666667,16.7576
610.60,16.5823333333,56.9763333333,35.4428,50.4626666667,20.3282,17.5657333333,24.8334,41.3685333333,16.5797666667
610.93,16.4317333333,56.7011333333,35.3101333333,50.2678,20.2439333333,17.3942666667,24.6879333333,41.2458333333,16.4126333333
611.27,16.3456,56.5648666667,35.2021,50.2192333333,20.1726,17.2928666667,24.5826,41.211,16.2986333333
611.60,16.2512666667,56.4039333333,35.0954333333,50.1148333333,20.1574666667,17.2052666667,24.4713444444,41.1191333333,16.1657666667
611.93,16.3367333333,56.4924,35.1669,50.2301666667,20.2844,17.2875333333,24.5171,41.2469333333,16.2211666667
612.27,16.3188666667,56.5031333333,35.1476333333,50.2620333333,20.2453333333,17.2371333333,24.4774777778,41.3192,16.1477666667
612.60,16.3652,56.6362666667,35.2333,50.4200666667,20.3761333333,17.3168666667,24.5744,41.4892333333,16.238
612.94,16.5002,56.8529333333,35.3609666667,50.5857666667,20.5322666667,17.3934666667,24.7295444444,41.6833333333,16.3676666667
613.27,16.6856,57.1831333333,35.6076333333,50.9288333333,20.7624666667,17.5987333333,25.0084,41.9784666667,16.5899
613.61,16.788,57.3040666667,35.7047,51.0525666667,20.8785333333,17.7589333333,25.1552888889,42.0502666667,16.6706666667
613.94,16.8686666667,57.513,35.8950666667,51.173,20.9916666667,17.8457333333,25.2638333333,42.2258,16.7528
614.28,16.9973333333,57.7940666667,36.1752666667,51.4207333333,21.1567333333,18.0097333333,25.3962888889,42.5476,16.9077333333
614.61,17.086,58.1226666667,36.2894,51.6892333333,21.3360666667,18.1376666667,25.5326111111,42.7816666667,17.0378333333
614.94,17.2588666667,58.4364,36.5211333333,51.8653333333,21.5681333333,18.3404666667,25.7650888889,43.012,17.2595
615.28,17.3231333333,58.681,36.6326333333,52.0482,21.6767333333,18.4102,25.8980111111,43.2155,17.3740333333
615.61,17.2782,58.7325333333,36.6514666667,52.0175,21.6703333333,18.3422666667,25.8872,43.2922666667,17.3373
615.95,17.2363333333,58.783,36.6515,51.9964333333,21.6978666667,18.3263333333,25.8726777778,43.3347666667,17.3231
616.28,17.2797333333,58.9106666667,36.7070333333,52.1104333333,21.7538666667,18.3581333333,25.9358444445,43.43,17.3519333333
616.61,17.2848,58.9954666667,36.7398333333,52.1529666667,21.782,18.352,25.9232333333,43.5457,17.35
616.95,17.3254666667,58.9962,36.6850333333,52.1697333333,21.8212666667,18.3468,25.8556555556,43.6221,17.2873666667
617.28,17.3232666667,59.1346,36.7560333333,52.2354,21.8792,18.3004666667,25.9058777778,43.7381666667,17.3495333333
617.62,17.317,59.2386,36.8123666667,52.4018,21.9263333333,18.3277333333,25.9284555556,43.8345333333,17.3543333333
617.95,17.414,59.1782,36.8030333333,52.3843,22.0256,18.3937333334,26.0352,43.8879666667,17.4683
618.28,17.3584,59.0747333333,36.7931666667,52.2959,21.9542666667,18.347,25.9466777778,43.8917333333,17.4096
618.62,17.3844666667,58.9693333333,36.7819666667,52.2666333333,22.0042,18.369,25.9253222222,43.8834,17.4425
618.95,17.3948,58.9738666667,36.7430333333,52.3232666667,21.9936,18.3695333333,25.9124222222,43.9549,17.4415333333
619.28,17.3987333333,59.0351333333,36.7482333333,52.395,22.0670666667,18.4498666667,25.9367222222,43.9611,17.4470666667
619.62,17.4039333333,58.9018666667,36.7152,52.3353,22.099,18.5031333333,25.8852111111,43.9776,17.4651
619.95,17.2156666667,58.7523333333,36.5786333333,52.2209333333,21.9903333333,18.3553333333,25.7648555556,43.8724666667,17.3957
620.28,17.1220666667,58.703,36.5486333333,52.2355333333,22.0086666667,18.3276,25.7440222222,43.8522333333,17.3814333333
620.62,17.0024,58.5861333333,36.4415,52.0644,21.8761333333,18.2097333334,25.5895777778,43.7003,17.289
620.95,17.0308,58.5346,36.3965,52.0894,21.9324666667,18.2580666667,25.5866,43.7420666667,17.2875333333
621.28,17.1363333333,58.5330666667,36.4746333333,52.1986,22.0930666666,18.4368666667,25.7199,43.7968,17.4163666667
621.62,17.1160666667,58.5656,36.4417666667,52.2239333333,22.0942,18.3918666667,25.6866888889,43.8246666667,17.3746666667
621.95,17.2396666667,58.7255333333,36.5459,52.3347333333,22.2342,18.4847333333,25.8242333333,43.9617666667,17.5039666667
622.28,17.1938666667,58.7420666667,36.4995666667,52.3491,22.2262,18.422,25.7746,44.0384,17.5018666667
622.62,17.2742,58.8168,36.6404333333,52.4370333333,22.4434,18.5216666667,25.8743222222,44.1285666667,17.5701
622.95,17.2951333333,58.7484,36.6182,52.3836,22.4806,18.468,25.8642333333,44.1489666667,17.5860333333
623.28,17.3653333333,58.9962666667,36.7721,52.5815333333,22.541,18.5112,26.0332888889,44.3231,17.6295
623.62,17.4761333333,59.1096,36.8492333333,52.6427333333,22.6571333333,18.6671333333,26.0951666667,44.4445666667,17.6778
623.95,17.4915333333,59.031,36.8080333333,52.5457666667,22.5795333333,18.6496,26.0491111111,44.3849333333,17.6249333333
624.28,17.5404666667,59.2268666667,36.9707333333,52.7579333333,22.8057333333,18.7959333333,26.2395111111,44.5764,17.7451333333
624.62,17.5216,59.2235333333,36.9964333333,52.7701666667,22.7920666667,18.7870666667,26.2216777778,44.6155333333,17.7530666667
624.95,17.4827333333,59.1969333333,36.9756666667,52.6788,22.7736666667,18.6738,26.1207111111,44.6604,17.6778333333
625.28,17.5269333333,59.407,37.1551333333,52.8594333333,22.9143333333,18.7458,26.1971666666,44.8413333333,17.7522
625.61,17.5833333333,59.4149333333,37.1621,52.9138333333,22.9859333333,18.8209333333,26.2716,44.8545666667,17.7658
625.95,17.53,59.5382,37.2306,52.9715333333,22.9349333333,18.7313333333,26.2280777778,44.9048333333,17.6489333333
626.28,17.5379333333,59.6502,37.2673,53.0352,22.8892666667,18.6908,26.2120888889,44.9718666667,17.6699666667
626.61,17.4582666667,59.61,37.2625666667,53.0026333333,22.8524,18.6404666667,26.1563555555,44.9971666667,17.6147666667
626.94,17.4563333333,59.6038,37.2287666667,53.0158666667,22.9200666667,18.6319333333,26.1339666667,44.9706333333,17.6613
627.28,17.4886,59.5819333333,37.2445333333,52.9939666667,22.9361333333,18.638,26.1264333333,45.0199333333,17.713
627.61,17.6154666667,59.8686666667,37.4317333333,53.2807666667,23.1464,18.7614666667,26.2615,45.2918333333,17.7855666667
627.94,17.7210666667,59.9256,37.4709,53.3159666667,23.1579333333,18.7811333333,26.3044888889,45.3661666666,17.8174333333
628.27,17.6462666667,59.8765333333,37.4534,53.3108,23.1270666667,18.716,26.2362111111,45.3208666667,17.7374
628.61,17.6244666667,59.7795333333,37.4096333333,53.2711666667,23.1465333333,18.7158,26.2201333333,45.3044666667,17.7402333333
628.94,17.5916,59.4742,37.2814,53.0833666667,23.0827333333,18.7457333333,26.1340444444,45.1546333334,17.7231333333
629.27,17.5174,59.3484666667,37.2121666667,52.9670666667,23.0642,18.6514666667,26.0091333333,45.1063666667,17.7141
629.60,17.6434,59.2182,37.1669666667,52.8967666667,23.2482666667,18.8224,26.0864555555,45.1041666667,17.9184
629.94,17.6458,59.0476,37.2087,52.7559666667,23.3393333333,18.8376666667,26.0774111111,45.0749,17.9672
630.27,17.6228666667,59.0423333333,37.1563,52.7816,23.3408666666,18.8272666667,26.0153555555,45.0844666667,17.9128666667
630.60,17.4875333334,59.0528666667,37.0980666667,52.6998333333,23.2826666667,18.6831333333,25.9083222222,45.1219333333,17.7487
630.93,17.5071333333,59.1121333333,37.0734,52.7648333333,23.3823333333,18.648,25.9455333333,45.1876,17.7465
631.26,17.4268666667,59.0197333333,37.0142333333,52.6453333333,23.3407333333,18.5833333333,25.8751888889,45.1494333333,17.7603333333
631.60,17.4,58.9797333333,37.0625,52.6841666667,23.3874666667,18.5835333333,25.8415111111,45.2191333333,17.7929666667
631.93,17.4994,59.1251333333,37.1628666667,52.7677666667,23.5434,18.6451333333,25.9038333333,45.3162,17.8781666667
632.26,17.3850666667,59.1257333333,37.0545,52.6821333333,23.4212666667,18.4736,25.8117444444,45.2750666667,17.7726333333
632.59,17.4914,59.4012666667,37.1592333333,52.7896666667,23.5547333333,18.5316,25.9588333333,45.4496333333,17.8368
632.92,17.5113333333,59.5921333333,37.2368666667,52.8609,23.5876666667,18.5304666667,26.0360222222,45.5568333333,17.8133
633.26,17.4926666667,59.5996,37.2163666667,52.9288,23.5962,18.5283333333,26.0205444444,45.5724666667,17.7256
633.59,17.5196,59.7231333333,37.1925333333,53.0974333333,23.6740666667,18.6094666667,26.0946555555,45.6859,17.7837333333
633.92,17.6209333333,59.8372666667,37.3081333333,53.1779,23.8178,18.7109333333,26.2681777778,45.7893333333,17.9129333333
634.25,17.8122,59.8284,37.4749333333,53.3362666667,23.9385333333,18.9211333333,26.3862333333,45.8868,18.0920333333
634.58,17.8652666667,60.0526666667,37.6532,53.5065666667,24.0253333333,19.0836,26.4961111111,46.0127666667,18.1589333333
634.91,17.7750666667,59.9324666667,37.5760333333,53.3771333333,23.9635333333,18.9679333333,26.4362777778,45.9391,18.0493666667
635.25,17.6674,59.8187333333,37.3795333333,53.1934333333,23.9418666667,18.8377333333,26.3667444445,45.8203666667,17.9796
635.58,17.6086666667,59.8345333333,37.3459333333,53.1993,23.9423333333,18.8362,26.3830777778,45.9040666667,17.9704
635.91,17.6306,59.8923333333,37.4071333333,53.2792333333,24.0332666667,18.9128,26.4032666667,45.9489666667,17.9679333333
636.24,17.4984,59.8006666667,37.3746,53.2495333333,24.0103333334,18.8078,26.2975666667,45.8953,17.845
636.57,17.5742666667,59.733,37.4285,53.2450666667,24.1122666667,18.9144,26.3145777778,46.0033333333,17.9408666667
636.90,17.4594666667,59.8164,37.4754666667,53.3238666667,24.0689333333,18.8212,26.3271222222,46.0999666667,17.8953333333
637.23,17.4832666667,59.6680666667,37.4284,53.2628,24.0797333333,18.7794,26.2597444444,46.0309,17.8658333333
637.56,17.3746666667,59.6263333333,37.3464333333,53.1871,24.0152,18.6861333334,26.1192222222,46.0367333333,17.7981666667
637.90,17.3819333333,59.6992666667,37.3734,53.1973,24.1632666667,18.7236666666,26.1532444444,46.1307,17.8935333333
638.23,17.4136666667,59.6188,37.3003333333,53.1662666667,24.2057333333,18.6534,26.1341,46.1482,17.8928666667
638.56,17.4576,59.4908,37.2587,53.1225333333,24.2546,18.6532666667,26.0866444444,46.0963666667,17.8931
638.89,17.5062666667,59.6607333333,37.3937333333,53.3022333333,24.3321333333,18.7388666666,26.2027111111,46.2144333333,17.9451333333
639.22,17.5136666667,59.5183333333,37.3742666667,53.0566666667,24.3519333333,18.7192,26.1187444444,46.1474333333,17.8963
639.55,17.6344666667,59.6832,37.5086,53.1899666667,24.4886666667,18.8158,26.2521222222,46.3802666667,18.0157333333
639.88,17.6312,59.6868666667,37.4866,53.2341,24.4899333334,18.799,26.2307222222,46.4368666667,18.0284
640.21,17.5472666667,59.7127333333,37.4541666667,53.2702666667,24.4693333333,18.6604,26.1977666667,46.3971666666,17.9105
640.54,17.7103333333,59.7904,37.5510666667,53.2989666667,24.6975333333,18.835,26.3314777778,46.527,18.0456666667
640.87,17.7442,60.0371333333,37.6644666667,53.3717333333,24.7740666667,18.9447333333,26.4732777778,46.7073333333,18.0212666667
641.20,17.8743333333,60.0214,37.8119666667,53.4807,24.9981333333,19.0514666666,26.6346333333,46.7613666666,18.1603
641.53,17.8678666667,59.8070666667,37.6326,53.2388333333,24.9062,19.0266,26.5844888889,46.6267333333,18.1360333333
641.87,17.7009333333,59.6054666667,37.5460666667,53.0637333333,24.8900666666,19.0104666667,26.5345,46.5599333333,18.1330666667
642.20,17.7546,59.8328666667,37.7081666667,53.2489,25.0892666667,19.2018,26.6812666667,46.7845,18.3764333333
642.53,17.7112,59.7178666666,37.6633,53.1896666667,25.0231333333,19.1414666667,26.5838111111,46.8364333333,18.3164333333
642.86,17.9274666667,59.9249333333,37.8005666667,53.5342,25.2648666667,19.3582,26.7846555556,47.0702,18.5428
643.19,17.9939333333,59.8803333333,37.8752666667,53.5075,25.3286,19.4390666667,26.8393111111,47.0417666667,18.6494333333
643.52,18.047,59.9524,37.8546333333,53.5219666667,25.4243333333,19.4763333333,26.8795555556,47.1402333333,18.7249666667
643.85,18.2282,60.0856,38.0369,53.6895,25.6315333333,19.7237333333,27.0262333333,47.2940333333,18.9735666667
644.18,18.3313333333,60.1172,38.0927,53.7964333333,25.6877333333,19.7978,27.0963222222,47.4296333333,19.1412666667
644.51,18.3056666667,60.0314666667,37.9489,53.7924333333,25.6416,19.6483333333,26.9452111111,47.3805,19.0946
644.84,18.3915333333,59.9852666667,37.8242666667,53.6481,25.6202666667,19.7434666667,26.9143444444,47.3941,19.1585666667
645.17,18.3856,60.1597333333,37.9284333333,53.8667333333,25.6646666667,19.78,26.8890222222,47.6056333334,19.1656333333
645.50,18.4711333333,60.0305333333,37.8919333333,53.6891666667,25.6936,19.7332666666,26.7644666667,47.4902,19.0248666667
645.83,18.4800666667,60.0028666667,37.9210333333,53.7,25.7041333333,19.76,26.7932444444,47.5086,18.9564
646.16,18.4884666667,60.0719333333,38.0618333333,53.8193666667,25.7918666667,19.8013333334,26.8129888889,47.5956333333,18.9782
646.49,18.4027333333,60.2026666667,38.0975333333,53.8715666667,25.786,19.7340666667,26.8158111111,47.7219,18.9152666667
646.82,18.3846,60.2853333333,38.0766666667,53.9301666667,25.8931333333,19.7346666667,26.8592111111,47.7691,18.9040666667
647.15,18.321,60.0228,38.0010666667,53.8155333333,25.844,19.6576,26.7754111111,47.6112333333,18.8265333333
647.48,18.0432666667,59.7681333333,37.7284666667,53.5682,25.5872,19.4482666667,26.5153444445,47.4185,18.5800666667
647.81,18.0155333333,59.8408666666,37.8239666667,53.5635666667,25.6184,19.4202,26.4390333333,47.3985666667,18.5251666667
648.14,17.9587333333,59.8468666667,37.888,53.5616,25.6544,19.4789333333,26.4988555556,47.4659666667,18.6003
648.47,17.8682666666,59.9158,37.8533333333,53.7401333333,25.7022,19.4444666667,26.4880888889,47.5141333333,18.6049333333
648.80,17.7012,59.7714,37.7536333333,53.6112,25.6675333333,19.2117333333,26.3902555555,47.4208333333,18.4445666667
649.13,17.6376666667,59.9266,37.7873666667,53.8609666667,25.7232666667,19.2183333333,26.4763,47.5966333333,18.5071666667
649.46,17.7648,60.0218,37.7867,53.9743,25.7604,19.248,26.5174444445,47.7253666667,18.5495333333
649.79,17.9350666667,60.0826666667,37.8426333333,53.9658666667,25.9074,19.424,26.6387,47.7958,18.7137333333
650.11,17.8522666667,59.7079333333,37.6735666667,53.7381666667,25.776,19.289,26.5176222222,47.5598333333,18.6400666667
650.44,17.8476,59.5534,37.5473333333,53.5062333333,25.6735333333,19.2389333333,26.4371444445,47.4797,18.5615333333
650.77,17.9930666667,59.7991333333,37.7014666667,53.7262333333,25.8777333334,19.4342666667,26.6559333333,47.6952,18.7056
651.10,18.1791333333,60.0145333333,37.8466,53.9695666667,26.1164666667,19.5434,26.8288222222,47.9660666667,18.8476
