wavelength,Back_XenParm,Belly_XenParm,Breast_XenParm,Crissum_XenParm,Crown_XenParm,DorTail_XenParm,Patch10_XenParm,Rump_XenParm,Throat_XenParm,WingTip_XenParm
629.94,8.87191666666,9.32858333333,9.15983333333,10.395,8.98149999999,9.92208333333,9.91425000001,9.94766666667,10.0310833333,11.2207916667
630.27,8.81975,9.28233333332,9.15825,10.3593333333,8.97224999999,9.89299999999,9.87883333333,9.94141666667,10.03875,11.251625
630.60,8.87191666667,9.269,9.14758333333,10.334,8.99341666667,9.89233333333,9.86416666666,9.942,10.04475,11.2796666666
630.93,8.8285,9.21316666668,9.09116666666,10.2505,8.90433333333,9.86591666665,9.78466666666,9.85816666668,9.97466666668,11.3051666667
631.26,8.79283333333,9.16841666666,9.07425,10.2156666667,8.87291666666,9.81991666667,9.74366666667,9.78016666667,9.93033333333,11.27625
631.60,8.86708333334,9.18058333334,9.1005,10.1705,8.90633333334,9.84766666667,9.75833333333,9.74958333334,9.99883333333,11.3063333333
631.93,8.91875,9.23566666667,9.1185,10.2024166667,8.89616666668,9.89591666667,9.76858333334,9.77883333334,10.0328333333,11.392
632.26,8.85225,9.18724999999,9.09525,10.1378333333,8.83566666666,9.84933333333,9.71241666666,9.766,9.98841666668,11.3860833334
632.59,8.66308333333,9.04316666666,8.92508333333,9.99316666668,8.66224999999,9.71449999999,9.58850000001,9.57750000001,9.86941666668,11.2767916667
632.92,8.68508333334,9.11124999999,9.01466666667,10.0169166667,8.69525000001,9.73674999999,9.62916666666,9.63099999999,9.90241666666,11.4116666666
633.26,8.6285,9.07050000001,8.93091666667,9.95849999999,8.61466666667,9.64149999999,9.554,9.53933333333,9.83666666667,11.3568333333
633.59,8.69383333333,9.21858333333,9.10333333333,10.0915833333,8.74058333333,9.78241666666,9.72083333333,9.64774999999,9.95766666667,11.5040833333
633.92,8.828,9.34133333333,9.24491666667,10.2375,8.88491666666,9.88133333334,9.89441666667,9.78950000001,10.0811666667,11.6237916667
634.25,8.8435,9.37191666666,9.27116666666,10.2784166667,8.92216666666,9.93008333335,9.94416666667,9.84691666667,10.0923333333,11.6631666667
634.58,8.80341666667,9.39416666667,9.24833333333,10.2483333333,8.86691666667,9.92466666668,9.90825,9.86041666666,10.0335833333,11.68025
634.91,8.8205,9.38191666666,9.26091666667,10.2731666667,8.91466666666,9.90616666668,9.96000000001,9.9,10.01525,11.6249166667
635.25,8.85799999999,9.36308333334,9.30083333333,10.3233333333,8.92908333332,9.95400000001,9.96516666667,9.87425,9.99308333334,11.6210416667
635.58,9.00300000001,9.46625000001,9.41616666667,10.4375833333,9.0555,10.07125,10.0866666667,10.0341666667,10.0745833333,11.7099166667
635.91,8.97375,9.48366666667,9.34466666667,10.4533333333,9.04233333333,10.0945833333,10.1013333333,10.0585833333,10.0800833333,11.6565416667
636.24,8.97416666667,9.50716666667,9.40441666667,10.4703333334,9.10608333332,10.1474166667,10.1489166667,10.1041666667,10.1299166667,11.7275416666
636.57,8.93766666667,9.45491666666,9.33591666667,10.47525,9.08449999999,10.15875,10.1256666667,10.1198333333,10.10625,11.6674583333
636.90,8.93883333333,9.42424999999,9.3285,10.4938333334,9.08566666666,10.21175,10.1586666667,10.1894166667,10.1254166667,11.7346666667
637.23,8.94091666668,9.45150000001,9.32933333333,10.5098333333,9.04333333332,10.20825,10.1690833333,10.17525,10.1241666667,11.74325
637.56,8.95966666666,9.41883333333,9.34575,10.5770833333,9.04408333334,10.1796666667,10.2148333333,10.1356666667,10.1258333333,11.7602083333
637.90,8.95733333333,9.40208333333,9.34508333333,10.5718333333,9.04666666667,10.2231666667,10.2171666667,10.0895833333,10.1234166667,11.8072083333
638.23,8.96058333334,9.48258333332,9.36941666667,10.6091666667,9.12199999999,10.2285,10.2695833333,10.1144166667,10.158,11.8187916667
638.56,9.00283333333,9.56766666668,9.46566666667,10.6990833333,9.12675000001,10.3069166667,10.3409166667,10.1691666667,10.2325,11.8504166667
638.89,9.01775000001,9.55133333333,9.52725000001,10.72675,9.09474999999,10.33075,10.29825,10.1530833333,10.2154166667,11.8532083333
639.22,9.21216666667,9.74399999999,9.68450000001,10.9411666667,9.24141666667,10.4905,10.4463333333,10.3379166666,10.35025,11.9550833333
639.55,9.20016666668,9.71416666668,9.69816666667,10.9075833333,9.21999999999,10.4000833333,10.3874166667,10.2886666667,10.29325,11.9985416667
639.88,9.12283333333,9.68983333333,9.66766666667,10.8644166667,9.14491666667,10.3184166666,10.2935,10.1855833333,10.2339166667,11.887375
640.21,9.09141666667,9.65383333333,9.67625,10.8,9.17100000001,10.2921666667,10.25025,10.1781666667,10.2084166667,11.857625
640.54,9.06483333334,9.63083333334,9.63883333333,10.7158333333,9.15725000001,10.2645833334,10.2116666667,10.18425,10.1518333333,11.8532916667
640.87,9.04575,9.595,9.63749999999,10.681,9.16466666666,10.2261666667,10.2043333333,10.15175,10.1863333333,11.8418333333
641.20,8.95283333334,9.46799999999,9.56516666667,10.5696666667,9.06591666668,10.1875833333,10.1164166667,10.0854166667,10.1175833333,11.79425
641.53,8.88566666666,9.36341666666,9.51791666668,10.5316666667,9.05841666666,10.1691666667,10.07325,9.99558333334,10.1004166667,11.896625
641.87,8.97825,9.37641666667,9.57216666667,10.5544166667,9.13208333334,10.2495833334,10.1446666667,10.0346666667,10.1406666667,12.0065
642.20,8.81208333333,9.12983333332,9.3795,10.35775,8.91283333334,10.0825,9.98583333333,9.85233333334,9.9755,11.8489583333
642.53,8.82000000001,9.16775000001,9.34525,10.3290833333,8.9145,10.1099166667,10.0405833333,9.835,10.0239166667,11.8110416667
642.86,8.87416666668,9.24441666668,9.39066666667,10.3258333333,8.98033333334,10.2059166666,10.07975,9.89675000001,10.1208333333,11.868
643.19,9.02533333334,9.38183333334,9.51283333333,10.5105,9.11283333332,10.3581666667,10.228,10.0494166667,10.2576666667,12.0520833333
643.52,9.03516666666,9.43316666666,9.512,10.55525,9.15583333334,10.439,10.2608333333,10.0773333333,10.31425,12.0760416667
643.85,9.01391666666,9.49624999999,9.494,10.5873333333,9.1105,10.463,10.25725,10.1253333333,10.32375,12.0840833333
644.18,9.08008333334,9.52683333332,9.47108333333,10.58725,9.09283333333,10.46675,10.2425,10.1523333333,10.3529166667,12.1315833333
644.51,9.28558333334,9.72616666668,9.60883333334,10.7054166667,9.223,10.56425,10.3714166667,10.37675,10.4856666667,12.2580833333
644.84,9.28483333334,9.79808333332,9.64674999999,10.7604166667,9.27408333334,10.5540833333,10.416,10.4655833333,10.6146666667,12.2678333333
645.17,9.34349999999,9.91266666666,9.71641666668,10.8119166667,9.3575,10.6618333333,10.4755833333,10.4593333333,10.6813333333,12.3247083333
645.50,9.36608333333,9.92466666667,9.75475,10.8283333333,9.36825,10.7108333333,10.4784166667,10.4848333333,10.6796666667,12.3778333333
645.83,9.24458333334,9.80058333333,9.633,10.7204166667,9.25533333334,10.5765833333,10.3951666667,10.3555,10.479,12.2262916667
646.16,9.11625000001,9.67766666666,9.51625000001,10.5963333333,9.09049999999,10.4468333333,10.2445833333,10.1984166667,10.3919166667,12.088
646.49,9.10083333332,9.61775000001,9.51033333334,10.5228333334,9.002,10.3625833333,10.16475,10.1413333333,10.3228333333,11.99625
646.82,9.23966666666,9.65333333333,9.53916666667,10.5489166667,9.07266666666,10.4735,10.22025,10.1641666667,10.32475,12.0795833333
647.15,9.35908333334,9.77241666666,9.66575000001,10.667,9.22025,10.6151666667,10.36125,10.2375833333,10.4214166667,12.1958333333
647.48,9.24425,9.65608333333,9.53008333333,10.5778333333,9.13858333334,10.5626666667,10.2566666667,10.11875,10.2826666667,12.011625
647.81,9.28658333334,9.64566666667,9.51450000001,10.59025,9.16625,10.5741666667,10.23675,10.0615,10.19775,11.9712916667
648.14,9.34916666666,9.71000000001,9.57991666666,10.6784166667,9.26308333333,10.5728333333,10.3056666667,10.20125,10.2271666667,12.0605
648.47,9.34474999999,9.69550000001,9.60183333333,10.7025833333,9.30175000001,10.5303333333,10.3163333333,10.2475,10.2076666667,11.9985416667
648.80,9.47958333332,9.80275,9.73174999999,10.8383333333,9.40575,10.64625,10.4026666667,10.3405,10.35125,12.1575416667
649.13,9.46116666668,9.81658333332,9.73408333332,10.8619166667,9.41524999999,10.6466666667,10.47625,10.3383333333,10.378,12.159375
649.46,9.46349999999,9.89658333333,9.765,11.02875,9.46991666667,10.71975,10.554,10.3445,10.40325,12.2510416666
649.79,9.44841666667,9.92258333333,9.81833333333,11.0505833333,9.51133333332,10.6784166667,10.502,10.3203333333,10.4414166667,12.2549166667
650.11,9.39441666666,9.86383333334,9.77466666667,10.9950833333,9.4625,10.6040833333,10.45,10.2694166667,10.3980833333,12.240375
650.44,9.35049999999,9.87483333334,9.79541666666,10.9990833333,9.44899999999,10.5511666667,10.463,10.2055833333,10.44275,12.324375
650.77,9.39183333333,9.97991666666,9.8635,11.0669166667,9.53083333334,10.6410833333,10.5255833333,10.2881666667,10.5521666667,12.4703333333
651.10,9.40458333332,9.99558333333,9.92041666668,11.06225,9.55808333334,10.72225,10.5411666666,10.288,10.6375833333,12.4720416667
651.43,9.39824999999,9.99049999999,9.90358333333,11.0415,9.52008333334,10.7598333333,10.482,10.2416666667,10.6601666667,12.5949583334
651.76,9.28766666667,9.89016666665,9.81749999999,10.9444166667,9.38658333334,10.6948333333,10.4155833333,10.1490833333,10.6246666667,12.50725
652.09,9.37508333333,9.96083333333,9.87833333333,10.9908333333,9.52200000001,10.7956666667,10.4876666667,10.2655833333,10.6089166667,12.5702083333
652.42,9.35516666668,9.9845,9.92200000001,10.887,9.53791666667,10.8365,10.5481666667,10.261,10.689,12.5860416667
652.75,9.33075000001,9.96041666665,9.89508333333,10.8534166667,9.54708333333,10.8391666667,10.6075833334,10.2998333333,10.7326666667,12.5951666666
653.08,9.21516666666,9.90491666666,9.75466666667,10.7911666667,9.44033333333,10.7460833333,10.5385833334,10.2376666667,10.6241666667,12.511625
653.41,9.13175000001,9.77633333333,9.61399999999,10.7001666667,9.35608333332,10.7245833333,10.4333333333,10.1720833333,10.5346666667,12.4187916666
653.74,9.031,9.62275000001,9.48291666666,10.57725,9.18425,10.6325,10.37425,10.0316666667,10.4091666667,12.2917083333
654.06,9.04141666666,9.62241666666,9.462,10.57725,9.18025000001,10.6420833333,10.3940833333,10.0053333334,10.3805,12.3624583333
654.39,8.99091666667,9.56125,9.338,10.5294166667,9.08825000001,10.6058333333,10.3699166667,9.94058333332,10.2646666667,12.21475
654.72,8.96775,9.539,9.27608333333,10.4919166667,9.06658333333,10.5666666667,10.3206666667,9.91508333335,10.1573333333,12.1202083333
655.05,8.9145,9.46699999999,9.22708333333,10.37575,8.91691666667,10.4715,10.212,9.83483333332,10.1244166667,12.0685833333
655.38,8.93833333333,9.40816666667,9.1835,10.3695,8.91533333334,10.4378333333,10.15775,9.86983333334,10.0663333333,12.069125
655.71,8.96808333334,9.46791666666,9.26866666667,10.43675,8.93925000001,10.4818333333,10.188,9.89999999999,10.0026666667,12.1014166667
656.04,9.05341666667,9.60441666666,9.44816666667,10.5778333333,9.08775,10.6143333333,10.3064166666,10.0071666667,10.1545833333,12.162125
656.37,9.14133333333,9.67791666667,9.54791666666,10.63825,9.15224999999,10.636,10.4151666667,10.0566666667,10.21925,12.2479583333
656.69,9.13625000001,9.73016666666,9.50374999999,10.6436666667,9.23458333333,10.6020833333,10.3635833334,10.0648333333,10.2225,12.3363333333
657.02,9.09900000001,9.6575,9.44158333332,10.60375,9.16599999999,10.5261666667,10.3464166667,10.035,10.1465,12.2501666667
657.35,9.09166666666,9.67300000001,9.42833333333,10.5503333333,9.14858333332,10.4550833333,10.2871666667,9.99400000001,10.14825,12.2632916666
657.68,9.16050000001,9.74941666667,9.50358333333,10.6819166667,9.21958333333,10.52825,10.3456666667,10.0746666667,10.2683333333,12.4382916667
658.01,9.22308333334,9.77958333333,9.50083333333,10.74725,9.23083333333,10.6053333333,10.4100833333,10.1313333333,10.3683333333,12.4991666666
658.34,9.16399999999,9.74366666666,9.43941666667,10.7194166667,9.20191666667,10.5791666667,10.3745,10.10175,10.3433333333,12.4347916666
658.66,9.05708333333,9.59341666668,9.304,10.6021666667,9.06833333333,10.4906666667,10.2671666667,10.00075,10.2809166667,12.4017083333
658.99,9.03166666666,9.51749999999,9.24383333334,10.4986666667,8.96583333332,10.4354166667,10.2011666667,9.93391666667,10.2588333333,12.3715416667
659.32,9.06516666668,9.59466666667,9.32766666667,10.5771666667,9.05233333333,10.5635,10.228,9.98016666665,10.35275,12.4428333334
659.65,9.00891666667,9.49616666666,9.31316666666,10.507,8.98666666666,10.5370833333,10.187,9.91916666668,10.3215,12.283875
659.98,8.89466666667,9.42266666667,9.243,10.4231666667,8.89375,10.4610833333,10.111,9.79975,10.2675833333,12.2535833334
660.31,8.82525,9.34508333333,9.23208333333,10.3715833333,8.85425000001,10.4469166667,10.0859166667,9.77833333332,10.17425,12.2165833333
660.63,8.791,9.28408333334,9.20708333333,10.2570833333,8.8265,10.4120833333,10.0643333333,9.75608333334,10.1385833333,12.1435416667
660.96,8.76216666666,9.23866666666,9.25575,10.2335833333,8.88141666667,10.4005,10.0338333333,9.69950000001,10.1103333333,12.1450416667
661.29,8.74808333333,9.18399999999,9.28733333333,10.182,8.8075,10.3595833333,10.0359166667,9.64791666668,10.0665833333,12.2247083333
661.62,8.7635,9.20858333334,9.338,10.1554166667,8.83625000001,10.353,10.08475,9.64075000001,10.0985,12.1732083333
661.94,8.74358333333,9.20616666667,9.31016666667,10.1185833333,8.86816666667,10.3360833333,10.0739166667,9.60708333334,10.0718333333,12.160875
662.27,8.8075,9.24316666668,9.28516666667,10.09925,8.84533333333,10.337,10.076,9.66600000001,10.02375,12.15575
662.60,8.95341666667,9.39483333332,9.44133333333,10.3024166667,8.96699999999,10.5085833333,10.298,9.84066666668,10.1091666667,12.32825
662.93,9.04691666667,9.51783333334,9.52716666666,10.428,9.12841666667,10.6151666667,10.3908333333,10.0048333333,10.2163333333,12.4326666667
663.26,9.30458333334,9.73241666667,9.77625000001,10.6776666667,9.38333333332,10.7814166667,10.6884166667,10.21925,10.4895833333,12.7126666667
663.58,9.36774999999,9.81158333333,9.77633333334,10.74175,9.46358333332,10.795,10.76825,10.27475,10.53925,12.8334583334
663.91,9.27149999999,9.7965,9.62524999999,10.6645,9.43041666667,10.7040833333,10.6991666667,10.19475,10.4461666667,12.7655833333
664.24,9.33733333333,9.92683333334,9.64708333332,10.7698333333,9.55583333333,10.7685,10.75225,10.3000833333,10.5674166667,12.833
664.57,9.42758333333,10.0546666667,9.6745,10.8921666667,9.65675000001,10.8568333333,10.7724166667,10.39725,10.60475,12.9060416667
664.89,9.64425000001,10.2724166667,9.88208333332,11.1460833333,9.85799999999,11.045,10.9838333333,10.63325,10.8041666667,13.147125
665.22,9.65150000002,10.26525,9.89900000001,11.1290833333,9.88358333332,11.0076666667,11.0575,10.5713333333,10.8328333333,13.1533333333
665.55,9.55608333333,10.166,9.75083333334,10.9310833333,9.7355,10.9095,10.8968333333,10.457,10.7955,13.101625
665.87,9.67233333334,10.2929166667,9.81466666667,10.9200833333,9.78508333334,11.0831666667,10.9520833334,10.5005,10.94175,13.1674583333
666.20,9.61633333333,10.32725,9.8345,10.9210833333,9.78099999999,11.1775833334,10.9016666667,10.5340833334,10.9758333333,13.1387916667
666.53,9.61283333332,10.3954166667,9.94933333333,11.0464166667,9.86508333334,11.3039166667,10.92675,10.5978333333,10.9789166666,13.13825
666.86,9.64983333333,10.4335,10.0326666667,11.0624166667,9.84616666667,11.39725,10.96375,10.63,11.00925,13.1544166667
667.18,9.65141666666,10.3816666667,10.0310833333,11.02625,9.82924999999,11.37425,10.9303333333,10.5720833333,10.9783333333,13.08525
667.51,9.70208333332,10.3988333333,10.0773333333,11.0505,9.84708333333,11.3884166667,10.9855833334,10.58525,11.0319166667,13.2183333333
667.84,9.42183333334,10.1338333333,9.83583333333,10.7876666667,9.59608333334,11.184,10.7203333333,10.3639166667,10.7515833333,12.9660833333
668.16,9.25925000001,10.0240833333,9.66416666667,10.6715,9.4365,11.04325,10.5065,10.2973333333,10.57325,12.75425
668.49,9.14966666666,9.9205,9.56141666666,10.6278333333,9.31625,10.8789166667,10.3373333333,10.19,10.4145833334,12.585875
668.82,9.04991666667,9.78225000001,9.50483333332,10.6469166667,9.24791666666,10.7495,10.24825,10.1333333333,10.2983333333,12.5207916667
669.14,8.95058333333,9.65833333333,9.36391666667,10.5644166667,9.14383333333,10.64375,10.195,10.05825,10.21975,12.39725
669.47,8.872,9.52725,9.26108333333,10.4500833333,9.02658333333,10.55325,10.1151666667,9.92858333333,10.1383333333,12.405125
669.80,8.85933333333,9.48258333334,9.26091666667,10.4421666667,9.07616666668,10.4878333333,10.0604166667,9.91366666666,10.1156666667,12.3970833333
670.13,8.83516666666,9.39766666667,9.26991666667,10.4198333333,9.05083333334,10.4459166667,9.97866666666,9.89200000001,10.0159166667,12.4101666667
670.45,8.81466666667,9.41483333332,9.30233333333,10.437,9.04716666667,10.4694166667,9.94708333333,9.8845,9.9995,12.396625
670.78,8.90616666667,9.45033333333,9.35966666666,10.5209166667,9.13425000001,10.5549166667,9.99566666669,9.9505,10.0725833333,12.49875
671.10,8.9445,9.46649999999,9.43216666668,10.59475,9.12841666666,10.5831666667,10.0778333333,9.95274999999,10.16075,12.6237916667
671.43,8.97733333333,9.50450000001,9.51716666667,10.6303333334,9.217,10.7099166667,10.2205,10.017,10.2539166667,12.7875
671.76,8.932,9.49450000001,9.42041666667,10.5244166667,9.14383333332,10.6920833333,10.2089166667,9.93866666667,10.18675,12.7305833333
672.08,8.97466666666,9.52708333333,9.41558333333,10.4981666667,9.16041666667,10.7075,10.21675,9.91974999999,10.2010833333,12.7408333333
672.41,8.91833333333,9.48475000001,9.34541666667,10.3325833333,9.11666666668,10.6348333333,10.1195833333,9.85799999999,10.1485833333,12.6043333333
672.74,8.81924999999,9.37941666667,9.1965,10.2148333333,8.98725000001,10.588,10.0360833333,9.76983333334,10.09425,12.5382083333
673.06,8.79066666666,9.41200000001,9.17066666667,10.216,9.00399999999,10.7106666667,10.1093333333,9.776,10.1973333333,12.51
673.39,8.65783333334,9.27383333334,9.00875,10.1176666666,8.94025000001,10.6625,10.0623333333,9.71383333333,10.1484166667,12.4500416667
673.72,8.52841666667,9.21183333332,8.941,10.008,8.86658333332,10.61425,10.0226666667,9.62199999999,10.1580833333,12.4309583334
674.04,8.56975,9.30775,9.002,10.0404166667,9.043,10.7581666667,10.1519166667,9.72916666667,10.25525,12.48625
674.37,8.64983333333,9.46108333333,9.11891666666,10.1414166667,9.15141666668,10.8274166666,10.24525,9.86191666666,10.3570833333,12.6092916666
674.69,8.73316666667,9.50175000001,9.26616666666,10.3098333333,9.20308333333,10.9194166667,10.3289166667,10.0564166667,10.4070833334,12.7486666667
675.02,8.74091666667,9.46941666666,9.25716666667,10.3215,9.19391666666,10.9345,10.2679166667,10.0765,10.3078333333,12.8077916667
