wavelength,Back_PhrAtrf,Belly_PhrAtrf,Breast_PhrAtrf,Crissum_PhrAtrf,Crown_PhrAtrf,DorTail_PhrAtrf,Rump_PhrAtrf,Throat_PhrAtrf,WingTip_PhrAtrf
256.90,-3.55026666667,-2.1064,-2.57253333333,-1.74086666667,-4.31346666667,2.7966,-2.25486666667,-1.79566666667,0.612266666665
257.28,-2.41626666667,-0.7776,-1.3932,-0.698733333333,-2.77813333333,3.69733333333,-1.2726,-0.499200000001,1.92566666667
257.65,-1.45366666667,0.125399999998,-0.630866666666,-0.0812000000006,-1.72653333333,4.18366666667,-0.479566666668,0.357933333334,2.85553333333
258.02,-1.247,0.0319999999986,-0.578799999999,-0.159866666665,-1.39093333333,4.08313333333,-0.3502,0.3902,3.13673333333
258.40,-1.0114,0.263666666669,-0.388866666667,0.065266666666,-1.0412,4.13006666667,-0.173933333334,0.633466666667,3.55626666667
258.77,-0.351800000001,0.781866666666,0.1878,0.672599999999,-0.270800000003,4.73213333333,0.357733333333,1.2384,4.54906666667
259.15,0.457333333334,1.49426666667,0.920533333334,1.4646,0.571400000002,5.473,1.037,2.06553333333,5.38206666667
259.52,0.9654,2.05273333333,1.40453333333,1.93466666667,1.17806666667,6.03226666667,1.45096666667,2.63693333334,5.97206666667
259.89,1.36353333334,2.39773333333,1.79526666667,2.16586666667,1.51626666667,6.33193333333,1.797,2.9736,6.3662
260.27,1.8144,2.73006666667,2.2802,2.5636,1.99653333333,6.58426666667,2.15036666667,3.39013333333,6.87286666666
260.64,1.90453333333,2.80526666667,2.4208,2.64833333333,2.13886666667,6.70533333334,2.22403333333,3.5272,7.02093333333
261.01,2.1614,2.99013333333,2.7094,2.99346666667,2.38193333333,6.90546666667,2.50056666667,3.7534,7.29133333333
261.39,1.945,2.7614,2.57973333334,2.84113333333,2.152,6.75486666667,2.29216666667,3.64213333333,7.18606666667
261.76,1.8074,2.65893333333,2.50266666667,2.80326666667,2.0646,6.67706666667,2.1655,3.5594,7.11853333333
262.13,1.87686666667,2.83826666667,2.601,2.98766666667,2.15766666667,6.8362,2.18143333333,3.67173333333,7.203
262.51,1.70726666667,2.7452,2.49553333334,2.79846666667,2.07173333333,6.80326666667,2.12023333333,3.54133333333,7.15786666667
262.88,1.51253333333,2.57493333333,2.27933333333,2.58366666667,1.7014,6.59926666667,1.8622,3.36373333333,6.834
263.25,1.34086666667,2.5296,2.19373333333,2.57713333334,1.5934,6.42846666667,1.88646666667,3.263,6.7262
263.63,1.2872,2.5612,2.13833333333,2.69886666667,1.48173333333,6.39673333333,1.98513333333,3.13226666667,6.63033333333
264.00,1.11353333333,2.39513333333,2.01106666667,2.67286666667,1.34053333333,6.44786666666,1.9407,2.9702,6.47313333333
264.37,0.596266666666,2.0896,1.49933333333,2.30893333333,0.830133333334,6.08213333333,1.46566666667,2.5368,5.974
264.75,0.417,1.89586666667,1.2452,2.17406666667,0.570866666666,5.803,1.29986666667,2.2124,5.8
265.12,-0.508066666667,1.16973333333,0.472666666667,1.3706,-0.336800000001,4.98313333333,0.457933333332,1.4474,5.0568
265.49,-0.649866666666,0.973533333332,0.317666666665,1.1958,-0.4882,4.83246666667,0.4175,1.22766666667,4.8382
265.87,-1.10306666667,0.528666666666,-0.0909333333334,0.653866666666,-0.827266666668,4.4974,0.0469000000012,0.716400000001,4.49186666667
266.24,-1.0186,0.4748,-0.077266666668,0.656999999999,-0.695600000001,4.5134,0.109033333333,0.673599999999,4.60166666667
266.61,-0.822733333333,0.520866666667,0.0133333333334,0.787933333334,-0.563666666666,4.65553333333,0.172233333333,0.785200000001,4.64753333333
266.98,-0.746799999999,0.4918,0.0695333333326,0.867733333335,-0.447866666666,4.62473333333,0.200833333334,0.813599999999,4.71226666666
267.36,-0.760666666667,0.365466666667,0.0175333333332,0.748266666666,-0.550533333332,4.68473333333,0.285266666666,0.778266666666,4.70713333333
267.73,-0.6928,0.247333333333,0.0808000000006,0.6978,-0.5018,4.70806666667,0.326833333332,0.795733333334,4.75953333333
268.10,-0.575533333334,0.323733333332,0.0959333333326,0.836733333333,-0.419733333333,4.65713333333,0.3298,0.750533333333,4.70266666667
268.48,-0.3284,0.557133333334,0.375933333333,0.968533333335,-0.181000000001,4.9744,0.635499999999,0.9734,4.872
268.85,-0.319333333333,0.575266666667,0.577599999999,1.00273333333,-0.035199999998,5.2108,0.851299999999,1.15753333333,4.93126666667
269.22,0.205933333333,0.964933333332,1.04593333333,1.44866666667,0.393266666666,5.61606666667,1.33166666667,1.54566666667,5.232
269.59,-0.0022000000012,0.859133333334,0.959266666668,1.2888,0.261466666666,5.45973333333,1.11263333333,1.42966666667,5.05513333333
269.97,-0.111266666667,0.768266666666,0.973066666668,1.28026666667,0.100266666664,5.36186666667,1.04873333333,1.41606666667,5.04793333333
270.34,0.0613333333334,1.05693333333,1.223,1.39173333333,0.317133333334,5.55526666667,1.268,1.68033333333,5.1482
270.71,0.161266666666,1.18786666667,1.31086666667,1.51446666667,0.462533333334,5.66133333333,1.3607,1.78386666667,5.26886666667
271.09,0.176333333333,1.21673333333,1.33906666667,1.4034,0.505666666668,5.6964,1.38566666667,1.8676,5.22386666667
271.46,0.610399999999,1.6132,1.79273333334,1.71893333333,0.927466666668,5.9508,1.59933333333,2.28746666667,5.45626666667
271.83,0.926266666668,1.97193333333,2.0874,2.00273333333,1.24586666667,6.23906666667,1.79763333333,2.63066666666,5.68446666667
272.20,1.05746666667,2.0886,2.2254,2.13346666667,1.34406666667,6.286,1.92443333333,2.9154,5.8136
272.58,0.966266666666,1.8848,2.05933333333,2.07773333333,1.27853333333,6.16333333333,1.72866666667,2.86566666667,5.65453333333
272.95,1.00586666667,1.90466666667,1.93713333333,2.05666666667,1.3048,6.0452,1.59373333333,2.88473333333,5.59026666667
273.32,0.838199999999,1.77033333333,1.7668,1.89293333333,1.21326666667,5.96893333333,1.41783333333,2.7404,5.48946666667
273.69,0.8598,1.7068,1.6466,1.8912,1.15553333333,5.9602,1.44763333333,2.72006666667,5.50193333333
274.06,0.9264,1.77453333333,1.5754,1.95133333333,1.1794,6.0194,1.47043333333,2.80146666667,5.44466666667
274.44,0.436600000001,1.3076,1.038,1.5788,0.643333333335,5.55853333333,0.9887,2.3644,4.991
274.81,0.1958,1.17073333333,0.876133333332,1.49466666667,0.399266666666,5.335,0.857766666665,2.2158,4.73393333333
275.18,0.195066666666,1.34746666667,0.981066666668,1.63706666667,0.391933333332,5.45886666667,0.911966666664,2.26373333333,4.7774
275.55,-0.0224666666668,1.25093333333,0.795400000002,1.66413333333,0.2442,5.3748,0.805666666665,2.14633333333,4.732
275.93,-0.125266666667,1.08306666667,0.638666666668,1.5838,0.0688,5.1622,0.688533333335,2.0052,4.59666666667
276.30,-0.297999999999,0.966133333332,0.466066666668,1.4066,-0.044666666666,4.99413333334,0.490466666667,1.7768,4.42166666667
276.67,-0.206399999999,1.18633333333,0.655599999998,1.41426666667,0.025733333334,5.06773333333,0.659833333333,1.84193333334,4.63573333334
277.04,-0.332866666667,1.07533333334,0.670133333334,1.3294,-0.188333333332,5.01533333334,0.635266666669,1.69513333333,4.573
277.41,0.0484666666672,1.546,1.04753333333,1.71353333333,0.143333333334,5.33686666667,1.06836666667,1.97813333333,4.898
277.79,0.461799999997,1.9196,1.4402,1.95913333333,0.499200000002,5.6376,1.37736666667,2.24933333333,5.15393333333
278.16,0.664266666668,1.97306666667,1.5186,2.04086666667,0.583333333334,5.6854,1.46826666667,2.28126666667,5.22006666667
278.53,1.20486666667,2.3838,2.0074,2.3772,1.0362,6.04806666667,1.85266666667,2.69953333333,5.5504
278.90,1.10406666667,2.2746,1.9362,2.1366,0.925066666666,5.9056,1.6408,2.64113333333,5.3924
279.27,1.1014,2.29473333333,1.9468,2.09,1.06946666667,5.87906666667,1.6554,2.6024,5.46913333333
279.64,0.864666666666,2.08373333333,1.63866666667,1.66613333333,0.8436,5.61433333334,1.36123333333,2.2736,5.1524
280.02,0.651466666667,1.94986666667,1.5032,1.3592,0.699599999998,5.464,1.16293333333,2.12753333333,4.92126666667
280.39,0.630533333334,1.90393333333,1.48286666667,1.3102,0.634733333332,5.531,1.13366666667,2.1032,4.95166666666
280.76,0.739000000002,1.937,1.38533333333,1.38126666667,0.6504,5.52506666667,1.14663333333,2.06373333333,4.99133333333
281.13,1.12833333333,2.30526666666,1.75666666667,1.71186666666,1.0466,5.79333333333,1.4358,2.33433333333,5.33593333333
281.50,1.1656,2.2438,1.7558,1.77486666667,1.0212,5.746,1.41316666667,2.33666666667,5.40633333333
281.87,1.06073333333,2.0768,1.69226666667,1.73686666667,0.873066666666,5.6508,1.3198,2.2198,5.34966666667
282.25,1.45173333333,2.42873333333,2.13626666667,2.08206666667,1.273,5.98233333334,1.72533333334,2.63626666667,5.6934
282.62,1.36406666667,2.36413333333,2.06193333333,2.08673333333,1.22086666667,5.9564,1.66623333333,2.55673333333,5.7408
282.99,1.72486666666,2.5916,2.40553333333,2.41406666667,1.56633333333,6.2394,1.96526666667,2.78626666666,6.1084
283.36,1.71453333333,2.43646666667,2.3254,2.359,1.46553333333,6.23093333333,1.94336666667,2.7476,5.9954
283.73,2.0876,2.7364,2.73973333333,2.7266,1.7648,6.45246666667,2.23023333333,3.129,6.32766666667
284.10,2.24206666667,2.83566666667,2.87473333333,2.99026666667,1.8764,6.55893333333,2.43663333333,3.20133333333,6.49786666667
284.47,2.5314,3.08413333333,3.07193333333,3.30393333333,2.1444,6.766,2.79416666667,3.51766666667,6.73286666667
284.85,2.51526666667,3.11593333333,3.08106666667,3.36253333333,2.212,6.82266666667,2.81273333333,3.6746,6.728
285.22,2.29346666666,2.89046666667,2.82206666667,3.19933333333,2.04133333333,6.66233333333,2.68303333333,3.58686666667,6.52133333333
285.59,2.12993333333,2.73766666667,2.59333333333,3.06533333333,1.95353333333,6.59526666667,2.52466666667,3.53713333333,6.353
285.96,2.0944,2.787,2.57573333333,3.09853333333,2.06126666667,6.69146666667,2.52346666667,3.5528,6.39893333333
286.33,1.94406666667,2.736,2.4744,3.0612,1.96033333333,6.62,2.35856666667,3.43053333333,6.3388
286.70,1.93906666667,2.80233333334,2.52226666667,3.11106666666,1.99813333333,6.68193333333,2.41806666666,3.5048,6.3538
287.07,1.70786666667,2.63546666667,2.30953333333,2.98613333333,1.72986666667,6.50653333333,2.21716666667,3.3492,6.1228
287.44,1.74293333333,2.74313333333,2.32066666667,3.12206666667,1.77073333333,6.52913333333,2.23476666667,3.4514,6.21253333333
287.82,1.6064,2.68586666667,2.12066666667,3.04366666666,1.67266666667,6.4864,2.18826666667,3.27766666667,6.1424
288.19,1.58226666667,2.6898,2.01413333334,2.96773333333,1.64493333333,6.42866666667,2.10746666667,3.3056,6.09513333333
288.56,1.28426666667,2.56513333333,1.86086666667,2.78686666667,1.4578,6.19993333333,1.8797,3.11306666667,5.96093333333
288.93,1.27586666667,2.63533333333,1.8926,2.84473333333,1.38873333333,6.21546666667,1.92346666667,3.0148,5.99846666667
289.30,1.4978,2.9436,2.06533333333,3.11846666667,1.57933333333,6.4208,2.1481,3.19713333333,6.3184
289.67,1.679,3.1066,2.27673333333,3.30133333333,1.71033333333,6.45686666667,2.27236666667,3.29826666667,6.4794
290.04,1.97073333333,3.42726666667,2.62526666667,3.62986666667,1.9902,6.63086666667,2.5977,3.61806666667,6.7458
290.41,2.03426666667,3.54293333333,2.72806666667,3.73546666667,2.088,6.66806666667,2.6767,3.75346666667,6.795
290.78,2.2206,3.61973333333,2.78746666667,3.8612,2.16833333333,6.6562,2.70346666667,3.85206666667,6.7926
291.15,2.41706666667,3.80866666667,2.9014,4.05306666667,2.33773333333,6.75806666667,2.9343,3.92266666667,6.95
291.52,2.63813333333,4.00126666667,3.11866666667,4.24586666667,2.4902,6.90246666667,3.1067,4.12506666667,7.13353333333
291.89,2.72553333333,4.12013333334,3.33193333333,4.37766666667,2.5982,6.9698,3.20236666667,4.33533333333,7.1928
292.26,2.92486666667,4.35546666667,3.6348,4.61153333333,2.83573333333,7.1942,3.42243333334,4.6116,7.3568
292.64,2.90413333333,4.3268,3.61013333333,4.58953333333,2.81573333333,7.13173333333,3.3427,4.57713333333,7.2124
293.01,2.6144,3.9768,3.364,4.3232,2.57186666667,6.8226,2.9789,4.3908,6.88233333333
293.38,2.498,3.82726666667,3.40326666667,4.24006666667,2.43766666667,6.6746,2.79653333333,4.35126666667,6.68886666666
293.75,2.3626,3.7988,3.33646666667,4.2104,2.3832,6.5872,2.78273333333,4.31353333333,6.603
294.12,2.0672,3.51773333333,2.95173333334,3.92126666667,2.01673333333,6.312,2.45426666667,4.0602,6.33086666666
294.49,1.99886666667,3.5038,2.77986666667,3.89906666667,1.90926666667,6.21293333333,2.45796666667,3.94073333333,6.30386666667
294.86,1.93773333333,3.55613333333,2.83013333333,3.99706666667,1.9632,6.2918,2.59793333333,4.01046666667,6.54673333333
295.23,2.15673333333,3.8878,3.1528,4.25433333333,2.31573333333,6.60453333333,2.87353333333,4.367,6.83553333333
295.60,2.1094,3.95866666666,3.18946666667,4.2822,2.39853333333,6.67226666667,2.92393333333,4.42366666667,6.78493333333
295.97,1.96533333333,3.82926666667,2.95973333333,4.19513333333,2.25726666667,6.56286666667,2.79543333333,4.38686666667,6.64953333333
296.34,1.70093333333,3.59826666666,2.632,4.06646666667,1.98506666667,6.33686666666,2.5781,4.12986666667,6.51573333333
296.71,1.90293333333,3.84033333333,2.8116,4.32646666667,2.1968,6.5612,2.74786666667,4.2972,6.69473333333
297.08,2.0084,3.994,2.91326666667,4.52546666667,2.353,6.693,2.95153333333,4.4464,6.78626666667
297.45,1.94033333333,4.0056,2.753,4.46913333333,2.29653333333,6.6076,2.91703333333,4.34413333333,6.72553333334
297.82,2.03706666667,4.1424,2.7572,4.54826666667,2.34433333333,6.6984,2.97373333333,4.44246666667,6.73973333333
298.19,2.128,4.3044,2.8248,4.7824,2.51726666667,6.83586666667,3.11866666667,4.61813333334,6.78953333333
298.56,2.00733333333,4.242,2.78213333333,4.76806666667,2.4952,6.78013333333,3.102,4.6462,6.68106666667
298.93,1.86806666667,4.1834,2.61606666667,4.68773333333,2.35426666667,6.5946,2.96066666666,4.53546666667,6.49013333333
299.30,1.72586666667,4.03913333333,2.45413333333,4.64526666667,2.19233333333,6.3712,2.819,4.34853333333,6.31493333333
299.67,1.55373333333,3.91833333334,2.27566666667,4.55373333333,1.95533333333,6.0726,2.64556666667,4.10426666667,6.1152
300.04,1.55266666667,3.99786666667,2.2834,4.60853333333,1.92613333333,6.044,2.68776666667,3.9614,6.03306666667
300.41,1.846,4.39526666667,2.61893333333,4.92353333333,2.2184,6.2998,2.96836666667,4.29666666667,6.20933333333
300.78,1.7724,4.3726,2.5558,4.9146,2.1072,6.1736,2.9171,4.23586666667,6.13753333333
301.15,1.71946666666,4.39066666667,2.50246666667,4.91013333333,1.97113333333,6.06586666667,2.7807,4.182,6.0392
301.52,1.74253333333,4.46653333334,2.6036,5.08206666667,2.00293333333,6.12793333333,2.8464,4.21666666667,5.95633333333
301.89,1.5792,4.3958,2.54606666667,5.01913333333,1.8802,5.96306666667,2.73143333333,4.0676,5.85346666667
302.26,1.5754,4.42573333333,2.5556,4.9844,1.78926666667,5.85306666667,2.64186666667,3.94793333333,5.7706
302.63,1.8098,4.61613333334,2.75453333334,5.253,1.91806666667,6.03746666667,2.72923333333,4.07826666667,5.9734
303.00,1.885,4.78466666667,2.87526666667,5.3902,2.0022,6.09326666667,2.80243333333,4.12286666667,6.00633333334
303.37,1.97946666667,4.96126666667,2.93893333333,5.56573333333,2.10146666667,6.16726666666,2.83526666667,4.32313333333,6.10933333334
303.74,2.2192,5.1726,3.0732,5.8598,2.34806666667,6.31326666667,3.0823,4.5264,6.31633333333
304.10,2.17686666667,5.116,3.0908,5.91473333333,2.30553333333,6.19666666666,2.97033333333,4.60213333333,6.30433333333
304.47,1.96206666667,4.96726666667,2.97606666667,5.85426666667,2.17286666667,6.0514,2.7966,4.39466666667,6.09566666667
304.84,2.0378,5.08146666667,3.0912,6.072,2.28313333333,6.2192,2.9026,4.59846666667,6.1548
305.21,2.38093333333,5.53,3.50386666667,6.54533333333,2.6728,6.57913333333,3.36263333333,4.9202,6.52846666667
305.58,2.68913333333,5.87346666667,3.78733333333,6.85533333333,2.98366666667,6.8138,3.7069,5.2586,6.86606666667
305.95,3.04786666667,6.14466666666,4.05826666667,7.24993333333,3.2882,7.077,4.0705,5.56606666667,7.10753333333
306.32,3.13553333333,6.27386666666,4.2016,7.47346666667,3.40553333333,7.09453333333,4.19003333333,5.64033333333,7.19133333333
306.69,3.00613333333,6.2688,4.15506666667,7.5084,3.404,7.01373333333,4.13283333333,5.56686666667,7.0414
307.06,2.97853333333,6.22013333333,4.09473333333,7.4954,3.33786666667,7.05206666667,4.07193333333,5.5138,6.9572
307.43,2.47066666667,5.73666666667,3.644,7.02946666666,2.8714,6.65,3.66373333333,5.03813333333,6.4066
307.80,2.3506,5.7234,3.56846666667,7.00546666667,2.79373333333,6.64433333333,3.59683333333,4.946,6.3188
308.17,2.44913333333,5.84793333333,3.59553333333,7.1882,2.88173333333,6.71913333333,3.75513333333,5.01313333333,6.37386666667
308.54,2.5616,6.01186666667,3.6048,7.32733333333,2.957,6.70926666667,3.82806666667,5.11306666667,6.50786666667
308.90,2.53966666667,6.01706666667,3.4142,7.24513333333,2.85633333333,6.55846666667,3.76096666667,4.96433333333,6.43226666667
309.27,2.39013333333,5.9328,3.3048,7.1732,2.7344,6.42993333334,3.63046666667,4.86006666667,6.29446666667
309.64,2.1712,5.72053333333,3.07073333333,7.07453333333,2.56333333333,6.24833333333,3.34096666667,4.63486666667,6.10906666667
310.01,1.93326666667,5.58753333334,2.86173333333,6.9304,2.3516,6.04613333333,3.1097,4.46206666667,5.948
310.38,1.91133333333,5.6292,2.75873333333,6.9336,2.34046666667,6.04973333333,3.1109,4.447,5.98873333333
310.75,2.06106666667,5.84193333333,2.85946666667,7.06526666666,2.49793333333,6.15833333333,3.32556666667,4.57213333334,6.13686666667
311.12,2.18693333333,6.0662,3.0436,7.32933333333,2.71926666667,6.2354,3.5307,4.7756,6.34233333333
311.49,2.40673333334,6.41046666667,3.235,7.60153333334,2.95546666667,6.36606666667,3.74456666667,5.02986666667,6.61073333333
311.85,2.50366666667,6.57886666667,3.37846666667,7.70293333334,3.04113333333,6.41726666666,3.80876666667,5.19473333333,6.737
312.22,2.37866666667,6.60726666667,3.3144,7.6474,3.0424,6.40313333334,3.717,5.16093333333,6.68453333333
312.59,2.13106666667,6.42073333333,3.08673333333,7.46933333333,2.87106666667,6.19426666667,3.53823333333,4.9526,6.46906666667
312.96,2.1404,6.6186,3.24966666667,7.69940000001,3.04866666667,6.2846,3.7381,5.12753333333,6.61733333333
313.33,2.14953333333,6.68286666667,3.15646666667,7.72379999999,3.03993333333,6.16986666667,3.68963333333,5.07906666667,6.56126666667
313.70,2.04226666667,6.686,3.09493333333,7.70400000001,2.88106666667,5.98766666667,3.66,4.98,6.45533333333
314.07,2.03126666667,6.75246666667,3.1286,7.85793333332,2.90806666667,5.97213333333,3.69113333333,4.9472,6.5122
314.43,2.02413333333,6.7074,3.22746666667,7.96513333333,2.94253333333,5.93393333333,3.66506666667,4.99946666667,6.49573333333
314.80,1.91433333333,6.60806666667,3.07246666667,7.96980000001,2.74173333333,5.7374,3.45753333333,4.91546666666,6.37086666667
315.17,1.7914,6.54926666667,2.928,7.96626666667,2.61766666667,5.6402,3.36266666667,4.7836,6.26613333333
315.54,1.94506666667,6.6696,3.02506666667,8.20613333333,2.71846666667,5.82193333333,3.4803,4.883,6.36153333333
315.91,1.69593333333,6.48793333333,2.77413333334,8.18666666665,2.48013333333,5.63706666667,3.3141,4.7434,6.04626666667
316.28,1.79573333333,6.58753333333,2.86053333333,8.41613333335,2.52486666667,5.6614,3.35276666667,4.74733333333,6.07006666667
316.64,1.8816,6.69073333333,2.94086666667,8.55726666665,2.47873333333,5.70033333333,3.35436666667,4.72953333333,6.05593333334
317.01,1.88066666667,6.59153333333,2.93526666667,8.53520000001,2.39226666667,5.57573333333,3.25883333333,4.5966,5.9384
317.38,1.9082,6.63046666667,3.03853333333,8.64733333335,2.40473333333,5.65286666667,3.40723333333,4.71153333333,6.00133333333
317.75,2.17333333333,6.95993333333,3.25006666667,8.97153333334,2.71173333333,5.94973333333,3.70316666667,5.07706666667,6.2674
318.12,2.077,6.94793333333,3.17433333333,8.93006666667,2.60593333333,5.8918,3.64053333333,5.0406,6.11193333333
318.49,2.0958,7.201,3.25966666667,9.12800000001,2.6104,6.05553333333,3.784,5.11726666667,6.18913333333
