wavelength,Back_GeoConf,Belly_GeoConf,Breast_GeoConf,Crissum_GeoConf,Crown_GeoConf,DorTail_GeoConf,Patch10_GeoConf,Rump_GeoConf,Throat_GeoConf,WingTip_GeoConf
634.91,10.0578,11.1768666667,8.26353333333,12.3163333333,6.95833333333,10.4506666667,27.4793333333,11.2101555555,9.2904,14.8045333333
635.25,10.2368666667,11.3673333333,8.3826,12.5128,7.13293333333,10.5896666667,27.6125333333,11.4026,9.46773333333,14.9603333333
635.58,10.2141333333,11.3581,8.33466666667,12.5294666667,7.08326666667,10.5778,27.6066,11.3336666667,9.48406666666,14.9155333333
635.91,10.2936,11.3934333333,8.39166666667,12.617,7.14706666667,10.616,27.6565333333,11.3968666667,9.55566666667,14.9812666667
636.24,10.4066,11.5408,8.51126666667,12.715,7.24966666667,10.7149333333,27.7470666666,11.4997555556,9.64086666666,15.0718333333
636.57,10.5214,11.6667666667,8.58386666667,12.83,7.32253333333,10.8178,27.8709333333,11.6153555556,9.76853333333,15.2068666667
636.90,10.4164,11.5661,8.5564,12.7404,7.2348,10.8024,27.8258,11.5572888889,9.65586666667,15.1233333333
637.23,10.3928666667,11.5567,8.55146666667,12.7145333333,7.1986,10.7628666667,27.8048666667,11.5062222222,9.64039999999,15.1232
637.56,10.4788,11.61,8.61126666667,12.7345333333,7.24793333333,10.8326,27.859,11.5616666667,9.69460000001,15.1806333333
637.90,10.5215333333,11.7266333333,8.66226666667,12.8480666667,7.3264,10.9363333333,28.0199333333,11.6476666667,9.76633333335,15.2912
638.23,10.6015333333,11.7781666667,8.71333333333,12.8792,7.37713333333,11.0062666667,28.0388,11.7216888889,9.80333333333,15.3342333333
638.56,10.6314666666,11.7656666667,8.7074,12.8661333333,7.36133333333,11.0463333333,28.077,11.7335333333,9.80833333335,15.3247333333
638.89,10.4922666667,11.6634333333,8.59326666667,12.7710666667,7.22826666667,10.9487333333,28.0522,11.6399111111,9.70373333334,15.2154666667
639.22,10.4855333333,11.6586333333,8.64586666667,12.7358666667,7.2778,11.0068,28.0393333333,11.6860666667,9.66740000001,15.282
639.55,10.4680666667,11.6536,8.69086666667,12.7087333333,7.27766666667,11.0642,28.0348666667,11.7010888889,9.66053333333,15.2815666667
639.88,10.4528666667,11.5691333333,8.62713333333,12.6513333333,7.21073333333,11.0354666667,27.9941333333,11.6892222222,9.63986666666,15.2280333333
640.21,10.3913333333,11.5492,8.64886666667,12.5971333333,7.20073333333,11.0205333333,27.9252666667,11.6605555556,9.60806666667,15.2064666667
640.54,10.3751333333,11.5093333333,8.5362,12.5178666667,7.08253333333,10.9508666667,27.8248666667,11.6213555555,9.52846666665,15.1613666667
640.87,10.3950666667,11.5290333333,8.571,12.5432666667,7.0984,10.9928666667,27.8289333333,11.6563555556,9.51140000001,15.1300666667
641.20,10.299,11.4726333333,8.54906666666,12.4692666667,6.99586666667,10.9279333333,27.7282666667,11.5648666667,9.42733333334,15.0653666667
641.53,10.3282,11.4703333333,8.59486666667,12.3985333333,6.997,10.8906666667,27.6081333333,11.5768666667,9.40980000001,15.0156
641.87,10.3119333333,11.4961666667,8.62633333333,12.4342666667,7.0064,10.9304,27.6136666667,11.6310222222,9.42139999999,15.0278
642.20,10.2936,11.5242,8.61746666667,12.4236666667,6.9904,10.9604,27.5962666667,11.6384666667,9.44219999999,15.0909
642.53,10.3726666667,11.5354333333,8.64713333333,12.4319333333,7.02593333333,10.9758,27.6036666667,11.6521333333,9.45366666665,15.1529
642.86,10.4841333333,11.6434666667,8.7042,12.5481333333,7.05566666667,11.0410666667,27.6794666667,11.7412888889,9.54766666667,15.1905
643.19,10.4506,11.6164,8.62193333333,12.5330666667,6.98746666667,10.9458666667,27.6699333333,11.7244,9.50280000001,15.1402
643.52,10.4860666667,11.6654333333,8.69286666667,12.6186,7.04106666667,10.9971333333,27.6922666667,11.7732666667,9.5408,15.2488666667
643.85,10.499,11.6863333333,8.68266666667,12.6247333333,7.0298,11.0026,27.7790666667,11.8231333333,9.58246666667,15.2625666667
644.18,10.6658666667,11.8573666667,8.93613333334,12.8780666667,7.2806,11.1738,27.9692666667,12.0227777778,9.81113333332,15.3906666667
644.51,10.7914,11.9235666667,9.02013333333,12.9980666667,7.386,11.2901333333,28.0982666667,12.1605555556,9.94466666666,15.5250666667
644.84,10.7974,11.9554333333,9.0038,12.9971333333,7.37753333333,11.241,28.1458,12.2031555555,9.94200000001,15.5117333333
645.17,10.7729333333,11.8895333333,8.97753333334,12.999,7.34946666667,11.2226,28.2211333333,12.2020666667,9.93633333333,15.5168666667
645.50,10.7053333333,11.7973666667,8.88406666667,12.9024666666,7.29333333334,11.1498666667,28.1532666667,12.0753111111,9.87346666665,15.4296666667
645.83,10.7742666667,11.8051,8.90513333333,12.9810666667,7.35293333333,11.1258,28.1955333334,12.1413777778,9.88793333334,15.4245
646.16,10.8191333333,11.8651666667,9.01293333333,13.087,7.42186666667,11.2392,28.2342666667,12.2342888889,9.97206666667,15.4963666667
646.49,10.8572,11.9363333333,9.11379999999,13.1308666667,7.53113333333,11.2719333333,28.3016,12.2724888889,10.0381333333,15.5485666666
646.82,10.9352666667,11.985,9.20073333333,13.17,7.64293333333,11.3518666667,28.3784666667,12.3476,10.1080666667,15.6320666667
647.15,10.8060666667,11.8995,9.13206666666,13.0381333333,7.5402,11.2054666667,28.3189333333,12.2734,10.0436666667,15.4795333333
647.48,10.8088666667,11.8877666667,9.14386666667,13.097,7.59066666667,11.1791333333,28.2628,12.2477333333,9.99333333334,15.4554666667
647.81,10.8242666667,11.9336,9.14340000001,13.1048666667,7.61573333333,11.2285333333,28.2371333333,12.2756444444,9.9822,15.4913333333
648.14,10.7588,11.9240666667,9.05826666667,13.0572666667,7.59126666667,11.1617333333,28.1904,12.2145111111,9.96453333334,15.4301
648.47,10.9348666667,12.0694,9.21706666667,13.22,7.8152,11.3551333333,28.3528666667,12.3656,10.1078666667,15.6120333334
648.80,10.8657333333,12.0610333333,9.1642,13.2088666667,7.72813333333,11.3104,28.2855333333,12.3317333333,10.0433333333,15.5474333333
649.13,10.9398666667,12.1054,9.21120000001,13.2367333333,7.74006666667,11.3629333333,28.3574666667,12.3894666667,10.0944,15.6290333333
649.46,10.9673333333,12.1707666667,9.28653333333,13.2832666667,7.7994,11.4108,28.4075333333,12.4112,10.144,15.6864333333
649.79,10.947,12.1564666667,9.22706666667,13.2445333333,7.79353333333,11.3436,28.4185333333,12.3974888889,10.1050666667,15.6534
650.11,10.8662666667,12.0892333333,9.14826666666,13.1641333333,7.71813333333,11.2795333333,28.3089333333,12.362,10.0048,15.6128333333
650.44,10.7875333333,12.0318,9.10286666667,13.0860666667,7.61926666667,11.205,28.2185333333,12.2878,9.98379999999,15.5546
650.77,10.8781333333,12.1605333333,9.1646,13.2045333333,7.75406666667,11.3458,28.2898666667,12.3738666667,10.0228666667,15.6926333333
651.10,11.0959333333,12.3931333333,9.3834,13.3662,7.91493333333,11.5416666667,28.4492,12.5648222222,10.2528666667,15.9286333333
651.43,11.0874,12.3750333333,9.38439999999,13.2581333333,7.8558,11.4704,28.4826666667,12.5714,10.2656,15.8826333333
651.76,11.1239333333,12.4503,9.46600000001,13.3134666667,7.8606,11.5059333333,28.5150666667,12.608,10.2607333333,15.8825666667
652.09,11.1482666667,12.4731333333,9.47486666667,13.3354,7.85493333333,11.5359333333,28.5774666667,12.6274888889,10.3038,15.9354333333
652.42,11.1386,12.4372,9.40573333333,13.2892666667,7.82646666667,11.4564666667,28.4644666666,12.5584888889,10.3084666667,15.9143333333
652.75,11.1149333334,12.5045,9.48386666666,13.3755333333,7.8846,11.4219333333,28.514,12.5950666667,10.3404,15.9128666667
653.08,11.1558666667,12.5540666667,9.56713333334,13.3745333333,7.93426666667,11.5060666667,28.5086,12.6354,10.3919333333,15.9403333333
653.41,11.2004,12.5795,9.62546666667,13.3964,7.96653333333,11.5554666666,28.5213333333,12.6426888889,10.4174666667,15.9439
653.74,11.1953333333,12.5585,9.61373333333,13.3854666667,7.94713333333,11.5558,28.5595333333,12.5969555556,10.4488,15.9440333333
654.06,11.2115333333,12.5898333333,9.58933333333,13.4035333333,7.96793333333,11.5854666667,28.5897333333,12.5878888889,10.4649333334,15.9252
654.39,11.2182666667,12.6066333333,9.6312,13.4248666667,7.98853333333,11.599,28.6442,12.5941111111,10.5604,15.9601666667
654.72,11.1034666667,12.5356,9.51753333334,13.3736666667,7.88913333333,11.4867333333,28.6148666667,12.5117333333,10.4875333333,15.9007666667
655.05,11.2311333333,12.6235666667,9.60406666667,13.5692,8.0802,11.6297333333,28.7248,12.5765555555,10.6331333334,16.0234333333
655.38,11.2677333333,12.6132666667,9.68160000001,13.6017333333,8.11673333333,11.6984666667,28.7720666667,12.6162,10.6807333333,16.1400666667
655.71,11.1704666667,12.5373666667,9.62486666667,13.4975333333,8.0246,11.6302,28.6623333333,12.5162888889,10.6430666667,16.0432333333
656.04,11.3512666667,12.7416666667,9.87533333333,13.7256,8.2594,11.8879333333,28.8586666667,12.6964666667,10.8004666667,16.2797666667
656.37,11.5238666667,12.8936666667,10.0209333333,13.8452666667,8.37506666667,12.0607333333,28.9105333333,12.8504666667,10.9310666667,16.4227333333
656.69,11.6228666667,13.0142333333,10.0898666667,13.9671333334,8.52733333333,12.1324666667,28.9953333333,12.9459777778,11.0715333333,16.5621333333
657.02,11.706,13.0969666667,10.1414666667,14.0287333333,8.58826666667,12.2156666667,29.08,13.0132222222,11.1547333333,16.6706
657.35,11.9632666667,13.3601666667,10.3998666667,14.2620666667,8.82046666667,12.434,29.2375333333,13.2365777778,11.3622,16.9004
657.68,12.0525333333,13.482,10.5124666667,14.3018,8.86926666667,12.5422,29.3504666667,13.3229333333,11.4116666667,17.0058
658.01,12.1465333333,13.5611,10.5622666667,14.3674666667,8.93233333333,12.6271333333,29.3999333333,13.3927333333,11.4647333333,17.0778333333
658.34,12.1358666667,13.5761333333,10.5681333334,14.3147333333,8.93593333333,12.6532,29.347,13.3702444444,11.4652666667,17.0248
658.66,12.0161333333,13.5047666667,10.4810666667,14.1623333333,8.81966666667,12.5796,29.2432666667,13.2632222222,11.3112,16.9834
658.99,11.9725333333,13.4675666667,10.3605333333,14.0364,8.77826666667,12.5118,29.1468,13.1598666667,11.2662,16.8857
659.32,11.9981333333,13.4733666667,10.3675333333,14.0774666667,8.76673333333,12.5052666667,29.2005333333,13.1733777778,11.266,16.9056
659.65,12.0482,13.5137333333,10.3898,14.0804,8.7918,12.5147333333,29.2371333333,13.1919333333,11.3128666667,16.9398666667
659.98,12.0390666667,13.5365666667,10.3515333333,14.0679333333,8.79693333333,12.5176,29.279,13.1442222222,11.3412666667,16.9577333333
660.31,12.0407333333,13.5744666667,10.357,14.0714666667,8.77226666667,12.5169333333,29.3442666667,13.1405555556,11.333,16.9390666667
660.63,11.9336666667,13.4965666667,10.2975333333,13.9904,8.6714,12.4083333333,29.2209333333,13.0274666667,11.2746666667,16.8863666667
660.96,11.7243333333,13.2743666667,10.0340666667,13.7663333333,8.49946666667,12.2267333333,29.0923333333,12.7837333333,11.0732666667,16.6563
661.29,11.7793333333,13.3479,10.0726666667,13.8966666667,8.60686666667,12.261,29.1398,12.8365333333,11.1425333333,16.7218666667
661.62,11.7298666667,13.2892666667,10.0281333333,13.8258,8.54746666667,12.1994666667,29.0959333333,12.7507555556,11.1305333334,16.6734333333
661.94,11.864,13.3957,10.1016666667,13.9781333333,8.69173333333,12.2942,29.2116,12.8368666667,11.2236,16.8098
662.27,11.8364666667,13.3682,10.0810666667,14.0436,8.64953333333,12.2638666666,29.2188,12.7815111111,11.2728666666,16.7783333333
662.60,12.0414666667,13.5547333333,10.325,14.2748666667,8.8588,12.4645333333,29.365,12.9679555556,11.4988,17.0256333333
662.93,12.1156,13.6392333333,10.3771333333,14.3572,8.96693333334,12.561,29.346,13.0154222222,11.5666,17.0922666667
663.26,12.1290666667,13.5987,10.4118666667,14.3738,8.97953333334,12.5789333333,29.4194,13.0387111111,11.5996,17.1074666667
663.58,12.1612,13.616,10.4696,14.4282666667,8.98206666667,12.6222666667,29.4213333333,13.0827777778,11.6230666667,17.1670333333
663.91,12.2192666666,13.6804,10.5436,14.4974,9.04919999999,12.7237333333,29.4794666667,13.1584888889,11.6902666667,17.2406666667
664.24,12.2385333333,13.7054,10.5471333333,14.5139333333,9.07926666666,12.751,29.5322,13.1791555556,11.6835333333,17.2280666667
664.57,12.3809333333,13.8571,10.7533333333,14.6874666667,9.20286666667,12.8822,29.6069333333,13.3395555556,11.8648666667,17.4669
664.89,12.3992666667,13.7948333333,10.7506,14.6908666667,9.21740000001,12.8953333333,29.6056666667,13.3131333333,11.8482,17.4696666667
665.22,12.5483333334,13.9623333333,10.9151333333,14.8466666667,9.38133333334,13.0731333333,29.7155333333,13.4524666667,11.9663333333,17.6287333333
665.55,12.4709333333,13.8671666667,10.8862,14.7384,9.28013333334,13.0396,29.7302666667,13.3749777778,11.9091333333,17.5528666667
665.87,12.5242,13.9507666667,10.8592666667,14.714,9.30793333334,13.0972666667,29.7594666667,13.4218444444,11.9055333334,17.6738
666.20,12.4990666667,13.952,10.8139333333,14.7346666666,9.25986666667,13.0870666667,29.7948666667,13.4338222222,11.8496666667,17.6141666667
666.53,12.4477333333,13.9282,10.7909333333,14.7199333333,9.27846666666,13.0638,29.7483333334,13.3823777778,11.8483333333,17.6039
666.86,12.5167333333,14.0563333333,10.8620666667,14.8024666667,9.35273333333,13.1264,29.7582666666,13.4614222222,11.9472666667,17.6368
667.18,12.6709333333,14.1928,10.995,15.0058,9.5384,13.2908,29.9627333334,13.6103777778,12.0712666667,17.8075333333
667.51,12.5912,14.0714,10.8902,14.9106,9.45646666667,13.2028666667,29.8543333333,13.4631555556,11.9412666667,17.7892
667.84,12.7136,14.1856,11.0218,15.084,9.60926666667,13.3696666667,29.9904,13.6224444444,12.0785333333,17.9058333333
668.16,12.6614,14.1660666667,10.97,15.0818,9.55786666668,13.3381333333,30.0142,13.5773333333,12.0677333333,17.8729
668.49,12.6902666667,14.2287666667,11.0325333333,15.0808666667,9.56660000001,13.3936,30.0838,13.6311333333,12.1206666667,17.9328666667
668.82,12.6618,14.1733333333,10.9864,15.121,9.53346666667,13.3718,30.1390666666,13.6240222222,12.0463333333,17.943
669.14,12.6458666667,14.1147,10.9013333333,15.1058666667,9.536,13.2774666667,30.0035333333,13.6010444444,11.9568666666,17.9253
669.47,12.6618,14.1047333333,10.962,15.1415333333,9.57233333333,13.2464666667,30.0500666667,13.6277111111,11.9964666667,17.9074333333
669.80,12.6811333333,14.1384666667,10.9794,15.1456,9.62453333333,13.2508666667,30.0844666667,13.6140666667,12.0402666667,17.9916333333
670.13,12.683,14.1523666667,10.9338666667,15.1425333333,9.56853333333,13.2549333334,30.1582666667,13.6174,11.9967333333,17.9891333333
670.45,12.6113333333,14.0586333333,10.8080666666,15.1078666667,9.47986666667,13.2322,30.1897333333,13.5532222222,11.9136666667,18.0299
670.78,12.3800666667,13.8045666667,10.5276666667,14.7944,9.19426666667,13.0296,29.9557333333,13.3082,11.6461333333,17.7959333333
671.10,12.2435333333,13.7003666667,10.4134,14.6936666667,9.0424,12.8790666667,29.8448666667,13.2136222222,11.4807333333,17.6
671.43,12.2180666667,13.6903,10.2847333333,14.6025333333,8.9396,12.7992666667,29.7470666667,13.0976444445,11.3805333333,17.5712333333
671.76,12.2054,13.6263333333,10.2250666667,14.5388666667,8.9024,12.7929333333,29.6957333333,13.0975111111,11.3235333333,17.5637
672.08,12.1714666667,13.6304333333,10.1060666667,14.4976,8.8502,12.7740666667,29.6140666667,13.0629777778,11.2855333333,17.5466
672.41,12.1422,13.5828666667,10.026,14.3716666667,8.7546,12.7097333333,29.4773333333,13.0066888889,11.2292,17.462
672.74,12.1376666667,13.6043333333,10.0836,14.4056666667,8.75186666667,12.7911333333,29.4785333333,13.0413333333,11.3361333333,17.5187333333
673.06,12.0738,13.5219,9.98093333334,14.3740666667,8.6364,12.7612666667,29.4400666667,13.0025111111,11.2491333333,17.4327333333
673.39,11.7383333333,13.2166666667,9.67033333333,14.1254666666,8.2756,12.48,29.15,12.7681555556,10.9374666667,17.1371333333
673.72,11.744,13.1961,9.68313333334,14.1240666667,8.25593333333,12.4866,29.1028,12.7767777778,10.9567333333,17.1861333333
674.04,11.6437333333,13.1145,9.58946666665,14.0164,8.19,12.3532666667,28.9418,12.6857555555,10.7964666667,17.0243
674.37,11.621,13.0920666667,9.64126666667,14.0588,8.15473333333,12.306,28.9228,12.6964,10.8398666667,16.9778
674.69,11.6808,13.1927333333,9.67333333334,14.116,8.19673333333,12.4458666667,28.9777333333,12.7585333333,10.9068666667,17.0998
675.02,11.5726,13.0484,9.64366666667,14.0803333334,8.1022,12.3538,28.9509333333,12.7348888889,10.8291333333,17.0174333333
675.35,11.4838,12.9508333333,9.48686666666,14.0136666667,7.95386666667,12.2231333333,28.8129333333,12.6176666667,10.6658666667,16.8853
675.67,11.4806,12.8529,9.48653333334,14.0336,7.89606666667,12.1809333333,28.7756,12.5652888889,10.5592666667,16.8214666667
676.00,11.3248,12.6546333334,9.31906666667,13.8929333333,7.7098,11.9991333333,28.6297333333,12.3880888889,10.4078666667,16.6672
676.32,11.1447333333,12.431,9.06239999999,13.6904666667,7.49086666667,11.8056,28.5632666667,12.1718888889,10.1241333333,16.4335
676.65,11.2724666667,12.5635333333,9.16379999999,13.7969333334,7.59406666667,11.9068666667,28.6168666667,12.2224666667,10.1761333333,16.5569333333
676.97,11.4510666667,12.6707,9.26413333334,13.9059333333,7.71546666667,12.0473333333,28.6854666667,12.3282444445,10.2718666667,16.6783666667
677.30,11.4106,12.5894333333,9.21379999999,13.873,7.6398,12.004,28.7198666667,12.3148444444,10.2041333333,16.6209333333
677.63,11.4852,12.7012333333,9.30233333334,13.946,7.66593333333,12.1879333334,28.7908666667,12.3768888889,10.289,16.7554333333
677.95,11.4905333333,12.7837,9.31273333333,13.9368666667,7.72773333333,12.2149333333,28.8196,12.4058444445,10.2898,16.8679
678.28,11.4968,12.7640666667,9.32906666667,13.9758,7.74113333333,12.2287333333,28.8132666667,12.4287333333,10.3216,16.8765666667
678.60,11.462,12.7860333333,9.26266666667,13.9231333333,7.71513333333,12.2032666667,28.7936,12.3843777778,10.3404,16.8818
678.93,11.4422666667,12.8417,9.31606666667,13.9414,7.76153333333,12.2742,28.8556,12.4182888889,10.3954,16.8812
679.25,11.2723333333,12.7103333333,9.15200000001,13.7764666667,7.60426666667,12.1120666666,28.7512,12.3019333333,10.2824,16.7801666667
679.58,11.2684,12.7846333334,9.17146666666,13.8328666667,7.63153333333,12.1182,28.7786666667,12.3737777778,10.3012666667,16.8256333333
679.90,11.3157333334,12.8752,9.30253333333,13.8606666667,7.65666666667,12.1686,28.8104,12.4827555556,10.3632,16.9065
680.23,11.1698666667,12.7485,9.21139999999,13.7037333333,7.55666666667,12.0722,28.6604,12.3821333333,10.2806666667,16.7897
680.55,11.0318666667,12.6341333333,9.14620000001,13.5594666667,7.40486666667,11.9167333333,28.6464,12.2564444444,10.1454666667,16.6476
680.88,10.9518,12.6041666667,9.08206666667,13.4642,7.31886666667,11.8186666667,28.5897333333,12.1712666667,10.0504,16.5399666667
681.20,10.8038666667,12.4449666667,8.92146666667,13.3142,7.18493333333,11.6534666667,28.4916,12.0604666667,9.9168,16.3977
681.53,10.8662666667,12.4667666667,8.98366666667,13.4021333333,7.24813333333,11.7219333334,28.5188666667,12.126,9.97513333333,16.4175
681.85,10.7662666667,12.3245,8.87600000001,13.2348666667,7.12366666667,11.5846666667,28.4053333333,12.0233555556,9.84526666665,16.3163333333
682.18,10.7916,12.3906,8.9346,13.2802666667,7.17313333333,11.6783333333,28.4273333333,12.0529333333,9.82266666666,16.3159666667
