wavelength,Back_TanRuum,Belly_TanRuum,Breast_TanRuum,Crissum_TanRuum,Crown_TanRuum,DorTail_TanRuum,Patch10_TanRuum,Patch11_TanRuum,Rump_TanRuum,Throat_TanRuum,WingTip_TanRuum
214.06,46.591,58.8383333334,39.5200833333,45.3284166668,96.2121666666,53.40925,88.6363333333,76.7678333333,99.7475833333,85.47975,84.4065476191
214.44,41.2500000002,65.8333333332,30.0,37.9166666666,121.666666667,46.8750000001,110.833333333,79.375,121.666666667,110.0,98.2291666667
214.81,33.7210833336,68.9922500001,26.5504166667,31.9769166668,112.984583333,30.0388333332,90.11625,60.0775833333,101.5505,90.1163333333,91.8604404761
215.19,16.4140833333,63.8887500001,-4.29291666667,9.09091666675,117.676833333,22.4748333332,88.13125,59.8484999999,106.565666667,92.6765833332,95.5087083335
215.57,19.0000000001,56.6666666668,7.6666666667,17.8333333333,81.6666666667,28.1666666666,65.8333333333,43.8333333333,78.6666666666,60.9166666667,68.9761904763
215.95,22.7400833333,46.89275,8.19199999999,11.1583333333,66.8078333334,24.5763333335,53.8135,41.9490833333,70.1977499999,44.4209583333,57.1730178573
216.32,22.807,44.0058333333,16.082,4.97066666657,73.39175,23.6841666668,62.5731666667,44.883,81.1403333332,38.9620833333,60.014547619
216.70,6.132,34.4340833333,8.01891666668,-5.81766666657,65.0942499999,13.9936666667,51.2579166667,34.5910833333,74.6855,33.490625,41.3073928572
217.08,4.34783333335,19.7465,-1.08700000002,-17.5723333332,57.78975,8.51450000018,45.6521666667,22.645,68.1160833333,31.5216666666,38.0046845237
217.46,-5.83333333332,5.62499999992,-18.9583333333,-31.6666666667,53.7499999999,-7.91666666675,31.25,4.79166666666,82.2916666666,30.5208333333,26.0416666668
217.83,2.91658333333,11.6666666666,-1.80575,-9.0275833334,49.4443333334,6.8056666666,30.5555833333,6.66658333333,62.3610000001,32.499875,35.059577381
218.21,-1.62841666667,7.27949999999,-1.34091666666,-9.86583333335,30.4599166667,-1.81991666665,15.2299166667,0.478916666664,43.5823333334,19.4442916667,19.9781011905
218.59,8.41199999999,12.5785,6.13199999999,2.83025000002,36.1634166667,11.7923333333,22.72,11.71375,47.8774166666,26.17925,30.7838928572
218.97,12.87875,11.1364166666,12.7273333333,5.60616666666,37.6515,15.3030833333,25.4545833333,17.0455,51.1363333333,31.3635833333,30.0866130952
219.34,24.7845,21.2644166667,28.592,20.7615,48.707,26.7961666667,32.9743333333,29.0231666666,61.9971666667,41.523125,43.0006845238
219.72,24.8333333333,18.5833333333,28.0833333333,20.5,52.9166666667,26.5,32.4166666667,29.8333333333,68.25,48.9166666667,46.375
220.10,24.1175833333,17.3529166667,29.8038333334,25.5883333333,57.1569166667,20.1959166666,30.5884166667,28.9215833334,77.1568333334,56.81375,52.3950119047
220.47,23.4755833333,19.7155,29.9795833333,31.4025,54.9796666667,23.679,27.9470833334,28.86175,79.6748333332,58.892375,51.255922619
220.85,27.9166666667,14.72225,41.1110833333,37.3612499999,66.2500833333,22.91675,29.0276666667,36.66675,101.8055,74.16675,66.0119761904
221.23,31.85475,25.0,55.1074166667,44.2204166667,71.2364166668,24.7311666666,36.1559166667,40.7255833333,106.317333333,76.7473333333,69.393172619
221.61,35.5634166667,28.7558333333,55.399,46.9484166666,70.5399166667,27.93425,42.1361666667,45.4225,92.7230833333,71.5963333333,72.1745654762
221.98,39.7799166667,24.9999166667,69.0250000001,49.21375,73.7420833333,24.52825,47.0124166667,54.4025,114.937083333,87.5785416667,83.9847678571
222.36,74.4186666667,53.4885,114.341083333,81.9768333332,119.96125,53.8760833333,71.7055000001,95.3489166667,149.418666667,133.720958333,133.208785714
222.74,112.5,73.9034166667,151.754333333,109.649333333,152.193083333,77.4121666666,97.3685,126.535083333,178.2895,159.868458333,163.063946429
223.11,111.274666667,51.4704999999,144.607833333,116.176666667,152.451083333,72.3040000001,73.7745833333,125.490333333,183.823416667,157.107958333,156.074946428
223.49,118.279583334,48.6559166667,147.042916667,112.09675,150.268833333,68.2795833334,92.2044166668,125.26875,194.354833333,165.591416666,155.721827381
223.87,101.495666667,54.4870833333,124.78625,95.7264166667,136.538583333,67.5213333335,89.1024999999,106.624083333,166.66675,135.042875,130.509625
224.24,97.7564166667,57.5321666666,109.294833333,80.1284166666,127.2435,80.6089166667,91.3463333335,99.0383333332,141.827,120.592916667,115.029803571
224.62,89.4445000001,46.9445,91.3888333333,58.1944166666,112.36125,68.3333333333,78.0556666667,87.9167499999,117.361166666,104.444541667,102.53972619
225.00,81.66675,45.2380833334,82.3810833332,58.09525,107.14275,68.21425,75.2380833333,81.4286666667,106.4285,94.1667916667,97.0832916665
225.38,75.6311666667,34.8484166667,68.4342499999,52.3991666667,106.186833333,68.3079166666,66.03525,79.29275,103.6615,85.1010000001,87.9239702381
225.75,78.5918333334,35.201,74.2815833334,53.161,109.48275,69.8274166666,68.5343333333,83.6205833334,110.9195,87.7873333333,90.1375
226.13,69.1091666667,26.00575,66.6664999999,47.9885833333,113.649416667,65.3734166667,64.5115,78.4483333333,104.310333333,80.4598333333,81.1577261904
226.51,64.6766666668,32.8358333333,60.0746666667,50.9948333333,97.0149166666,67.2884999999,67.4128333333,73.6318333333,104.228916667,75.7461666667,75.6840178571
226.88,51.4784999999,28.3601666667,61.0215,45.0266666667,91.8010833334,57.7956666666,54.7044166667,71.6396666667,99.4624166667,69.623625,68.510047619
227.26,50.3702500001,32.5925833333,66.8518333333,38.7036666667,102.407416667,60.7407499999,70.0,74.2594166667,106.85175,71.5739166667,73.9416785714
227.64,34.4444166667,15.27775,58.6110833334,20.5555833332,118.888833333,37.4999999999,57.5,59.4445833334,110.555583333,56.8056666667,78.4722857143
228.01,-24.9999999997,-189.285666667,70.2381666667,-90.4763333333,261.904833333,-151.190416667,36.9047499999,48.8094999998,197.619083333,33.3332499999,137.840154762
228.39,99.9999999998,150.4385,51.7544166668,108.771833333,-1.75433333325,143.421,75.4385000002,75.4385833332,30.2632500001,72.3684166667,41.6980238096
228.76,68.9102500001,108.013,39.4230833333,72.7564999999,18.91025,104.487166667,69.2307499999,62.1794166668,27.5641666667,49.1987500001,32.440297619
229.14,83.6309999999,121.4285,61.9046666666,106.5475,48.21425,121.726166667,92.8570833333,90.4760833335,41.3691666667,83.4820416667,51.4456785714
229.52,72.4359999999,162.1795,16.0256666666,153.205166667,16.02575,182.692166667,107.051333333,91.6665000001,17.3077499999,95.8334999999,15.7967083333
229.89,-8.92866666666,101.190583333,-26.1905000001,58.9285833332,-48.8096666666,110.714333333,56.5475000001,23.8094999998,-22.0238333332,37.2024583334,-38.0103214286
230.27,-15.6862499998,52.4510833332,-25.0,30.8823333333,-36.7647499999,82.3529166669,32.8430833334,15.196,-28.9216666666,43.3822916666,-56.1624047618
230.65,11.1841666667,52.1929166667,3.72808333334,33.3333333333,-1.31575000002,65.1315833334,39.6929166667,21.92975,7.01749999993,40.6797499999,2.41229166666
231.02,20.2380833333,57.9364999999,16.6666666667,46.2301666667,8.53175,62.1031666666,34.5238333333,34.127,15.2778333333,43.650875,11.5503571428
231.40,-20.202,27.7780000001,-26.5153333334,17.67675,-42.1717500001,38.1313333333,8.58583333332,-18.6868333333,-24.2424166667,9.97466666657,-34.9025
231.78,-53.2258333332,8.06458333343,-58.871,-7.52683333334,-79.3010833332,-2.15050000008,-22.58075,-56.7203333334,-57.7955833333,-17.3387500001,-57.4500297619
232.15,-186.111083333,-94.4445000001,-205.555666667,-112.222083333,-258.888916667,-129.4445,-122.222083333,-207.22225,-222.777833333,-85.0,-193.174583333
232.53,-140.196083333,-58.8234999999,-170.098,-109.313666667,-205.391916667,-102.450833333,-94.6078333335,-169.117666667,-175.980416667,-47.3039583333,-165.371089286
232.90,-91.9753333333,-54.3210000001,-133.024666666,-96.6049999999,-159.876416667,-76.8519166668,-85.8024166668,-117.283916667,-116.97525,-45.8332916668,-118.165821428
233.28,-190.833333333,-166.25,-259.583333333,-198.75,-311.666666667,-173.75,-200.416666667,-229.166666667,-208.333333334,-145.416666667,-231.845238095
233.66,-89.3939999998,-80.3029999999,-137.373666667,-106.060666666,-166.919166666,-77.2728333334,-108.838333333,-117.424333333,-102.777666667,-73.8636666668,-130.609613096
234.03,-51.51525,-55.3031666667,-97.1590000002,-60.4165833333,-116.477333333,-55.4924166666,-83.1440833332,-87.8787500001,-73.2956666666,-42.3294583333,-94.7375059525
234.41,-31.8783333333,-30.2910833333,-66.1375,-33.2011666667,-79.4973333333,-32.1429166666,-47.3545833333,-56.34925,-45.76725,-25.33075,-56.0658035714
234.78,-22.3038333333,-26.2255,-52.6960833334,-26.9605833333,-70.8334166666,-26.2255,-43.9950833333,-48.03925,-27.9413333333,-15.9927083333,-52.591
235.16,-11.0770833333,-17.58125,-36.3821666667,-19.2074166666,-52.2359166667,-13.313,-34.9591666667,-36.687,-15.3456666667,-1.82929166668,-40.5850714286
235.54,-3.6265,-5.09258333335,-18.287,-5.47850000001,-28.8579166666,-0.848833333332,-19.36725,-18.9814166667,-3.93525000001,5.86416666667,-25.0661904762
235.91,-7.40741666666,-9.25925000002,-21.6328333333,-5.80808333333,-31.9865,-1.51508333333,-19.6970833333,-21.54875,-3.45099999999,-1.89391666667,-28.6555654762
236.29,2.3035,2.37125,-8.73975,6.30083333333,-17.68275,5.75883333332,-8.40116666667,-10.7045833333,7.31700000001,0.20325,-16.9568809524
236.66,-14.8149166667,-15.818,-26.466,-7.94750000001,-35.9568333333,-6.713,-24.4598333334,-28.7038333333,-6.63575,-17.8626666667,-33.4765952381
237.04,-5.28283333332,-9.375,-13.7648333333,-1.71125,-24.03275,-1.116,-16.7410833333,-24.9256666666,5.95241666666,-8.92862500001,-25.8823392857
237.41,1.63941666668,-1.77608333332,-3.14208333334,-1.22941666667,-12.5681666667,3.34716666669,-10.2459166667,-19.1255833333,11.2023333333,-1.50275,-20.077047619
237.79,0.06224999999,-2.30108333334,-1.99,-2.7365,-12.5621666667,-0.37325,-8.33350000001,-16.9776666667,11.6915,-1.92804166667,-16.4755714286
238.17,4.39191666667,4.50449999999,3.65983333333,-0.732,-7.20716666668,4.33575,-1.46408333335,-6.75666666666,18.3559166667,0.591166666675,-7.74202976191
238.54,4.7535,7.62891666666,7.21825,-1.93649999999,-5.63391666666,3.87324999998,-2.5235,-6.27941666668,22.594,1.55516666667,-7.67526190475
238.92,-0.727083333325,5.98433333333,5.92841666666,-3.97083333335,-6.04033333332,2.57274999999,-2.74050000001,-4.69808333332,20.4138333333,1.11845833333,-5.52892857143
239.29,3.29208333335,12.8085833333,12.9629166667,0.514333333333,-1.02883333334,8.33341666667,3.96091666668,2.46891666665,22.3765833333,4.98974999999,1.26038095238
239.67,10.4575,18.4095833333,19.88025,1.30725000001,3.15916666667,11.329,6.31799999999,7.462,29.8475,10.04925,7.86264880952
240.04,16.0290833333,20.6739166667,23.0875833333,5.14583333334,8.74316666666,12.11275,10.7013333333,9.426,31.8305833333,17.3723333333,11.7194166667
240.42,15.4993333334,19.40425,21.417,3.42191666666,11.2320833333,13.3654166667,11.755,10.50725,31.44125,18.1561666667,14.7976488095
240.79,17.832,21.1865,25.2825,7.09750000001,13.2769166667,15.678,14.0536666667,13.8419166667,33.0155833334,20.6742916667,17.6957797619
241.17,15.8893333333,19.6206666666,22.388,7.89783333333,10.91425,16.9465,12.9665833333,14.02375,27.954,19.62075,17.1509523809
241.54,15.4274166667,19.3564166667,20.1213333333,9.20358333335,11.6825833333,17.85325,13.1855833333,15.2161666667,26.0284166667,17.8270416667,19.1155297619
241.92,14.6936666667,18.1524166667,20.4271666667,8.96016666666,12.2794166667,18.63975,12.9758333333,14.2526666667,25.0464166667,17.5139166667,19.6510476191
242.29,12.7274166667,16.6233333333,18.4848333333,8.57141666668,9.58883333332,16.8830833333,10.8443333333,12.2510833333,23.5280833333,15.4652916666,18.0644642857
242.67,11.3471666667,14.017,16.161,6.85691666666,7.72641666666,15.29125,9.466,10.356,21.4805833334,13.056125,15.9892440476
243.05,12.39975,13.5216666667,15.6850833333,6.91108333333,7.47200000001,15.74525,9.43508333334,9.75575,20.553,11.3379583333,15.3775654762
243.42,9.5185,10.6840833333,12.80575,4.68266666667,5.06491666666,13.6659166667,8.10408333333,7.49241666666,18.96025,8.56258333333,13.3996666667
243.80,8.33350000002,10.7011666667,11.51475,4.64575,4.84458333334,13.7925,7.89949999999,7.64641666666,17.5885833333,8.06220833333,12.5155119048
244.17,7.54483333333,10.2688333333,10.7526666667,3.56633333333,4.08616666667,14.37275,6.82791666667,8.35125,16.9891666667,6.60408333334,12.8352857143
244.55,7.83400000001,10.8814166667,11.4841666667,4.735,4.40766666667,14.84175,7.48975,9.02199999999,17.2865,7.49829166667,13.0658392857
244.92,9.26108333335,12.7279166667,13.1836666666,6.47791666667,6.26633333333,15.9995,8.47991666666,10.84,18.9128333333,9.23654166667,14.5287976191
245.30,7.15824999999,10.8843333333,11.53375,4.28258333333,4.88558333333,13.51275,6.36991666667,8.79716666666,17.4551666667,6.57087500002,13.1239345238
245.67,4.95258333334,8.437,9.47508333334,2.31316666667,2.417,10.6763333333,3.70699999999,5.872,16.2218333333,4.61875,10.9547797619
246.05,4.09816666666,7.77141666667,8.51158333332,2.38483333333,1.86408333333,8.31975,2.37116666668,4.98908333333,15.3509166667,3.78966666667,9.81176785715
246.42,5.466,8.57666666667,10.1640833333,3.5075,3.87875,9.35741666667,4.07066666667,6.43891666667,16.5899166667,5.41479166666,11.214422619
246.79,6.25574999999,9.88858333333,11.5948333333,5.6175,5.46666666666,10.6315833333,5.11841666667,7.86916666667,17.3631666666,6.33125000001,13.3109285714
247.17,5.47391666667,9.89133333333,11.1074166667,5.78316666667,5.20708333333,9.95516666667,4.90825,7.01016666667,17.0401666667,6.4875,13.0876190476
247.54,6.48275000001,11.2373333333,11.8098333333,6.40074999999,6.23733333334,10.0715833334,5.38841666666,7.66875,17.9140833333,7.10120833333,14.2279821428
247.92,6.20974999999,10.8796666667,11.5136666667,5.95816666667,5.71658333333,9.17883333333,5.11266666667,7.29675,17.6931666667,6.54695833334,14.5603392857
248.29,5.313,9.68908333335,10.8451666667,5.35283333332,4.67508333334,8.26349999999,4.11675,6.02075,16.6966666666,5.8265,13.7446904762
248.67,5.73541666667,9.87166666667,11.6136666667,5.77616666667,4.7065,8.59816666667,3.9425,6.3875,17.3798333333,5.61841666667,14.0725833333
249.04,4.8735,8.52333333333,9.81008333334,4.64125,3.4915,7.44733333333,2.66875,4.92633333333,16.3396666667,3.85554166667,13.2827797619
249.42,4.92083333333,8.37733333332,9.77541666666,4.59041666666,3.88608333333,7.66175000001,2.73,5.28391666667,16.5015833333,4.26570833333,13.8224642857
249.79,7.61916666668,11.0431666667,13.1179166667,7.01808333333,7.07483333333,10.4760833333,5.83891666667,8.32208333333,18.31075,6.63812500001,16.505577381
250.17,8.24891666667,11.3603333333,13.5551666667,6.72941666666,7.53725,11.8185,7.21183333334,9.43083333333,18.7048333333,6.67512499999,17.4840892857
250.54,7.25149999999,10.5099166667,12.7640833333,5.61566666667,6.99375,11.3086666667,6.6975,8.16583333333,17.56825,5.74437500001,16.4938035714
250.92,8.31925,10.905,13.4345833333,4.46883333334,6.99833333333,11.4811666667,7.25125,8.53008333334,18.114,5.95137500001,16.3092916667
251.29,9.43283333333,11.4728333333,15.0463333333,4.12324999999,8.04408333334,12.0658333333,8.53575000001,10.0115833333,19.2129166666,6.45962500001,17.5182321428
251.66,7.53033333333,8.39391666667,13.18175,1.39391666667,5.48483333333,9.74233333333,5.95466666667,7.69691666666,17.7575833333,4.13654166667,15.637375
252.04,6.58383333333,6.39966666668,11.7404166667,-0.0460833333425,3.74458333333,7.98016666668,4.159,6.24616666668,16.7435,2.47079166667,13.2048809524
252.41,7.63124999999,8.04316666666,12.22525,0.702083333325,4.71625,8.44016666668,5.29616666667,7.29550000001,16.88025,3.34254166667,13.6937321428
252.79,6.395,7.1735,10.6228333333,-0.702,4.01408333333,7.41758333333,4.2125,5.96758333333,15.003,2.52566666668,12.0715833333
253.16,5.50908333334,7.09883333334,9.96925000001,-1.65125,3.76533333333,7.34574999999,4.16658333333,5.32416666666,13.93525,2.66195833332,11.6115595238
253.54,5.97883333333,8.06991666666,10.2695,-1.45608333333,3.12883333333,7.01691666666,4.08933333334,5.824,13.64625,2.57908333333,11.6470297619
253.91,3.89933333333,6.32091666667,8.55341666666,-2.79866666667,0.565916666665,5.89625,2.13833333333,4.21383333333,12.12275,1.203,9.99882142858
254.28,4.72908333333,7.32224999999,9.23041666665,-2.02225000001,0.701083333332,6.39275000002,1.85908333334,4.56625,12.2145,2.34833333333,10.2574880952
254.66,4.72283333334,7.49533333334,8.38158333333,-1.59574999999,0.547916666667,6.35075000002,1.32158333333,4.70666666666,11.8954166667,2.69179166666,10.8491130952
255.03,2.89575,6.64400000001,6.85324999999,-2.55800000001,0.112666666665,5.14791666666,-0.209000000003,3.18533333333,9.63650000001,1.84204166666,10.0145714286
255.41,0.895916666665,5.96683333334,5.49341666668,-3.17775000002,-1.43675,4.14133333333,-2.53533333333,1.62258333333,7.69099999999,0.701291666668,8.60748809524
255.78,-0.947333333333,5.66658333334,4.26316666666,-3.47366666666,-1.85966666667,3.42108333333,-3.22816666666,0.666666666665,5.91225000001,-0.254583333332,7.58016666667
256.15,0.810916666666,8.28150000001,5.83158333332,-1.38033333334,0.189666666667,5.12425,-1.06966666666,2.12216666667,7.14275,1.50095833333,9.78004166668
256.53,1.13575,8.91783333333,6.31275,-0.10041666666,0.550916666668,5.52783333333,-0.217166666667,2.02083333333,8.66741666668,2.46333333334,10.2572976191
256.90,1.40458333333,9.84700000001,6.85075,1.54508333334,0.998749999999,5.41516666666,0.561833333332,2.37208333333,9.53491666666,3.57358333333,11.3843214286
257.28,0.335750000001,9.42783333333,7.26791666668,1.79500000001,0.116666666666,4.11566666666,0.0290833333325,1.60533333333,9.31108333332,2.69995833334,10.5380416667
257.65,0.143083333332,9.02341666666,7.70825000002,1.51016666667,-0.0262499999983,4.28375,0.182416666666,0.846249999999,9.15358333333,2.70808333333,9.47906547619
258.02,0.871083333332,9.04399999999,7.62258333334,1.37558333333,0.561666666668,3.79416666666,0.66475,0.722250000002,9.686,2.17233333333,9.17357142856
258.40,1.38416666667,8.97674999999,7.9435,1.94933333333,0.828416666665,4.32749999999,1.23791666666,1.18916666667,10.5165833333,1.939625,8.96977380951
258.77,1.15391666667,8.39500000001,7.97199999998,1.40058333333,0.008833333335,3.49716666667,0.475833333333,0.977833333333,10.2449166667,1.030375,7.67778571429
259.15,0.752500000002,7.57266666667,7.06033333334,1.52091666667,-0.568333333335,2.83366666667,0.0321666666667,0.456166666667,10.0383333333,0.308041666668,7.172125
259.52,1.08208333333,6.83141666667,6.7505,1.17058333333,-1.0895,2.46616666667,-0.0294166666668,0.294416666665,9.62908333333,-0.014625,6.77526190476
259.89,2.27075,7.26674999999,7.90666666666,2.36033333333,-0.24775,3.72975,0.915333333334,1.26616666667,10.4115833333,0.612458333333,7.47968452382
260.27,1.74641666667,6.64691666666,7.53666666667,2.01191666667,-0.531,3.59225,0.597583333335,1.03591666667,10.0995833333,0.325416666668,7.03907142857
260.64,1.30266666667,5.87183333334,7.10916666666,1.08666666667,-0.654499999998,3.25341666667,0.078666666665,0.739749999999,9.44608333334,-0.278249999998,6.52108928571
261.01,1.2835,5.50941666666,6.57575000001,0.256750000001,-1.09266666667,2.317,-0.236916666666,0.158,8.84016666667,-1.12229166667,5.86970833333
261.39,1.773,5.3915,6.82941666667,0.492500000001,-0.801,2.75808333333,0.36775,0.518833333334,8.97024999999,-0.63375,6.02132142857
261.76,2.49058333333,5.6205,6.91983333333,1.2185,-0.208666666666,2.67233333333,0.821166666665,0.996083333333,9.35641666668,-0.57225,6.53517857143
262.13,1.85966666667,5.14291666667,6.42333333334,0.772666666667,-0.779666666665,2.06725,0.507833333333,0.758250000001,8.73400000001,-0.7975,6.13075
262.51,0.969083333334,4.22491666666,5.44958333333,-0.379833333334,-1.53466666666,0.612416666666,-0.0775,-0.217,7.37208333332,-1.35258333333,5.06532738095
262.88,1.47616666667,4.7825,5.7945,0.0926666666657,-0.868916666667,1.19775,0.81825,0.0420833333342,7.37175,-1.18508333333,5.81572023809
263.25,1.586,4.7305,6.01383333334,-0.229166666668,-1.07266666667,1.26491666667,1.16433333333,0.238249999998,6.90324999999,-0.591291666667,5.64908333333
263.63,2.57466666667,6.65283333333,7.17366666667,1.33658333333,0.471583333334,1.99475,2.96783333333,1.76891666667,7.93041666668,0.732291666666,6.94705952381
264.00,1.83825,6.79125,6.05591666667,0.918999999999,0.2145,0.663833333333,2.65525,1.491,6.97500000001,1.342875,6.57173809524
264.37,0.373416666665,5.31358333333,4.60941666667,-0.736333333332,-1.41916666667,-1.65375,1.07758333334,-0.4055,4.88699999999,-0.128208333332,4.98219642857
264.75,-0.8235,4.46858333334,3.89766666667,-1.032,-2.76683333333,-2.89858333333,0.43925,-1.40516666667,4.42458333333,-0.71925,4.65444642857
265.12,-1.28766666667,4.35066666667,4.28583333333,-0.357166666666,-2.41333333333,-2.24016666667,0.465333333332,-1.158,5.05416666667,-0.454583333335,4.95351785714
265.49,-0.231916666664,5.46766666667,4.7935,0.379166666666,-0.958666666666,-1.86475,1.31683333333,0.242333333333,5.73125,0.437166666667,5.98321428571
265.87,-0.325666666664,5.52508333334,5.51491666667,0.712166666666,-0.71225,-0.834333333334,1.83141666667,0.997166666664,6.32883333334,1.39904166667,6.66173214286
266.24,-1.18891666667,4.77616666667,4.78625,-0.0800000000017,-1.52875,-1.079,0.869166666666,-0.279666666668,5.73549999999,0.739291666667,5.94094047619
266.61,-0.495416666668,5.44,5.69775,1.17908333333,-0.782833333335,-1.75000292035e-12,1.308,0.307166666667,6.80733333333,1.28316666667,7.28232738095
266.98,-0.40675,5.06991666666,5.67541666667,1.41891666667,-0.472916666668,0.331083333336,1.34308333333,0.605416666665,7.24541666668,1.45191666667,7.48683928571
267.36,-0.412416666668,5.0525,5.7555,1.37808333333,-0.712416666667,-0.0188333333325,1.17158333333,0.412416666668,7.55525,1.13883333333,7.50492261905
267.73,-1.2785,3.75133333334,4.58183333333,-0.0746666666657,-1.81966666667,-1.24116666667,-0.0744999999993,-1.09183333333,6.86816666667,0.0934583333342,6.31175595238
268.10,-2.04558333334,2.80908333333,4.26083333333,-1.01825,-2.46025,-1.83808333333,-0.282833333333,-1.85691666667,6.59875000001,-1.08416666667,5.42714880952
268.48,-1.76225,2.86841666667,4.64008333334,-0.496833333333,-1.89341666666,-1.14366666667,0.187583333332,-1.35925,7.36783333334,-0.529666666667,5.7931547619
268.85,0.0363333333333,4.74758333333,5.85508333334,0.644583333332,-0.2815,0.490166666668,1.65208333333,-6.93889390391e-18,8.52408333332,0.463041666667,6.42054761905
269.22,0.699749999997,5.57058333333,6.50333333333,1.09433333333,0.565166666665,1.51591666667,2.30525,0.888000000002,8.92541666667,1.04945833333,6.91985119048
269.59,0.106083333333,5.152,6.60133333333,0.918916666665,-0.04425,1.66133333333,1.76733333333,0.273916666666,8.63383333334,0.835083333333,6.30522619048
269.97,0.546416666667,6.05275,6.97191666666,1.17075,0.572583333333,1.847,2.44525,0.407583333334,9.07908333333,1.2615,6.39328571428
270.34,1.96516666667,7.34666666666,8.51583333333,2.53741666666,1.97366666667,2.65341666666,3.65675,2.11441666666,10.44775,2.30520833333,7.03753571429
270.71,2.71425,7.9445,8.96033333332,3.18258333333,2.84925,3.24608333333,4.3255,3.00016666666,10.9761666667,2.940625,7.57763095238
271.09,2.8505,8.16208333333,9.05758333333,3.37225,2.91283333333,3.63708333334,4.58716666667,3.31008333333,11.0358333333,3.59025,7.57245238095
271.46,2.93366666667,8.08441666667,9.09508333334,3.59725,3.43883333333,4.16291666666,4.68325,3.66516666667,11.2970833333,3.476625,7.65559523809
271.83,3.39,8.31883333334,9.50199999999,3.96316666667,3.811,4.85633333334,4.82733333333,4.25375,11.46925,3.98533333333,7.9319702381
272.20,4.29025,9.29283333333,10.3585,4.63575,4.24791666667,5.74375000001,5.26391666667,5.03091666666,12.1860833333,4.780625,8.46092261905
272.58,5.33908333332,10.4935,11.3344166667,5.48958333334,5.05208333333,6.91816666666,6.22091666667,6.07050000001,12.7973333333,5.69108333333,9.25420833333
272.95,5.65941666666,10.7434166667,12.1243333333,6.1265,5.54433333334,7.64300000001,6.70199999999,6.69508333333,13.1871666667,6.42433333333,9.81626785714
273.32,5.56916666667,10.5961666667,12.0935,6.14508333333,5.37258333334,7.81841666667,6.81583333333,6.72091666668,13.15725,6.59558333334,9.73864285715
273.69,5.93583333334,10.8400833333,12.02875,6.54366666667,5.59425,7.97141666666,7.14483333333,6.98783333333,13.4495833333,6.61883333333,9.85703571429
274.06,5.50916666668,10.3366666667,11.3730833333,6.36483333333,5.16841666667,7.90208333333,6.69158333333,6.79608333332,13.1469166667,6.46916666667,9.48546428571
274.44,5.11275,9.94716666667,10.7755833333,5.93391666667,4.64866666667,7.71208333335,6.25533333333,6.20541666668,12.4605833334,6.33029166667,9.27236309524
274.81,4.01375,9.072,10.0119166667,4.83433333333,3.3275,6.64733333333,5.40141666667,5.30458333333,11.6905833333,5.278375,7.83342261905
275.18,4.1705,9.22475000001,10.1918333333,4.96391666667,3.73983333333,6.35391666667,5.66625,5.71175,11.9144166667,5.32245833333,7.96568452381
275.55,4.37091666666,9.30475000001,10.2836666667,4.61775,3.8775,5.86633333334,5.81258333333,5.48108333333,11.84875,5.30366666667,8.04207142857
275.93,4.16666666667,9.2575,10.3728333333,4.61258333333,3.79216666667,5.93525,5.95925,5.49716666667,11.9901666666,5.28208333333,8.14484523809
276.30,4.20675,8.87933333332,10.1396666667,5.04175,3.81341666667,5.62783333333,6.0935,5.61175,11.7213333333,5.27470833333,8.00258333333
276.67,3.62683333333,8.23450000001,9.14916666667,4.31091666667,3.11583333333,4.45933333333,5.24225,5.11875,11.1935833333,4.68166666667,7.23042857143
277.04,2.652,7.03275,7.52758333333,3.10508333334,1.947,2.5345,3.86883333334,3.83533333333,10.01175,3.37345833333,6.12914285715
277.41,2.31758333333,6.23325,6.81066666667,2.91183333333,1.8575,1.94925,3.15416666667,3.38841666667,9.73891666667,2.86970833333,5.73424404762
277.79,2.4085,6.79758333333,7.26758333334,3.21425,2.652,1.99733333333,3.85191666667,3.91066666667,10.2214166667,3.64625,6.45407142857
278.16,2.60516666666,6.93325,7.35725,3.05491666667,2.52025,1.49358333333,3.59791666667,3.9375,10.2765833333,3.377375,6.29542261905
278.53,4.1835,8.63591666667,8.72808333332,4.67916666667,4.259,3.14175,5.05725,5.72916666666,12.0633333333,4.784125,7.98723214286
278.90,4.78091666667,8.93916666667,8.85624999999,4.81391666667,4.82241666667,3.90933333333,5.0465,5.9595,12.0433333333,5.31616666667,8.70207142857
279.27,4.69741666667,8.49208333333,8.34166666666,4.34633333333,4.26291666667,3.63608333333,4.41325,5.44124999999,11.8940833333,4.898,8.0843452381
279.64,5.8585,9.92383333334,10.02925,5.93958333333,5.43658333333,5.599,6.14250000001,7.31908333334,13.3316666667,6.51983333333,9.42464880953
280.02,6.39525,10.8756666667,10.4206666667,6.64608333333,6.41875,6.38724999999,6.59133333334,7.69758333333,13.9674166667,6.924875,9.89262500002
280.39,6.70333333333,11.4555,10.85075,6.46624999999,7.15491666667,7.03258333332,6.68050000001,7.767,14.6923333333,7.30404166667,10.5028690476
280.76,7.50283333334,12.30325,12.6383333333,7.76525000001,8.35516666666,8.61741666666,8.19499999999,9.05441666666,15.6615,8.42441666666,11.8632202381
281.13,7.873,12.8220833333,13.3388333333,8.38291666667,9.06966666668,9.33158333332,8.75816666668,9.50149999999,16.1781666667,8.93516666666,12.1960178571
