wavelength,Back_RamDimf,Belly_RamDimf,Breast_RamDimf,Crissum_RamDimf,Crown_RamDimf,DorTail_RamDimf,Patch10_RamDimf,Rump_RamDimf,Throat_RamDimf,WingTip_RamDimf
788.69,15.8565,27.9515416667,17.4035416667,27.9385833333,12.3406666667,13.206625,34.833,35.1084444445,13.06025,18.3472083334
789.00,17.3265833333,28.5744166667,18.1767916667,29.2639166667,13.1470833333,14.763125,35.7570833333,35.8714166667,14.33575,19.3232083333
789.31,17.4298333334,28.71225,18.48425,29.5696666667,13.4775,15.492125,35.8709583333,35.9310555555,15.0205,19.3672916667
789.62,17.9341666667,28.5504583333,18.6501666667,30.0695,13.82825,15.8552916667,36.2675,35.8595277778,16.349875,20.1259166666
789.92,16.3309166667,27.5363333333,17.846375,28.7645833334,12.7519166667,14.727,35.0742916667,35.0624166667,15.3321666667,18.6770833333
790.23,17.11675,27.87975,18.651,29.7065,13.4538333333,15.5777916667,36.2941666667,36.4020833333,16.39225,19.798375
790.54,17.5916666667,28.3241666667,19.638375,30.62275,14.1485,16.163,37.1291666667,36.8314722222,16.845125,21.172125
790.85,17.651,28.0979583333,19.8161666667,31.1306666667,14.2483333334,15.9635833333,37.4109583334,36.4078055556,16.8164166666,21.6300833333
791.16,18.3469166667,29.2099583333,20.538875,32.4450833333,14.8705833333,16.4059583333,38.9098333334,37.4306388889,17.4727083333,22.4650833334
791.47,18.30975,28.8421666667,20.1692083333,32.4379166667,14.9055,15.9041666667,38.2524583333,37.3475833333,17.0800416666,22.0385
791.78,17.9875833333,29.7180833333,20.163,32.4194166667,14.5808333333,16.0358333333,38.5529166667,36.9288055556,16.4681666667,22.7105833334
792.08,18.5474166667,30.1070833333,20.608375,33.02325,15.016,16.2515,39.26075,37.2481944445,17.1519166667,23.7794583333
792.39,17.6333333333,29.4566666667,19.6380416667,31.99025,13.96,15.0032083333,38.349625,36.7081388889,16.300375,22.79225
792.70,18.3853333333,30.0158333333,20.638375,31.8544166666,14.2485833333,15.8572083334,38.764,36.7105,16.8115416667,23.4613333333
793.01,19.9783333334,32.85175,22.4890833333,33.3726666666,16.1066666666,18.037625,40.7084166667,38.3385555556,17.983375,25.38325
793.32,20.8233333333,33.333375,23.0517916667,34.13475,16.5164166666,19.0055416667,41.621625,39.5165277777,18.8150833333,26.5224583333
793.62,20.3625,32.8274583333,22.500875,33.3233333333,16.14575,18.0388333333,40.77025,38.4849166667,17.6632083333,25.67125
793.93,20.6014166667,33.1707083333,22.1992083333,32.9095,16.6271666667,18.441875,40.502875,38.7178888889,17.347125,25.4535416667
794.24,20.9298333333,33.6854583333,22.5452916667,33.044,16.8209166667,18.9862083333,40.7070833333,38.905,17.611875,25.6510416667
794.55,20.90975,32.9748333333,21.8655,31.5271666667,16.3416666666,18.4967916667,39.8125833333,37.9840555556,16.5233333333,24.8326666667
794.86,21.8086666666,34.11725,23.1521666667,32.2415,17.5531666667,19.816125,40.9059583333,39.1314444444,17.66975,26.6937083333
795.16,21.86925,33.8857916667,23.2963333333,32.5875833333,18.17675,19.6594583333,40.419,39.475,17.9650833333,26.6987916667
795.47,21.7555,34.0649166667,23.1551666666,32.0608333333,18.057,19.229375,39.9625,39.1493611111,17.866125,26.763
795.78,21.90125,34.227125,23.3865,32.3431666667,18.5094166667,19.857,40.351125,39.4602222222,17.7715833333,26.8839166667
796.09,20.8751666667,33.3053333333,22.7090833333,31.9523333333,17.9916666667,18.9434583333,39.9212916667,39.343,17.0584166667,26.0686666667
796.40,19.0829166667,30.836375,21.2709166667,30.3464166667,16.2860833333,16.243375,38.6082916667,38.1309722222,15.591625,24.0725833333
796.70,17.8051666667,29.8316666667,20.216125,29.3820833333,14.7818333333,15.1359583334,37.4330416667,37.2048888889,14.217375,22.3640833333
797.01,16.3721666666,29.0390833333,19.05175,29.0439166667,13.76125,14.4139166667,36.5967916666,36.7326111111,12.9855833333,21.0835
797.32,15.8855833333,27.995375,19.0340833333,28.82575,13.1079166667,13.7700833333,36.18025,36.24975,12.87075,20.9221666667
797.63,15.2274166667,26.8820416667,18.7145833333,28.5629166667,13.104,13.1187083333,35.7941666666,36.1211111111,12.7213333333,20.66225
797.93,15.8673333334,27.5530833333,19.7742916667,29.4265,14.1088333333,14.2884166667,36.3809583333,36.9471944444,14.2285,22.297
798.24,15.4384166667,27.0909583333,18.798125,28.6641666667,13.29675,13.4693333333,35.6272916667,35.8674722222,13.2512083333,20.7420833333
798.55,15.1636666667,26.8915,18.1071666667,28.0575833333,12.2616666667,13.1634166667,35.5565833333,35.8968888889,12.90425,20.600125
798.85,13.9355833333,25.4892916667,16.7312083334,27.6129166667,11.01075,11.93,35.0912083333,35.2760277778,12.1130416667,18.8762916667
799.16,14.2026666666,25.1165,16.7565833333,27.5804166667,10.9984166667,12.0875416667,34.137125,35.0501944444,12.5424166667,18.6230416666
799.47,14.2208333333,24.6429583333,15.551875,27.6948333333,9.57800000001,11.35825,33.3980833333,34.7113333333,11.98575,18.024875
799.78,13.98175,24.5435833333,14.7284166667,27.588,9.53599999999,11.53875,32.3883333333,33.71625,11.6893333333,17.8855416666
800.08,14.9588333333,25.9025833333,15.5805416667,28.891,10.8841666667,12.20825,33.6900416667,34.41775,12.8459166666,19.536375
800.39,15.36975,26.9184166667,16.38025,29.1830833333,11.4461666667,13.2889166667,34.495125,34.9762777778,14.1644583333,20.9305833333
800.70,16.245,28.4177083333,16.2838333333,30.4371666667,12.1948333333,14.5585,35.3253333334,36.4958888889,15.246125,21.44375
801.00,15.4973333333,28.1280833333,15.4006666667,29.58675,11.1149166667,13.703375,34.7467083333,36.0430277778,13.9021666667,20.0045416666
801.31,15.5923333333,28.448625,15.3436666667,30.0431666667,11.4993333333,13.4047083333,34.8202083334,35.7720555555,14.1452083333,20.0304583333
801.62,16.2245,28.9512916667,16.0429583333,30.7938333334,11.9840833333,14.161,34.7956666666,36.3603611111,14.4445416667,20.9467916667
801.92,17.3085833334,29.88175,17.0326666666,31.8130833333,13.7499166667,15.3829166667,35.8784583333,37.2973611111,15.9799166667,21.469625
802.23,18.9625,31.070625,18.383,32.5605833333,14.8675833333,16.446,37.511,38.0795555556,17.284875,22.9027083333
802.54,17.9004166666,30.99475,18.1247083333,31.7744166666,14.3000833333,16.1000833333,37.399,37.3000277778,16.3918333333,23.05975
802.84,17.8570833333,30.80775,18.552625,31.5308333333,15.2090833333,16.2716666666,38.2899583334,37.0791388889,16.377125,23.8039583333
803.15,19.16775,31.8416666667,19.678,32.25675,16.3526666667,17.631375,39.8161666667,38.3318333333,17.1208333333,24.500875
803.46,19.7420833333,31.4980416667,19.879875,32.0105833333,16.7988333334,18.2152916667,40.28325,38.4258888889,17.013875,24.7355833333
803.76,21.5693333333,31.9047916667,21.0499166666,33.2575,18.7336666667,18.9989583334,40.9848333333,39.2351111111,18.209,25.4057916666
804.07,20.2846666667,30.4867083333,20.1434166667,31.8666666667,17.0358333333,17.2805,39.9226666667,37.5561944444,16.5145416667,23.7016666666
804.38,21.4315833333,31.2394166667,21.1697916667,32.9271666667,17.7029166666,18.413375,40.534125,38.3084444445,17.8685416667,25.2939583333
804.68,21.6190833333,31.566875,21.9279166666,32.96475,17.0025833333,18.9264583333,41.0867916667,38.9575,17.68,25.189625
804.99,20.5276666666,31.0008333333,20.907,32.824,15.6928333334,18.2119166667,41.1401666666,38.7868611111,17.3063333334,24.44525
805.30,19.2299166667,30.2141666667,20.0491666667,31.8703333333,14.0918333334,17.35725,40.5957916667,37.5858888889,16.058,23.5839583333
805.60,18.7348333334,30.3632083333,20.0757083334,32.4075,14.4540833333,18.1698333333,40.6805,38.4198611111,15.9933333333,23.412875
805.91,19.4525,30.776625,19.9589583333,33.2488333333,15.2919166667,18.2042083333,41.3350416666,38.4546111111,16.859625,22.9315833334
806.21,20.2960833334,31.7871666667,21.191625,33.3691666667,15.68775,19.7887083333,41.82775,39.1833611111,18.2009166667,22.940625
806.52,20.3086666667,31.5845416667,20.9841666667,33.9243333333,15.36425,19.560875,41.39525,38.7481666667,19.343875,22.9980416666
806.83,19.46075,30.739875,20.4386666667,33.2969166667,14.41925,18.0940833333,40.208875,37.9007777778,19.58825,22.2668333334
807.13,18.65425,29.6235416667,19.0123333333,32.111,12.6666666667,16.8332083333,39.3457083333,36.9875833333,17.9444166666,20.8580416667
807.44,20.3895,30.892375,20.4325416667,33.3579166666,14.46,18.49125,40.3785416667,38.5685,19.4280416666,22.5590833333
807.74,20.36775,30.06,19.5636666667,32.8865833334,14.6886666667,18.4020416667,40.658625,38.17,19.2635416667,22.0585416667
808.05,19.5845833333,29.6464166667,18.6119583333,32.8470833333,15.4705,18.0337083333,40.4441666666,37.6841944444,19.58475,21.227625
808.35,18.5798333333,29.6842083333,18.4617083333,32.5340833333,14.9371666667,17.243375,39.9239583333,37.5698333333,19.2345416667,20.787625
808.66,18.34125,28.8786666667,18.0064583334,32.5160833333,14.4159166667,16.4054166667,39.4626666667,37.8036666667,18.8102916667,20.3177083333
808.97,17.4403333333,27.84325,17.9152083333,31.813,13.7756666667,15.105875,38.192125,36.4595,18.0305,19.720375
809.27,17.6196666667,28.3565833333,18.6682916667,32.1078333334,14.2566666667,15.5230833333,39.2429166667,37.27775,18.1983333333,20.8196666667
809.58,15.98525,27.5340833333,16.0352083333,31.54475,12.7200833333,12.7910416667,38.436875,36.7263055555,16.0279583333,19.5627916667
809.88,16.9265833333,29.44825,17.4179166667,32.6979166667,13.9516666667,14.60875,40.83625,39.1776944444,15.7424166667,20.5806666666
810.19,18.6695,31.10375,18.5088333333,34.04975,15.8625833333,16.6007916667,42.617,41.5594722222,16.0745,21.301125
810.49,17.2339166667,32.1385833333,18.5408333333,34.1995833334,15.99475,16.05425,42.05475,41.169,16.4575,21.29625
810.80,16.0941666667,31.0351666667,17.6689166667,33.1224166667,15.4158333333,14.715375,41.583875,39.9639722222,16.10175,21.202625
811.10,14.7873333333,31.5619583333,18.0221666667,32.54775,14.5564166667,13.7864166667,41.5434583333,39.7566944444,15.2802916666,21.0335
811.41,15.3820833333,31.5945833333,17.75525,32.1271666667,14.0976666667,13.3224166667,42.1679166667,39.5153055556,14.8652916667,20.7391666667
811.71,18.45675,32.385625,20.3368333334,32.91225,17.449,15.9220416666,43.3665,40.7491388889,17.456375,22.3826666667
812.02,19.4050833333,33.7922083333,21.7287916667,33.9845833333,18.7833333334,17.088625,43.9091666666,40.6897777777,18.2284166667,23.4457083333
812.32,20.78975,34.052,21.6972083333,34.785,18.5395833334,18.2635416667,44.1202916667,41.0034444444,18.75725,24.3465416667
812.63,21.0801666667,33.9616666667,22.0750833334,35.1885833333,17.95325,18.5368333333,43.634125,41.7115277778,17.8935416667,25.0748333333
812.93,21.8545,34.0937083333,23.9266666667,35.987,19.4096666667,19.73775,43.7611666667,41.8903055556,19.514,25.6036666666
813.24,20.4266666667,31.2998333333,22.7055416667,33.6864166667,17.2651666667,17.9022916667,42.3495416667,40.3621388889,17.8637916667,24.1327083333
813.54,19.16525,29.6944583333,21.9506666667,33.0850833333,16.7598333333,16.845,41.8527916667,38.6146666667,17.279625,24.387125
813.85,22.01725,30.419875,24.1467916666,34.4863333333,18.1581666667,19.4418333334,43.949625,41.4974722222,19.2575833333,26.3530416667
814.15,22.0848333334,30.3878333333,24.2139166667,34.8749166667,18.086,19.917625,43.58225,41.8091111111,19.6121666667,25.2365
814.46,22.29325,29.645625,23.448875,35.4319166667,17.5184166667,19.9436666667,43.5068333334,41.7933888889,20.1414583333,25.691875
814.76,21.4243333333,29.4284583333,22.9352916667,35.772,17.1753333334,20.5342083334,41.7862083333,41.8960833333,20.29475,24.865375
815.07,19.6818333333,29.083125,21.719625,34.77275,15.07575,19.97725,41.0227083333,40.7524444444,18.1667083333,23.6591666667
815.37,20.1375833334,29.4060416667,21.1627083333,34.0665833333,15.3501666667,20.0704166667,41.5320416667,41.4772777778,19.4119166667,23.42175
815.68,20.7671666666,29.73975,21.7297916667,34.08275,16.2990833334,20.88475,41.9679583333,41.5392777778,19.9222083333,23.2217916666
815.98,21.8308333333,30.6594583333,22.418,34.55,17.5299166667,22.0995416666,42.1902916667,42.4544166667,22.5878333333,23.5779166667
816.29,20.1761666667,29.5132083333,21.4615,33.5355,15.569,21.5192916667,41.7893333333,42.4175,21.0429583334,22.7325833333
816.59,20.3640833333,31.022375,20.595125,34.0338333333,16.2325,21.3372916666,41.3165,42.0822222222,21.60375,22.95525
816.89,20.0113333333,30.691375,20.088375,34.1624166667,15.1348333333,20.4749583333,40.444125,41.7651111111,21.1777083333,21.3112083333
817.20,19.9221666667,30.9474583333,20.3673333333,33.4724166666,14.84425,19.3379166667,40.2197916667,41.407,20.90275,21.42475
817.50,19.641,30.3725416667,19.3189166667,32.89475,14.2954166667,18.8459583333,39.364125,40.4925555555,20.4084583333,21.6282083333
817.81,21.0415833333,31.516875,20.8204166667,33.4113333334,16.5104166666,20.7877916667,39.6353333333,41.4844166667,21.308625,22.695375
818.11,21.21875,31.1124166667,21.1943333333,32.7948333333,16.4954166667,20.661875,39.4519583333,40.9854444444,20.1357916667,23.7517916667
818.41,20.1539166667,29.5995,19.6608333333,32.3593333333,15.4160833333,19.4085,39.3637916667,39.8909444444,19.222125,22.8475416667
818.72,21.0165,30.219875,21.0679583333,33.2416666667,16.06,19.9404583333,40.3501666667,39.70525,18.7099166667,24.0096666667
819.02,19.008,29.272,19.651625,32.3125,14.71375,18.2646666667,39.381,39.3032222222,17.2105416666,23.335375
819.33,18.2821666667,29.100375,18.997875,31.9223333334,14.5806666666,17.295375,39.5399166667,38.3777222223,15.5829166667,23.0520833333
819.63,19.2021666667,29.7119583333,19.681,32.41125,15.4699166667,17.9254166667,39.8360833333,38.499,16.294375,24.1445
819.93,18.6711666667,28.828625,19.7185,31.9369166666,14.9025,17.2187083334,39.016375,38.12575,15.6494583333,23.3672083333
820.24,18.7985,29.623,20.03,31.958,15.4164166666,17.679625,39.2287083333,38.3345,16.19475,23.906125
820.54,17.9944166667,29.1772083333,19.387625,31.3811666667,14.7566666667,17.052375,38.7016666667,37.4825833333,15.4334166667,22.817125
820.85,18.9728333333,30.244375,20.7268333333,32.0251666667,15.7485833333,17.7620833333,39.7329583333,38.4615555555,16.2894583333,23.60525
821.15,18.9139166666,30.3285833333,20.6625833333,31.8990833333,15.38575,17.360625,39.8029583333,38.4926111111,16.0933333333,23.2954583333
821.45,19.2513333333,30.8789166667,21.0629166667,32.3050833333,15.6896666667,17.6126666667,40.263,39.0602222222,16.4765,23.46775
821.76,19.8114166667,31.3794166667,21.4985416667,32.4805833333,16.1145,17.9614166667,40.744,39.5588055556,16.7535,23.9129166667
822.06,19.7270833333,31.2842916667,21.3275833333,32.4135833333,16.1220833334,17.9004583334,40.70375,39.5671666667,16.8644166667,23.75925
822.36,20.22025,31.8658333333,21.9128333333,32.67425,16.6099166667,18.1749583333,41.03325,39.9884722222,17.3080416666,23.980125
822.67,20.18225,31.7917083333,22.0008333334,32.643,16.3688333333,18.1897083333,41.077625,40.0863333333,17.326875,23.8377083334
822.97,20.2,31.8402916667,21.98125,32.7196666666,16.2111666667,18.026625,41.1925833334,40.1823888889,17.240625,23.5690833333
823.27,20.5903333333,32.412625,22.4684583333,33.255,16.58575,18.5745,41.782875,40.7909166667,17.7414583333,24.1249166667
823.58,21.0233333333,32.6045416667,22.756875,33.5133333333,16.7313333333,18.8043333334,42.0577916667,41.0719444444,17.8951666667,24.2458333333
823.88,21.45525,32.9813333333,23.1918333333,33.9719166667,17.2245,19.2923333333,42.3407916667,41.6168333333,18.3927916667,24.70775
824.18,21.3145833334,32.9672083333,23.066625,34.0205833333,17.1300833333,19.4540833333,42.24675,41.5348611111,18.356875,24.5090416666
824.49,21.6175,33.191,23.3639583333,34.3185,17.588,19.8837083333,42.4899583333,41.8041944444,18.7687916667,24.786625
824.79,21.8975833333,33.1357083333,23.5113333333,34.3153333333,17.6839166667,19.96875,42.883375,41.9613611111,19.131375,24.8865
825.09,22.0700833333,33.4753333333,23.7545833333,34.8519166667,17.682,19.9535833333,42.9788333333,42.3493611111,19.7428333333,25.12475
825.39,21.6375833334,32.9618333333,23.57825,34.5585833333,16.9751666667,19.8489166667,42.3915416667,42.4508055556,19.48425,24.7870833333
825.70,21.8065833333,32.8971666667,23.7088333333,34.8018333333,17.1840833333,20.38475,42.84425,42.6456388889,19.663,25.2685833333
826.00,22.0331666667,33.6525833333,23.8945416667,35.2993333333,17.8410833333,20.4860416666,43.264875,42.9688333333,20.0035,25.635875
826.30,22.2408333333,33.9205833333,24.223125,35.6205,18.32325,20.8077083333,43.2308333333,43.2050277778,20.3462083333,26.235875
826.61,21.99675,33.7409166667,23.8699166667,35.4489166667,18.1939166667,20.345625,43.1938333333,42.76575,19.8606666667,25.8412083333
826.91,21.3430833333,33.5804583333,23.371125,35.1409166666,17.62825,19.9217916667,42.8856666666,42.3671111111,19.4516666667,25.5542083333
827.21,20.9066666667,33.3090416667,22.73625,34.6361666667,16.949,19.1257083333,42.741625,42.139,18.97125,25.0652916667
827.51,21.2968333333,33.940375,22.9800416667,35.03325,17.3563333334,19.1555,43.2919166667,42.5421666667,18.9375833333,25.5049583333
827.82,20.9725,34.15625,22.8470833333,35.12975,16.9044166667,18.9557916667,43.411,42.9977222222,18.68075,25.330125
828.12,21.0105,34.4750833333,23.1795416667,35.41825,17.2735833333,19.4964583333,43.4030833333,43.2687777778,18.676375,25.9702083333
828.42,20.3096666666,33.83175,23.1117916667,34.7550833333,17.4219166667,19.3069583333,42.958125,42.8535277778,17.7550833333,25.3459583333
828.72,21.0525833333,34.9234166667,24.07825,35.6634166667,18.39375,19.692125,43.869875,43.4416388889,18.3628333334,26.2812916666
829.02,20.3493333333,34.6566666667,23.3853333334,35.1709166667,17.5514166667,18.9087916667,42.9293333333,42.9119444444,17.5363333333,25.518
829.33,20.3026666667,34.1983333333,23.249,35.0634166666,17.1095833333,18.7896666667,41.9716666667,42.4747222222,16.9843333334,25.4222083333
829.63,20.5005833333,35.2128333333,23.172125,35.33,17.6135,19.117875,41.8962083334,42.5133055555,17.18225,25.67025
829.93,20.3969166667,35.2035416667,23.2907083334,34.5593333333,17.38375,18.3759583333,40.913375,41.9021111111,16.76,25.4988333333
830.23,20.24775,35.2420833333,23.755625,34.58325,17.4886666667,17.9504166667,40.377125,42.08325,16.2330833333,25.46725
830.54,21.8764166667,37.126125,25.0061666666,36.95125,19.175,20.2062916667,41.7029583333,43.5439722222,17.2996666666,27.7496666667
830.84,21.3163333333,36.1800416667,24.4396666667,35.626,18.1608333333,19.4550416667,40.687875,43.13925,16.7763333333,27.58875
