wavelength,Back_ConFerf,Belly_ConFerf,Breast_ConFerf,Crissum_ConFerf,Crown_ConFerf,DorTail_ConFerf,Patch10_ConFerf,Rump_ConFerf,Throat_ConFerf,WingTip_ConFerf
255.41,11.1139333333,11.674,12.5763333333,11.3944,6.99853333334,19.8369333333,11.7671333333,13.7001333333,13.9854666667,19.7146666667
255.78,10.7748444444,11.6622,12.4022666667,10.9280666667,6.97100000001,19.6062666667,11.7874666667,13.8346,13.6736,19.5582
256.15,10.2305888889,11.1980666667,11.9624,10.5489333333,6.32713333334,19.0172666667,11.0160666667,13.0603333333,12.9996666667,18.7382666667
256.53,9.58863333335,10.6125333333,11.5135333333,10.1142,6.18613333334,18.6426666667,10.6486,12.7327333333,12.2702,17.9759333333
256.90,9.2564111111,9.77,10.9988666667,9.71386666666,5.80246666667,17.9572666667,10.3254666667,12.5366,11.6442666667,17.4018
257.28,8.8668888889,9.35966666666,10.5137333333,9.23313333333,6.00353333334,17.1045333333,9.83546666666,12.1134,11.1516,16.5780666667
257.65,8.87006666667,9.04186666667,9.93259999999,9.04640000001,6.27533333333,16.2213333333,9.34773333333,11.5834666667,10.6206666667,16.3698666667
258.02,8.70542222223,8.58626666666,9.25453333333,8.53213333334,6.17993333333,15.2028,8.91460000001,10.9230666667,9.98059999999,15.7666666667
258.40,7.99768888889,7.68693333333,8.12553333333,7.67693333332,5.48680000001,13.8518666667,8.28173333333,10.0298666667,8.85673333335,14.8255333333
258.77,7.46925555555,7.15706666667,7.54526666666,7.16886666666,5.20433333334,12.9392666667,7.77586666667,9.39573333332,8.19319999999,14.1622
259.15,6.87489999999,6.41566666667,6.81833333334,6.5386,4.68566666667,11.977,7.01680000001,8.70506666667,7.42186666666,13.4248
259.52,6.26375555556,5.67973333333,6.06586666667,5.83666666667,4.05846666667,11.3209333333,6.24686666667,8.11433333333,6.73193333334,12.7204666667
259.89,6.26336666667,5.62193333333,5.9664,5.8798,4.08706666667,11.2578666667,6.20366666667,8.15833333334,6.73266666667,12.6354
260.27,6.32166666667,5.6302,5.90466666667,5.85413333333,4.20066666667,11.2408,6.28233333333,8.1422,6.737,12.7030666667
260.64,6.31717777777,5.67766666667,5.82006666667,5.7704,4.0838,11.083,6.10953333333,7.97546666667,6.6236,12.7092
261.01,6.04465555555,5.5318,5.61626666667,5.56,3.99826666667,10.7797333333,5.82633333333,7.74326666666,6.47606666667,12.4842666667
261.39,6.15843333333,5.46073333333,5.6488,5.7086,4.00926666667,10.9414666667,5.83473333333,7.91226666667,6.55386666667,12.7225333333
261.76,6.13173333333,5.34706666667,5.6734,5.79226666666,3.92466666667,10.9909333333,5.78766666667,7.91773333333,6.67813333334,12.7282
262.13,6.09466666667,5.29413333333,5.77413333333,5.87133333333,3.948,11.3736666667,5.73293333333,7.92040000001,6.8364,12.7561333333
262.51,6.30809999999,5.43106666667,6.01313333333,6.00533333333,3.9948,11.8757333333,5.78053333333,8.14546666666,7.08993333334,12.9179333333
262.88,6.64687777779,5.87713333333,6.44320000001,6.39380000001,4.32433333334,12.6599333333,6.08613333333,8.59380000001,7.48226666667,13.3246
263.25,6.75105555556,6.15753333333,6.68593333333,6.63113333334,4.37586666667,13.2204666667,6.24446666667,8.80299999999,7.79126666666,13.5878666667
263.63,6.75977777778,6.35553333334,6.67373333333,6.80459999999,4.362,13.3014666667,6.39439999999,8.68506666666,7.80493333333,13.7822666667
264.00,6.81343333334,6.52033333334,6.83920000001,6.9592,4.45426666666,13.427,6.41166666666,8.73286666667,8.12526666666,13.982
264.37,6.2742888889,6.05346666666,6.5016,6.52913333333,3.94646666667,13.1445333333,6.07706666666,8.45913333333,7.87333333334,13.5692
264.75,6.06582222221,5.64733333333,6.34786666667,6.45806666667,3.85286666667,13.0184666667,5.96619999999,8.33913333333,7.7018,13.2782
265.12,5.91144444444,5.35919999999,5.94019999999,6.17986666666,3.35699999999,12.9170666667,5.61046666667,7.94646666668,7.28306666668,12.9642666667
265.49,5.41442222222,5.08413333333,5.58319999999,5.72259999999,2.89039999999,12.544,5.26600000001,7.56046666667,6.92599999999,12.4086666667
265.87,5.54414444444,5.20526666668,5.64966666667,5.56286666667,3.05826666667,12.6778666667,5.47633333332,7.70626666667,7.00186666667,12.2749333333
266.24,5.64582222222,5.48160000001,5.64153333334,5.46713333333,3.05713333333,12.3627333333,5.77613333335,7.88080000001,6.98293333333,12.3302
266.61,5.26847777778,5.34880000001,5.40873333334,5.11633333333,2.7448,11.9766666667,5.53553333333,7.62146666667,6.56793333334,12.1775333333
266.98,5.17166666667,5.19873333333,5.25966666666,4.95533333333,2.70253333333,11.6218666667,5.39493333333,7.55613333333,6.54506666667,11.9804
267.36,5.237,5.19213333333,5.4286,4.90973333333,2.91946666667,11.596,5.37280000001,7.69793333332,6.54193333333,11.9704666667
267.73,5.02542222222,4.90766666666,5.2576,4.45193333333,2.8696,11.4267333333,5.01053333333,7.52366666666,6.34573333333,11.6834666667
268.10,4.68576666667,4.38546666667,4.87126666667,4.026,2.6186,11.052,4.69480000001,7.18706666667,5.93153333334,11.2667333333
268.48,4.56126666667,4.15266666667,4.7518,3.96646666667,2.41466666667,10.8598666667,4.5034,7.0762,5.85346666667,11.0862666667
268.85,4.47526666667,4.13973333333,4.666,3.8256,2.293,10.7232666667,4.5338,6.88506666667,5.71866666667,11.1603333333
269.22,4.38481111111,4.2,4.69386666667,3.7152,2.2394,10.5364,4.68793333333,6.81506666667,5.70613333333,11.3394
269.59,4.08877777778,3.98886666667,4.47593333333,3.44273333333,2.15826666667,10.1888666667,4.5262,6.4718,5.45033333333,11.24
269.97,3.64445555556,3.78553333333,4.22026666667,2.97686666667,1.77393333333,9.77386666666,4.06366666667,6.16226666667,5.12746666667,11.1044666667
270.34,3.67007777778,3.74346666667,4.25993333333,3.16726666667,1.96106666667,9.80833333333,4.1066,6.19833333333,5.29586666667,11.2530666667
270.71,4.12326666667,4.15786666667,4.753,3.6992,2.4624,10.1612,4.43893333333,6.664,5.8204,11.4906
271.09,4.42211111111,4.31346666667,4.9072,4.0808,2.6368,10.3918,4.74406666667,6.73633333333,6.0142,11.8170666667
271.46,4.43305555555,4.3146,4.67046666667,4.14693333333,2.5092,10.3080666667,4.74006666667,6.63046666666,5.96273333333,11.7576
271.83,4.31792222222,4.1626,4.50993333333,4.16506666667,2.17693333333,10.014,4.6132,6.48306666667,5.81113333333,11.6171333333
272.20,4.73925555555,4.5976,4.79673333334,4.59266666667,2.49913333334,10.3697333333,5.01046666667,6.77233333333,6.131,12.0284666667
272.58,4.92668888889,4.80753333333,4.82206666667,4.6898,2.81146666667,10.5508,5.1828,6.8472,6.3228,12.0948666667
272.95,5.01858888889,4.899,4.81333333333,4.83006666667,3.00073333333,10.8054,5.3078,7.03493333334,6.65473333333,12.1145333333
273.32,5.47171111111,5.29313333333,5.1776,5.20613333333,3.54453333333,11.2707333333,5.6756,7.49966666667,7.07733333333,12.3987333333
273.69,6.15527777778,5.88280000001,5.65633333333,5.69693333333,4.13153333333,11.8395333333,6.19740000001,7.99133333333,7.72453333333,12.7616
274.06,6.06084444444,5.7184,5.33666666667,5.75980000001,4.08946666667,11.7189333333,6.14626666667,7.9456,7.64413333333,12.5382666667
274.44,6.12546666666,5.93973333333,5.3982,5.79126666667,4.08026666667,11.9188666667,6.13493333334,8.07866666667,7.77453333333,12.6211333334
274.81,6.01225555556,5.88546666667,5.21113333333,5.56486666666,3.97453333333,11.8345333333,6.07379999999,7.76593333334,7.73526666667,12.6004666667
275.18,6.0497111111,6.07786666666,5.32973333333,5.37093333333,4.0674,11.8395333333,6.11393333333,7.88026666666,7.83133333332,12.5979333333
275.55,6.39624444444,6.47606666667,5.79559999999,5.61573333334,4.34993333333,12.0888666667,6.45493333334,8.25,8.26319999999,12.9892
275.93,6.89656666667,7.201,6.40346666666,6.2076,5.115,12.6808,7.06940000001,8.74226666666,8.92473333333,13.5561333333
276.30,6.52470000001,6.97479999999,6.23486666667,5.84159999999,4.82393333334,12.5412,6.83173333334,8.41873333334,8.66613333334,13.2123333333
276.67,6.35286666667,6.86599999999,6.10279999999,5.68466666667,4.60713333334,12.4887333333,6.64413333334,8.28840000001,8.46800000001,13.0949333333
277.04,6.11368888889,6.65246666666,5.91926666665,5.41713333333,4.37026666667,12.2494,6.43566666667,8.14713333335,8.05580000001,12.9282666666
277.41,5.22057777778,5.96006666667,5.23880000001,4.79580000001,3.727,11.6942666667,5.8094,7.49486666666,7.30086666666,12.3023333333
277.79,4.61814444445,5.5406,4.879,4.46666666667,3.25333333333,11.3393333333,5.41579999999,7.12826666666,6.91053333334,11.923
278.16,4.78007777777,5.98106666667,5.41333333333,4.73066666667,3.5436,11.7718,5.7072,7.25726666666,7.31206666666,12.2270666667
278.53,4.51135555555,5.69386666667,5.17193333333,4.44719999999,3.44306666667,11.3735333333,5.4828,6.88913333333,6.86080000001,11.8043333333
278.90,4.2213,5.32719999999,4.8388,4.24586666666,3.14466666667,10.9664666667,5.14546666667,6.76593333333,6.4254,11.4374666666
279.27,3.95362222222,4.91393333334,4.62073333333,4.05480000001,2.97913333333,10.7726,4.77153333333,6.51866666667,6.10046666667,11.0400666667
279.64,3.4032,4.27293333333,3.96406666667,3.51173333333,2.4104,10.3414,4.12426666667,6.0094,5.5036,10.555
280.02,3.27774444444,4.05666666667,3.793,3.34026666667,2.188,10.2538666667,3.92613333333,5.76713333333,5.3422,10.3818666667
280.39,3.47844444445,4.26533333333,3.91086666667,3.559,2.32066666667,10.2929333333,4.0102,5.96566666667,5.43906666667,10.5936666667
280.76,3.80146666667,4.52166666667,4.20146666667,3.8864,2.60826666667,10.4075333334,4.28466666667,6.18513333333,5.65426666667,10.8213333333
281.13,4.22907777778,4.87673333333,4.70486666667,4.2826,3.00593333333,10.6182,4.49253333334,6.44666666667,6.05486666667,11.1820666667
281.50,4.76444444444,5.2998,5.2336,4.69773333333,3.4218,10.8702,4.9606,6.86826666667,6.73793333333,11.5709333333
281.87,4.90643333333,5.2508,5.26993333333,4.8188,3.5638,10.6863333333,4.982,6.9018,6.70973333333,11.6079333333
282.25,5.12244444444,5.12413333333,5.23813333333,4.89566666667,3.62106666667,10.6582666667,5.0402,6.979,6.65746666667,11.7510666667
282.62,5.32864444444,5.17473333333,5.29826666667,5.04686666667,3.58013333333,10.5986,5.09933333334,7.0916,6.73973333333,11.9626
282.99,5.79376666667,5.5784,5.73806666667,5.543,4.1068,11.1124666667,5.51653333334,7.46453333333,7.17873333333,12.4623333333
283.36,5.91456666667,5.65593333333,5.8504,5.69653333333,4.1668,11.0854666667,5.65586666667,7.5342,7.21153333333,12.5577333333
283.73,6.22767777778,5.96733333333,6.1208,6.06473333333,4.48733333333,11.237,6.03973333333,7.70039999999,7.4428,12.6962
284.10,6.47381111111,6.09693333333,6.21106666666,6.263,4.7142,11.4049333333,6.34693333333,7.91566666666,7.69786666667,12.8656
284.47,6.72126666667,6.1664,6.36426666667,6.48633333333,4.9544,11.4737333333,6.62593333333,8.07433333333,7.90373333333,12.9492
284.85,6.52795555556,5.88546666667,6.1106,6.262,4.78113333333,11.1660666667,6.4436,7.92053333333,7.73713333333,12.8416666667
285.22,6.09975555556,5.4692,5.59866666666,5.78566666667,4.3976,10.7847333333,6.18553333333,7.61053333333,7.37553333333,12.4467333333
285.59,6.18481111111,5.4298,5.5096,5.7816,4.44326666667,10.8016666667,6.14253333333,7.62233333333,7.2452,12.4555333333
285.96,6.32343333333,5.61173333333,5.5992,5.8446,4.59246666667,11.0318,6.2618,7.74313333333,7.33306666666,12.66
286.33,6.36246666667,5.66613333333,5.588,5.8176,4.68526666667,10.9638666667,6.28926666667,7.8824,7.25053333333,12.6979333333
286.70,6.03188888889,5.37666666667,5.27353333333,5.48193333333,4.4462,10.8424666667,5.98713333333,7.63453333333,6.8978,12.4349333333
287.07,5.5957,4.9466,4.85853333333,4.98966666667,3.9626,10.3796666667,5.5948,7.2842,6.471,12.0514
287.44,5.54136666666,4.91233333333,4.86326666667,4.8796,3.8468,10.4299333333,5.61233333333,7.2848,6.5356,12.0426
287.82,5.55144444445,4.98066666667,5.01366666667,4.94766666667,3.95466666667,10.6230666667,5.74313333333,7.4474,6.68486666667,12.2229333333
288.19,5.23726666667,4.90206666667,4.8984,4.69426666667,3.74613333333,10.3868,5.5126,7.30673333334,6.46626666667,12.0418666667
288.56,4.96197777778,4.73433333333,4.67993333333,4.44073333333,3.44446666667,10.1976666667,5.24666666667,7.06220000001,6.2712,11.9417333333
288.93,4.91834444444,4.8048,4.71333333333,4.42613333333,3.41326666667,10.3216666667,5.2884,7.03406666667,6.24793333333,11.9456
289.30,5.29695555555,5.23306666667,5.099,4.78886666667,3.74206666667,10.6822666667,5.64646666667,7.29440000001,6.58053333333,12.2539333333
289.67,5.15973333333,5.14133333333,4.92706666667,4.6916,3.5292,10.5357333333,5.40773333333,7.13973333333,6.3578,12.034
290.04,5.01361111111,4.96953333333,4.7834,4.5956,3.3344,10.3477333333,5.22126666667,7.12393333333,6.22486666667,12.0003333334
290.41,4.97441111111,4.96033333333,4.7924,4.638,3.2542,10.3585333333,5.25753333333,6.98319999999,6.31086666667,11.932
290.78,5.21436666667,5.25953333333,5.1256,4.96593333333,3.49993333333,10.6848,5.4982,7.24206666666,6.66466666667,12.086
291.15,5.52332222222,5.59453333333,5.42633333333,5.26413333333,3.70326666667,10.9179333334,5.7884,7.55693333333,6.9378,12.2551333333
291.52,5.40078888889,5.60013333333,5.22673333333,5.20666666666,3.55886666667,10.7230666666,5.65406666667,7.50146666666,6.79853333333,12.1230666667
291.89,5.33812222222,5.41086666667,5.0398,4.9834,3.41893333333,10.4343333333,5.42693333333,7.44466666666,6.62226666667,11.8798
292.26,5.6526,5.39846666667,5.1958,5.1958,3.56953333333,10.6289333333,5.63153333333,7.72406666667,6.7424,12.106
292.64,5.98698888889,5.6954,5.56506666667,5.4674,3.97646666667,10.933,6.05366666667,8.20546666667,7.1306,12.4032666667
293.01,5.98952222222,5.6818,5.67566666667,5.43486666666,4.04146666667,10.9008,6.1304,8.32186666666,7.16733333334,12.3467333333
293.38,6.02438888889,5.5748,5.65686666667,5.57473333333,4.05366666667,10.7394,6.07333333333,8.45906666666,7.14213333334,12.3488666667
293.75,6.08458888889,5.596,5.68653333333,5.60866666667,4.07206666667,10.6819333333,6.20306666667,8.55939999999,7.2232,12.4544666667
294.12,6.19912222222,5.61726666667,5.6506,5.68413333333,4.07026666667,10.7558,6.374,8.63593333334,7.20393333334,12.4030666667
294.49,6.53105555555,5.8772,5.9486,5.90586666667,4.429,10.9450666667,6.67886666666,9.05293333333,7.48053333334,12.6722
294.86,6.37212222222,5.546,5.71973333333,5.69806666667,4.3444,10.5712666667,6.53846666667,8.82706666666,7.26260000001,12.55
295.23,6.28242222222,5.39606666667,5.5396,5.5886,4.42186666667,10.3955333333,6.5214,8.67920000001,7.10653333334,12.4705333333
295.60,6.33535555555,5.29633333333,5.48313333334,5.51353333333,4.5384,10.3394666667,6.57866666667,8.59906666667,7.01153333333,12.396
295.97,6.36082222222,5.37646666667,5.49286666667,5.61946666667,4.668,10.3406,6.72153333333,8.55413333333,7.02773333333,12.4401333333
296.34,6.1914,5.1882,5.25066666667,5.35266666667,4.46133333333,10.0065333333,6.51533333333,8.33893333333,6.7522,12.174
296.71,6.01555555555,4.9906,4.91513333333,5.08633333333,4.24753333334,9.75026666669,6.321,8.11720000001,6.51933333333,11.9532666667
297.08,6.07306666667,5.07493333333,4.87966666667,5.10333333333,4.29013333333,9.692,6.21173333333,8.18179999999,6.4822,11.9793333333
297.45,6.24621111111,5.25646666667,5.12173333333,5.17586666667,4.55126666667,9.88219999999,6.41706666667,8.35726666667,6.6464,12.1477333333
297.82,6.19347777778,5.20773333333,5.10273333333,5.0578,4.47593333333,9.83793333334,6.38566666667,8.31106666666,6.5848,12.0642666667
298.19,6.27803333333,5.3422,5.23386666667,5.07713333333,4.5654,9.90479999999,6.48846666667,8.42679999999,6.8016,12.1718
298.56,6.03007777778,5.08013333334,4.98846666667,4.8446,4.30273333334,9.66726666665,6.23046666667,8.21666666667,6.49606666667,11.9380666667
298.93,5.99631111111,5.12573333333,4.93873333333,4.77586666667,4.2378,9.63739999999,6.27813333333,8.30273333333,6.51353333333,11.8618
299.30,5.90817777778,5.14986666667,4.91746666667,4.68686666667,4.16566666667,9.71046666665,6.29333333333,8.36126666667,6.5822,11.8330666667
299.67,5.72897777778,5.12646666667,4.7508,4.5362,4.03426666667,9.71786666668,6.21666666667,8.38166666667,6.54046666666,11.8154
300.04,5.70023333333,5.04566666667,4.67693333333,4.37346666667,3.9306,9.74246666666,6.14973333333,8.47026666667,6.45886666667,11.7268
300.41,5.84426666667,5.2872,4.826,4.51873333333,4.12886666667,10.0608,6.29933333333,8.70406666667,6.65926666667,11.8432666667
300.78,5.72016666667,5.21653333333,4.74173333333,4.47526666667,3.9038,10.0086,6.21113333333,8.69,6.49286666667,11.6962
301.15,5.81861111111,5.3338,4.80426666667,4.62346666667,3.9434,10.2212,6.54173333333,8.83879999999,6.65473333333,11.7782666667
301.52,5.54411111111,5.13486666667,4.36173333333,4.30506666667,3.4978,9.91826666667,6.36986666667,8.62653333333,6.34786666667,11.4765333333
301.89,5.22574444445,4.84006666667,4.08673333333,4.09493333333,3.28453333333,9.64166666665,6.17606666667,8.39746666667,6.1616,11.1545333333
302.26,4.82111111111,4.536,3.72413333333,3.8246,2.9406,9.29759999999,5.92633333333,8.08153333333,5.71513333333,10.7106
302.63,4.7506,4.606,3.61906666667,3.7706,2.82433333333,9.28826666666,5.93146666667,8.02446666667,5.64853333333,10.5786
303.00,5.20834444444,5.07933333333,4.02226666667,4.29066666667,3.33326666667,9.71753333334,6.44513333334,8.55899999999,6.063,11.1078666666
303.37,5.7884,5.57746666667,4.4782,4.91546666667,3.79606666667,10.0698666667,6.93593333334,9.13666666667,6.446,11.6510666667
303.74,6.20182222222,5.82966666667,4.9342,5.28006666667,4.12713333333,10.3874666667,7.32866666665,9.56220000001,6.695,11.9710666667
304.10,6.29384444444,5.88686666667,4.97426666667,5.45073333333,4.10413333333,10.4009333333,7.45246666667,9.62313333333,6.8816,12.1716
304.47,6.12121111111,5.62493333333,4.78353333333,5.21033333333,3.78633333333,10.1941333333,7.29980000001,9.48226666668,6.75566666667,12.1379333333
304.84,6.4027,5.9022,5.11566666667,5.44206666667,4.12006666667,10.4034666667,7.60326666667,9.76893333334,7.0438,12.4168666667
305.21,6.53001111111,6.00653333333,5.28746666667,5.50680000001,4.24326666667,10.4264666667,7.64180000001,9.89633333333,7.11146666667,12.5106666667
305.58,6.77197777778,6.20953333333,5.56946666667,5.65880000001,4.46013333333,10.6919333333,7.78213333333,10.1108,7.31073333333,12.5856666667
