wavelength,Back_AniNotm,Belly_AniNotm,Breast_AniNotm,Crissum_AniNotm,Crown_AniNotm,DorTail_AniNotm,Patch10_AniNotm,Patch11_AniNotm,Patch12_AniNotm,Rump_AniNotm,Throat_AniNotm,WingTip_AniNotm
650.11,21.0856666667,67.1226666666,60.39,49.156,37.0801666667,6.95716666666,14.1401666666,13.9143333334,3.99266666667,27.6186666667,3.40316666667,8.61100000002
650.44,21.1728333333,67.1631666667,60.5588333334,49.2648333333,37.1996666667,7.03083333333,14.25175,14.0536666667,4.128,27.6123333334,3.46683333333,8.73133333331
650.77,21.2635,67.1818333333,60.672,49.2336666666,37.2143333333,6.94516666667,14.2534166667,14.1013333333,4.16433333333,27.6743333333,3.48416666666,8.79050000002
651.10,21.1828333334,67.2305,60.6483333333,49.1931666667,37.2371666666,6.88633333333,14.1854166666,13.9881666667,4.22883333333,27.6615,3.44083333334,8.71349999999
651.43,21.1965,67.2145,60.762,49.2936666666,37.3153333333,6.84766666666,14.2284166666,14.1688333334,4.2825,27.7968333333,3.52533333334,8.73183333334
651.76,21.3231666666,67.3431666667,60.9541666666,49.4655,37.4086666667,6.96783333333,14.3330833334,14.366,4.51016666667,27.9813333333,3.61966666667,8.80633333331
652.09,21.4078333333,67.35,61.004,49.3233333333,37.3765,6.94566666666,14.33425,14.449,4.50283333333,27.9748333333,3.658,8.88233333335
652.42,21.3393333333,67.4528333333,60.9778333333,49.3726666666,37.4301666666,6.82733333333,14.2919166666,14.3981666666,4.39116666666,27.954,3.607,8.94333333331
652.75,21.2788333334,67.2801666667,60.8835,49.326,37.2328333334,6.78966666667,14.1391666667,14.3941666667,4.2625,27.941,3.5255,8.91333333334
653.08,21.0975,67.0486666667,60.5303333334,49.0776666667,37.1805,6.78083333333,14.0465,14.3081666666,4.22916666666,27.8651666667,3.46316666667,8.957
653.41,21.2006666667,67.1243333333,60.701,49.1658333333,37.171,6.8675,14.0595,14.3875,4.3695,27.9498333333,3.54016666666,9.0875
653.74,21.3006666667,67.3546666666,60.794,49.332,37.441,7.00966666667,14.0989166667,14.5921666666,4.5475,28.078,3.63,9.31433333332
654.06,21.2895,67.3401666667,60.7373333334,49.2843333333,37.3851666666,7.01316666667,14.0410833334,14.575,4.60466666667,28.162,3.56366666667,9.27450000001
654.39,21.2711666667,67.4131666666,60.8186666667,49.3953333333,37.3756666667,7.03933333334,14.0981666667,14.5848333333,4.6475,28.1218333333,3.56133333333,9.19333333335
654.72,21.3071666667,67.3805,60.8245,49.4488333334,37.4496666667,7.11916666667,14.1011666666,14.6556666666,4.71266666667,28.1031666666,3.61016666667,9.29683333331
655.05,21.3086666667,67.4005,60.827,49.4295,37.4731666667,7.05516666667,14.0116666666,14.5808333334,4.71933333333,28.0073333333,3.53766666667,9.34783333335
655.38,21.1348333333,67.393,60.901,49.4105,37.4931666666,6.99483333333,13.86725,14.4598333333,4.523,28.0155,3.38316666667,9.29050000001
655.71,21.1965,67.626,60.9763333333,49.5226666667,37.6005,7.12266666667,13.94725,14.5788333334,4.60766666667,28.0586666666,3.3945,9.31583333332
656.04,21.191,67.4605,61.059,49.523,37.5188333334,7.21983333333,13.9850833333,14.688,4.74383333333,28.2185,3.387,9.27283333331
656.37,21.2526666667,67.5543333334,61.1795,49.5138333334,37.7745,7.27366666667,14.2333333334,14.7706666667,4.8335,28.261,3.45966666667,9.27699999998
656.69,21.2071666667,67.7276666667,61.4845,49.7256666666,37.786,7.09983333333,14.16375,14.683,4.64816666667,28.2085,3.28866666667,9.14933333335
657.02,21.0996666667,67.6328333333,61.4495,49.7515,37.7916666667,7.05966666666,14.09675,14.6505,4.64466666667,28.1828333334,3.173,9.14416666667
657.35,21.0645,67.5745,61.515,49.7063333334,37.754,6.95266666666,14.1139166667,14.5386666667,4.66866666667,28.1566666667,3.06733333334,9.05766666665
657.68,21.013,67.7118333334,61.6285,49.868,37.7991666666,6.82583333333,14.0988333334,14.4775,4.56733333334,28.1246666667,2.99683333333,9.02316666665
658.01,20.9955,67.6955,61.7001666667,49.7965,37.806,6.80083333333,14.09875,14.4626666667,4.42933333334,28.1911666666,2.93433333334,9.02050000001
658.34,20.9881666667,67.7265,61.8375,49.7473333333,37.7841666667,6.71866666666,14.0553333333,14.4816666667,4.35233333334,28.1701666666,2.83166666667,8.94416666668
658.66,20.9751666667,67.7245,61.8076666666,49.651,37.7626666667,6.83133333333,14.1655,14.5455,4.5065,28.2741666667,2.87566666666,9.03766666669
658.99,21.0333333333,67.7856666667,61.8843333333,49.7346666666,37.8148333333,6.84033333333,14.179,14.6495,4.59666666667,28.2468333333,2.94516666667,9.10266666666
659.32,21.0356666667,67.7345,61.967,49.6675,37.8016666667,6.66633333334,14.0745833334,14.5605,4.53983333334,28.2181666667,2.87266666667,9.06116666669
659.65,21.045,67.7256666666,61.9605,49.6628333333,37.8453333333,6.60216666667,14.0966666666,14.5453333334,4.54133333333,28.173,2.907,9.11733333331
659.98,21.1301666666,67.905,62.1591666667,49.7898333333,37.981,6.59916666667,14.06625,14.5383333333,4.681,28.2708333333,2.97433333334,9.1735
660.31,21.1496666666,67.9471666666,62.2211666666,49.8135,38.0423333334,6.67216666667,14.11075,14.636,4.76316666666,28.3296666667,3.02533333334,9.17883333332
660.63,21.0665,67.8623333333,62.1303333334,49.7,37.9835,6.58983333334,14.1413333334,14.5843333333,4.6255,28.2048333333,2.95916666667,9.10883333335
660.96,20.8911666667,67.6216666667,61.9868333333,49.5175,37.7485,6.4495,13.9660833333,14.4708333333,4.4305,28.0176666667,2.80466666666,8.9005
661.29,21.0071666667,67.5956666667,62.0446666667,49.4586666667,37.7635,6.6015,13.9991666666,14.6351666667,4.53816666667,28.0921666667,2.92033333333,9.01833333331
661.62,20.9445,67.5448333333,61.881,49.4963333333,37.7941666666,6.60983333334,13.9048333333,14.6615,4.67266666667,28.058,2.978,9.04483333331
661.94,21.0618333334,67.5868333334,61.9366666666,49.5696666667,37.843,6.6765,13.9623333333,14.6335,4.71733333333,28.1876666667,3.09133333333,9.20166666668
662.27,21.1515,67.6208333333,61.996,49.6788333333,37.8881666667,6.71666666667,13.9675833333,14.7406666667,4.69,28.1455,3.19883333334,9.27333333332
662.60,21.1655,67.5606666667,61.9998333333,49.693,37.895,6.7775,14.1045833333,14.7735,4.74316666667,28.2385,3.30233333334,9.35816666668
662.93,21.0851666667,67.6138333334,62.0758333334,49.899,37.8641666667,6.80916666667,14.1528333333,14.7793333333,4.77933333333,28.3701666667,3.2505,9.31966666665
663.26,21.0685,67.949,62.3476666667,50.0731666667,37.8863333333,6.76783333333,14.16375,14.6996666666,4.59766666666,28.3365,3.12416666667,9.2045
663.58,21.0471666666,67.9186666667,62.4013333333,50.245,37.9036666666,6.89616666666,14.2889166666,14.879,4.59183333333,28.3783333333,3.1525,9.38083333335
663.91,21.0698333333,67.7518333334,62.3121666667,50.1556666666,37.8485,6.89916666666,14.20375,14.8908333333,4.7125,28.2658333333,3.11633333334,9.39999999998
664.24,21.2335,68.04,62.5938333333,50.284,37.8556666666,7.02916666666,14.1586666667,15.0241666667,4.85583333334,28.5291666667,3.23066666666,9.4225
664.57,21.3373333333,68.1605,62.602,50.4213333334,37.934,7.17383333333,14.20425,15.0558333333,4.97433333334,28.6156666667,3.38383333333,9.57499999998
664.89,21.2718333333,68.3073333334,62.5045,50.4201666667,37.9485,7.22216666667,14.1364166666,15.0385,5.05833333333,28.6628333334,3.40233333333,9.5425
665.22,21.4306666667,68.2758333333,62.5971666666,50.4093333333,37.9381666667,7.31283333333,14.2885,15.1083333334,5.15066666666,28.7185,3.4735,9.69216666665
665.55,21.29,68.1285,62.3165,50.4171666667,37.878,7.30883333334,14.2793333333,15.1466666667,5.215,28.6723333333,3.47,9.62566666666
665.87,21.2943333334,68.1126666667,62.2773333333,50.4286666667,37.8115,7.14483333334,14.1738333334,14.9413333333,5.06433333334,28.6496666666,3.306,9.45083333331
666.20,21.3438333333,68.2518333333,62.3166666667,50.4161666666,37.6958333333,7.15,14.1060833333,14.8735,4.97133333334,28.6663333333,3.24166666667,9.37716666666
666.53,21.3045,68.2818333333,62.3485,50.2786666666,37.6718333333,7.14783333333,13.9014166667,14.7165,4.85783333333,28.5155,3.17466666667,9.23999999998
666.86,21.3366666667,68.2058333333,62.2866666667,50.26,37.8141666666,7.20816666667,13.8573333333,14.8956666667,4.91966666666,28.57,3.25716666666,9.26933333332
667.18,21.1858333334,68.1973333334,62.1928333334,50.1253333333,37.6618333334,7.1015,13.7041666666,14.7295,4.84016666667,28.4728333333,3.1995,9.16616666666
667.51,21.0923333333,68.421,62.284,50.1053333334,37.7511666667,6.96633333333,13.69825,14.5816666667,4.62583333333,28.5621666667,3.09216666667,9.08133333333
667.84,20.9741666667,68.0956666667,62.1501666667,50.1391666667,37.8126666667,7.00716666667,13.7126666666,14.5315,4.67533333333,28.4265,3.1495,9.17483333334
668.16,21.1168333334,68.337,62.2436666667,50.2448333334,37.9861666666,7.2005,13.8275833333,14.7763333333,4.806,28.651,3.25666666666,9.28350000001
668.49,21.2755,68.345,62.4343333334,50.362,38.0826666666,7.28366666667,13.98575,14.8286666667,4.774,28.6578333333,3.33183333334,9.32616666666
668.82,21.445,68.4551666667,62.704,50.4815,38.242,7.51266666666,14.1776666667,15.038,4.86466666667,28.7711666667,3.51566666667,9.41166666669
669.14,21.4143333333,68.478,62.7836666666,50.3463333333,38.187,7.41416666666,14.1919166666,14.9731666667,4.66433333333,28.6568333333,3.389,9.33583333333
669.47,21.2576666667,68.3298333333,62.7093333334,50.1646666666,38.0765,7.47,14.2138333333,14.9396666667,4.70633333334,28.6195,3.3925,9.349
669.80,21.3838333333,68.295,62.6368333333,50.1603333333,38.1886666667,7.5895,14.2923333334,15.063,4.79866666666,28.6358333333,3.46816666666,9.42233333335
670.13,21.4571666667,68.118,62.4735,50.0495,38.1581666667,7.66816666666,14.4146666666,15.1561666666,4.82983333333,28.7403333333,3.58116666667,9.50450000001
670.45,21.6013333333,68.0825,62.3691666667,49.9653333334,37.973,7.68733333333,14.4186666667,14.9953333333,4.83316666666,28.7381666667,3.57333333333,9.52983333332
670.78,21.6608333333,67.881,62.1846666667,49.8453333333,37.898,7.715,14.3855,14.9003333333,4.7345,28.7236666667,3.51283333333,9.42133333335
671.10,21.6528333333,67.7133333333,62.0828333334,49.7108333333,37.698,7.683,14.302,14.8601666667,4.6815,28.664,3.56716666666,9.33583333333
671.43,21.6718333334,67.8778333333,62.0661666667,49.6411666666,37.6996666667,7.61083333334,14.2494166667,14.8956666667,4.56233333333,28.705,3.43,9.31316666665
671.76,21.6043333333,67.9475,62.2456666666,49.6461666667,37.682,7.40616666667,14.1473333333,14.779,4.3515,28.5918333333,3.29766666667,9.17516666669
672.08,21.5443333334,67.931,62.2713333333,49.6713333333,37.5931666667,7.35433333333,14.0625,14.8705,4.32766666667,28.698,3.30816666667,9.17949999998
672.41,21.347,67.8451666667,62.0311666666,49.4765,37.3666666667,7.05866666666,13.71225,14.5171666666,4.091,28.5081666666,3.05433333334,8.89483333331
672.74,21.357,68.0281666667,62.197,49.562,37.4288333333,7.18533333333,13.5823333334,14.5248333333,4.18566666666,28.6033333334,3.15616666667,8.89466666668
673.06,21.4193333334,68.4046666667,62.5738333333,49.7721666666,37.6031666666,7.223,13.6185,14.5693333333,4.18166666667,28.7283333334,3.25883333333,8.98766666666
673.39,21.3401666666,68.3015,62.5256666666,49.6046666667,37.6575,7.15266666667,13.5755,14.6041666667,4.2135,28.6573333333,3.31833333334,8.92466666669
673.72,21.4446666667,68.478,62.6175,49.7626666667,37.7606666666,7.22916666666,13.6553333334,14.6823333333,4.3085,28.6091666666,3.39083333334,9.02716666668
674.04,21.48,68.5445,62.73,49.8511666667,37.8788333333,7.39166666667,13.84075,14.881,4.50216666666,28.8096666667,3.54966666667,9.17483333332
674.37,21.6635,68.7505,62.887,49.894,37.8735,7.51266666666,13.99575,15.175,4.64333333333,28.9235,3.64916666667,9.249
674.69,21.5926666667,68.6391666666,62.8763333333,49.9238333334,37.8383333334,7.62416666667,14.1465,15.2536666667,4.74966666667,29.0185,3.698,9.35766666665
675.02,21.58,68.7183333334,62.9753333334,49.9373333333,37.712,7.57616666667,14.2700833334,15.0706666666,4.66233333333,29.0391666667,3.743,9.22433333332
675.35,21.734,68.4673333333,62.7968333333,49.8695,37.6596666667,7.78883333333,14.5091666666,15.1296666666,4.85566666666,29.1103333333,3.88333333333,9.38566666667
675.67,21.6763333334,68.3318333333,62.6808333333,49.6778333334,37.6225,7.81483333334,14.4883333333,14.8876666667,4.88216666667,28.9793333333,3.81266666667,9.32300000001
676.00,21.8246666666,68.3626666667,62.6903333333,49.6741666666,37.6918333334,8.02516666667,14.57775,14.9948333333,5.10983333334,29.1608333333,3.98166666667,9.37666666667
676.32,21.8985,68.2475,62.518,49.5986666667,37.5193333333,8.00816666667,14.5789166666,15.0053333334,5.08466666667,29.1418333333,3.99616666666,9.335
676.65,21.863,68.0968333333,62.2545,49.4358333334,37.2953333333,7.9505,14.5188333333,14.9585,4.98433333333,29.0058333334,3.83483333334,9.19566666666
676.97,21.921,68.2105,62.3945,49.4748333333,37.1748333334,8.00366666666,14.4451666666,14.7971666667,4.83683333333,29.0816666667,3.76816666666,9.27483333331
677.30,22.0095,68.3795,62.7045,49.6861666666,37.3321666666,8.09333333333,14.5493333333,14.897,4.90416666666,29.3503333334,3.856,9.33383333335
677.63,21.9126666666,68.1736666667,62.5686666667,49.539,37.1843333333,8.01783333334,14.3899166667,14.7935,4.757,29.0801666667,3.77983333333,9.28266666668
677.95,21.8,68.0508333333,62.5416666667,49.4,37.2543333334,7.91383333334,14.26825,14.5978333333,4.66533333333,29.0363333333,3.74666666666,9.25316666669
678.28,21.9853333333,68.249,62.752,49.3335,37.2505,7.85083333333,14.1953333333,14.5176666667,4.552,28.9743333333,3.68,9.19900000001
678.60,22.0566666667,68.1045,62.6431666667,49.2416666667,37.2806666666,7.96866666666,14.1854166666,14.585,4.66983333334,29.0246666666,3.667,9.25166666669
678.93,21.8513333333,68.1091666667,62.6733333334,49.225,37.2291666667,7.88183333333,13.9636666667,14.428,4.54933333333,28.9118333333,3.55333333333,9.18733333331
679.25,21.9528333333,68.4263333334,62.8518333334,49.437,37.336,7.89983333333,14.0648333334,14.5043333334,4.5495,28.9693333333,3.61133333334,9.22249999999
679.58,21.9253333333,68.6486666667,62.9966666667,49.6543333333,37.4008333333,7.82166666667,14.0533333334,14.5581666666,4.44516666667,28.8971666667,3.582,9.30616666668
679.90,22.0393333334,68.7408333333,63.1273333334,49.806,37.6021666667,7.93083333333,14.1509166667,14.6438333333,4.60133333333,29.0111666666,3.67116666667,9.57433333335
680.23,22.1845,68.8915,63.327,50.0065,37.8428333333,8.05083333333,14.2545,14.781,4.73783333333,29.1826666667,3.82266666666,9.68866666665
680.55,22.2485,68.9145,63.3126666667,50.0531666667,37.9328333334,8.06166666667,14.32075,14.854,4.79183333334,29.2308333333,3.87533333333,9.70883333335
680.88,22.3123333333,68.8016666666,63.145,49.9735,37.764,8.13766666667,14.42925,14.93,4.85333333333,29.2745,4.01916666666,9.8455
681.20,22.2978333333,68.9048333333,63.2158333333,50.0241666667,37.7451666667,8.08033333334,14.42725,14.9526666666,4.8715,29.29,3.97033333334,9.74099999999
681.53,22.4368333334,69.1486666667,63.3965,50.3108333334,37.8286666667,8.16216666666,14.6160833334,15.061,4.93266666666,29.3693333333,4.03816666667,9.83333333334
681.85,22.5445,69.1166666667,63.2506666667,50.4453333333,37.8885,8.2955,14.7735,15.2465,5.12883333334,29.4606666666,4.231,9.99216666665
682.18,22.619,69.3778333333,63.444,50.7333333334,37.8683333333,8.32066666666,14.81,15.3333333334,5.07483333334,29.4636666667,4.33433333333,10.107
682.50,22.6418333334,69.3228333333,63.412,50.7488333333,37.8016666667,8.29516666667,14.8938333333,15.3268333333,5.01166666667,29.3848333333,4.40633333333,10.0976666667
682.83,22.6605,69.1573333334,63.3853333333,50.7245,37.6146666666,8.16733333333,14.7796666667,15.3176666667,4.86433333334,29.3081666667,4.33266666667,10.0433333334
683.15,22.7368333333,69.2076666666,63.3716666667,50.7988333334,37.609,8.26733333333,14.8845833334,15.3501666667,4.8825,29.4061666667,4.45716666666,10.1213333333
683.48,22.7061666667,69.141,63.376,50.7908333333,37.4428333333,8.16033333334,14.8420833334,15.2731666667,4.689,29.3638333334,4.3435,9.94800000001
683.80,22.8065,69.0201666667,63.259,50.7835,37.3235,8.18133333334,14.8805,15.3365,4.828,29.3663333333,4.46433333333,9.9985
684.13,22.6891666667,68.8896666667,63.1998333333,50.8771666666,37.1615,8.21683333333,14.8179166666,15.2448333334,4.73416666667,29.2355,4.41733333333,9.90033333333
684.45,22.6033333333,68.868,63.0695,50.7841666666,37.1563333333,8.08766666667,14.6274166666,15.122,4.6445,29.0718333333,4.24833333334,9.74916666665
684.78,22.7056666666,68.953,63.1215,50.9631666666,37.2148333333,8.172,14.6600833334,15.214,4.67516666667,29.1881666666,4.371,9.8855
685.10,22.7605,68.7115,63.0748333333,50.822,37.093,8.28216666667,14.5488333334,15.2953333333,4.744,29.2438333333,4.50066666667,9.97783333332
685.43,22.5838333334,68.7118333334,63.1271666667,50.8971666667,37.0391666667,8.2815,14.391,15.0686666666,4.51833333333,29.1556666666,4.3795,9.88499999999
685.75,22.6345,68.614,63.125,50.7138333333,37.0473333333,8.24033333334,14.33925,15.0693333333,4.54283333333,29.2393333334,4.42783333334,9.90316666668
686.08,22.7868333333,68.8,63.295,50.8348333333,37.1773333333,8.21516666667,14.3959166667,15.1951666666,4.643,29.33,4.42066666667,9.9725
686.40,22.7341666666,68.6108333333,63.172,50.7326666667,37.1205,8.32916666667,14.5325,15.283,4.7715,29.4065,4.583,10.0656666666
686.72,22.6291666667,68.5035,63.1706666667,50.6351666667,36.9798333334,8.2485,14.3849166666,15.1775,4.70883333333,29.3338333334,4.38283333333,10.0005
687.05,22.7023333333,68.6803333334,63.2591666667,50.6776666666,36.9823333333,8.20033333333,14.47325,15.1356666667,4.56266666666,29.3415,4.39516666667,9.92866666669
687.37,22.7796666667,68.854,63.4408333333,50.8346666667,37.0771666667,8.2535,14.4628333334,15.1103333333,4.457,29.46,4.3775,10.0385
687.70,22.8691666667,69.0311666666,63.6966666667,50.9846666667,37.2325,8.15233333333,14.59125,15.2231666667,4.60133333333,29.5336666666,4.3305,10.1516666667
688.02,22.9015,69.1105,63.8583333333,51.0631666667,37.2383333333,8.10783333333,14.6475833333,15.1385,4.50333333333,29.6175,4.21933333333,10.1313333333
688.34,22.8293333333,69.1506666667,63.9503333334,50.954,37.2245,8.006,14.57575,15.0275,4.3725,29.6156666667,4.14566666667,10.0735
688.67,22.8695,69.4333333333,64.024,51.1623333333,37.2676666667,7.9985,14.6430833334,15.0343333334,4.3315,29.7478333334,4.12883333333,10.0698333333
688.99,23.1141666667,69.808,64.2543333333,51.3591666666,37.4426666666,8.03983333334,14.88575,15.3046666667,4.49516666666,30.0215,4.3135,10.2616666667
689.32,23.3283333333,69.8991666666,64.298,51.5505,37.6858333333,8.34883333333,15.2043333334,15.5093333333,4.80283333334,30.1863333333,4.5265,10.464
689.64,23.4375,70.1198333333,64.3913333334,51.7251666667,37.6506666667,8.4155,15.3115833334,15.529,4.80383333333,30.3926666667,4.62516666667,10.5668333333
689.96,23.5116666667,70.3193333333,64.4101666666,51.8716666667,37.7965,8.40483333333,15.28925,15.4685,4.73733333333,30.4471666666,4.57116666667,10.6436666667
690.29,23.6233333333,70.3941666666,64.5298333333,51.9391666667,37.8166666667,8.39983333333,15.3694166667,15.4211666667,4.73116666666,30.565,4.60433333333,10.6753333334
690.61,23.5348333334,70.366,64.607,52.015,37.8376666667,8.51366666666,15.3565833333,15.5428333333,4.82033333334,30.582,4.68316666667,10.809
690.94,23.453,70.2951666667,64.5945,52.0991666666,37.6705,8.53233333333,15.25975,15.5508333334,4.678,30.5523333333,4.58733333333,10.7068333333
