wavelength,Back_XenConm,Belly_XenConm,Breast_XenConm,Crissum_XenConm,Crown_XenConm,DorTail_XenConm,Rump_XenConm,Throat_XenConm,WingTip_XenConm
259.89,5.73083333334,7.42566666667,7.3735,7.546,7.921,8.3635,7.90601041666,7.30583333334,12.8115
260.27,5.2445,7.31333333333,7.19741666667,7.24833333333,7.545,8.25366666666,7.69707291667,7.0455,12.558
260.64,5.005,7.27633333333,6.91316666667,6.9485,7.15483333334,8.35133333333,7.32194791667,6.94866666666,12.4588333333
261.01,4.18816666666,6.75566666667,6.88441666667,6.50466666666,6.49733333333,7.79516666667,6.84109375,6.44733333334,12.0695
261.39,3.57133333333,6.59883333333,6.79375,6.21683333333,5.96716666667,7.753,6.58128125,6.261,11.4421666667
261.76,3.57633333334,6.50316666667,6.75516666666,5.79266666667,5.6855,7.53483333333,6.67491666667,6.16683333333,11.4168333334
262.13,4.0135,6.86666666667,7.1165,6.13316666666,6.0525,7.75283333333,6.96395833333,6.81,11.8795
262.51,3.87533333333,7.274,7.0755,5.74683333333,5.92333333333,7.6005,6.60867708333,6.79733333334,11.776
262.88,4.169,7.84783333334,8.00983333333,6.08216666666,6.19966666666,7.94566666666,7.22975,7.24933333334,12.7723333333
263.25,5.47333333334,8.9865,9.09925,7.10166666667,7.05866666665,9.094,8.49797916667,8.151,13.9355
263.63,5.634,9.48833333333,9.38225,7.37866666666,7.249,9.60616666667,9.04501041667,8.25066666666,14.0736666667
264.00,6.0735,10.2046666667,10.3535833333,8.28783333333,7.80883333334,9.9585,9.32391666666,8.97416666667,14.8796666666
264.37,6.35183333333,10.3148333334,10.5863333334,8.67266666667,7.96683333333,9.71783333333,9.41989583335,8.86266666666,15.391
264.75,5.454,9.33,9.98058333335,7.93166666666,7.12883333333,8.555,8.55820833335,7.46133333333,14.3823333333
265.12,5.97866666666,9.95116666666,9.6575,8.081,7.35716666667,9.62333333334,9.09869791668,8.04,14.742
265.49,6.45966666667,10.1676666666,9.65016666667,8.59516666665,7.61266666667,9.98433333333,9.15132291667,8.11066666667,15.0811666666
265.87,5.581,9.08033333333,8.91441666667,7.61166666667,7.088,9.80866666667,8.20813541666,7.21566666667,14.202
266.24,5.219,8.764,8.7825,7.607,6.58566666667,8.99816666666,7.86041666667,6.57316666666,13.614
266.61,5.296,8.26833333334,9.04116666666,7.90266666667,6.53466666667,8.917,7.90577083333,6.3105,13.6591666666
266.98,4.705,7.0295,7.772,7.27883333334,5.85033333334,8.3335,6.71980208334,5.40816666667,12.4828333334
267.36,3.98133333333,6.20416666666,7.57033333334,6.76833333334,5.419,7.31,6.05228125,4.9435,11.6345
267.73,3.66783333333,5.8775,7.06775,6.3275,5.0515,6.67066666667,5.49502083333,4.70816666666,11.347
268.10,2.58616666667,4.79233333333,5.67325,5.08766666667,4.127,6.08,4.65571875,3.75766666667,10.355
268.48,2.31133333333,4.50866666667,5.37958333334,4.5295,3.74166666667,5.45183333333,4.2599375,3.84516666667,9.74283333335
268.85,2.36316666667,4.37733333333,5.415,4.35666666667,3.37033333333,5.59983333333,4.04004166667,4.141,9.4635
269.22,2.67483333334,4.22483333333,5.47633333333,4.68116666667,3.4955,5.1875,4.11716666666,4.02233333333,9.54416666668
269.59,2.2635,3.96666666666,5.09283333334,4.1465,3.25533333333,4.34716666667,3.99639583333,3.786,9.37533333333
269.97,2.13216666667,3.9525,4.68275,4.29316666666,2.72583333333,3.748,3.89480208333,3.53366666666,9.05350000001
270.34,2.01866666667,3.39633333333,4.41058333333,4.19033333333,2.9755,3.9895,3.93816666667,3.4155,8.98383333335
270.71,2.9205,4.4225,4.9705,5.012,3.81433333333,4.717,4.8404375,4.4315,9.77516666668
271.09,2.853,4.85083333334,4.72916666666,4.83283333333,3.69883333334,4.6975,4.98970833334,4.33766666667,9.51216666666
271.46,2.62633333333,4.363,3.91808333333,4.2755,3.09766666667,4.5635,4.57285416666,3.86566666667,9.35433333333
271.83,3.39816666666,4.67033333333,4.42708333334,4.60233333334,3.603,4.88383333333,5.10590625,4.1665,9.63983333333
272.20,3.9965,5.21566666667,4.859,5.00016666666,3.96366666667,5.38116666666,5.59439583333,4.70166666666,10.1491666667
272.58,4.43216666667,5.8175,5.10858333333,5.3475,4.48883333333,6.23066666666,5.97140625,4.88566666666,10.7355
272.95,4.43366666666,5.94383333333,4.97183333333,5.526,4.73083333334,6.47366666667,6.059375,4.87566666667,10.9716666667
273.32,4.339,5.887,4.9245,5.494,4.8125,6.7375,6.26105208334,4.98866666666,10.8116666667
273.69,5.18716666667,6.42816666666,5.6355,6.252,5.67566666667,7.653,6.99696875,5.73966666667,11.5113333333
274.06,5.80883333333,7.40816666667,6.79016666666,6.70566666667,6.73766666666,8.11933333333,7.73891666667,6.66516666667,12.2961666667
274.44,5.8265,7.74166666667,6.998,6.54183333334,6.76366666666,8.25933333334,7.70775,6.74716666666,12.541
274.81,5.3895,7.60783333333,7.00916666667,6.08983333334,6.368,7.97033333334,7.40675,6.33433333333,12.5253333333
275.18,5.90816666667,8.25583333333,7.91616666666,6.65633333333,7.08633333334,8.772,7.91571875,7.224,13.7771666667
275.55,6.742,9.40866666667,9.164,7.739,8.26333333333,9.56616666666,8.663875,7.9925,14.6031666666
275.93,6.3285,9.65650000002,9.35108333335,7.851,8.35566666668,9.80716666667,8.47203125,8.14316666666,14.5161666667
276.30,6.37716666667,9.606,10.0199166667,8.17616666667,8.48166666666,10.1995,8.7083125,8.122,14.6251666666
276.67,6.00716666667,9.295,9.803,8.26933333333,8.24183333334,9.85316666667,8.46592708333,8.1045,14.4323333333
277.04,6.01366666666,9.38933333333,9.85516666665,8.59583333333,8.26416666666,9.62,8.637625,8.32866666667,14.7483333334
277.41,5.78166666667,9.37883333333,9.681,8.50533333333,7.91983333333,8.93316666667,8.13891666667,8.0035,14.6496666667
277.79,4.833,8.5075,8.55483333334,7.65033333333,6.86816666667,7.81033333333,6.996125,7.0095,13.4915
278.16,4.36033333334,7.6335,7.36883333334,7.2835,6.08216666667,7.54833333334,6.51903125,6.32816666667,12.637
278.53,3.25066666667,6.50133333334,6.30391666666,6.276,4.96033333333,6.3795,5.73916666666,5.08283333333,11.1516666667
278.90,3.33166666666,6.60766666667,6.04175,6.14766666667,5.0615,6.38666666667,5.64361458334,5.04316666666,10.8043333333
279.27,3.15466666667,6.227,5.8715,6.136,4.79583333333,5.60716666666,5.56384375,4.73183333333,10.0751666667
279.64,2.77633333333,5.41816666666,5.32408333334,5.50766666667,4.209,4.99733333333,5.16690625,4.5405,9.17950000002
280.02,2.34966666666,4.86666666667,4.416,5.06983333333,3.8245,4.25716666667,4.60271875,3.957,8.57616666666
280.39,2.0455,4.911,3.85816666667,4.583,3.4955,3.75466666666,4.21207291666,3.80616666667,7.99233333332
280.76,2.42666666667,5.22433333333,4.2975,4.64283333334,3.86733333333,4.238,4.5184375,4.06133333333,8.00466666665
281.13,2.51233333333,5.28716666666,4.60591666666,4.67983333333,3.97366666667,4.58966666666,4.69980208334,4.24466666667,7.82433333333
281.50,3.00166666666,5.50533333333,4.92908333333,4.9685,4.43933333334,5.12633333333,5.19644791667,4.605,8.23066666668
281.87,3.66033333334,5.90716666667,5.62433333334,5.65483333334,4.868,5.4485,5.89132291666,5.37966666666,8.91800000002
282.25,3.46616666666,5.67233333333,5.37033333333,5.50833333333,4.81516666667,5.27766666667,5.58665625,5.19516666667,9.07883333335
282.62,4.29616666667,6.21433333334,5.89708333333,6.25083333334,5.66733333333,6.207,6.31139583334,6.1415,10.1968333333
282.99,3.87933333333,5.63216666667,5.17608333334,5.9195,5.24416666667,5.8905,5.86609375,5.7185,9.77016666665
283.36,3.558,5.337,4.69525,5.393,4.751,5.7,5.54144791666,5.372,9.63466666666
283.73,3.28683333334,5.35483333333,4.54991666667,5.38916666666,4.71783333333,5.79966666666,5.43948958333,5.0535,9.93583333333
284.10,3.687,5.50716666667,5.09166666667,5.46766666667,4.92016666667,6.18,5.77147916666,5.29633333334,10.3545
284.47,3.72766666667,5.36183333334,5.15783333334,5.4515,5.03633333333,6.00016666667,5.68139583333,5.017,10.5196666667
284.85,3.31966666667,5.082,4.90191666667,5.12533333333,4.573,5.50383333333,5.53766666667,4.72183333334,10.2321666667
285.22,3.445,5.38966666666,5.00241666666,5.11333333333,4.7895,5.67733333333,5.6496875,4.78916666667,10.6171666667
285.59,3.03833333334,5.173,4.81016666666,4.8875,4.525,5.33966666666,5.28164583334,4.73916666666,10.2686666667
285.96,2.56566666667,4.92266666667,4.11291666666,4.19066666667,4.07166666667,4.96433333334,4.59825,3.976,9.83950000002
286.33,3.16883333333,5.53783333333,4.74991666666,4.64433333333,4.43266666666,5.303,4.93459375,4.321,9.98233333333
286.70,2.81016666667,5.37966666666,4.64925,4.56416666667,3.96566666667,4.60483333333,4.43165625,3.86583333333,9.58600000001
287.07,3.25583333333,5.77833333334,5.51158333334,5.139,4.37633333333,4.88083333333,4.88032291666,4.55233333333,9.99633333332
287.44,3.77383333334,6.219,6.03883333334,5.6285,4.99666666666,5.5395,5.35255208333,5.10283333333,10.3593333333
287.82,4.2645,6.5305,6.45908333334,5.92516666666,5.24916666667,5.765,5.780125,5.28483333333,10.5518333333
288.19,3.90533333333,6.37466666667,6.13758333333,5.69566666667,4.86066666667,5.6295,5.44338541667,4.96283333333,9.97966666665
288.56,3.77183333334,6.35316666667,6.39875,5.7945,4.9805,5.68516666667,5.47313541667,5.181,10.0703333333
288.93,3.8245,6.41483333334,6.20716666666,5.91383333333,5.07083333333,5.74916666667,5.32408333334,5.1625,10.1843333334
289.30,3.86433333333,6.45666666667,6.30258333333,6.05566666667,5.09266666667,5.59283333334,5.29879166667,5.08633333333,10.0185
289.67,3.99483333333,6.7595,6.43483333333,6.03583333333,5.19483333333,5.49166666667,5.17863541667,4.935,10.0431666667
290.04,4.06466666666,6.92066666666,6.85058333334,6.39566666667,5.33383333333,5.6575,5.52178125,5.236,10.0083333333
290.41,3.86616666666,6.92816666666,6.86058333334,6.609,5.3325,5.9645,5.72967708333,5.28983333334,10.2353333333
290.78,4.2095,7.59083333334,7.13358333334,6.85433333334,5.60883333334,6.55966666667,6.31316666666,5.535,10.4381666667
291.15,4.18066666667,7.688,6.805,6.7615,5.53916666667,6.56416666666,6.32867708333,5.2365,10.22
291.52,3.77166666666,7.59266666667,6.67175,6.49116666667,5.29633333333,6.26716666667,6.14384375,4.89166666667,10.1195
291.89,3.3035,7.2625,6.15058333333,6.026,4.94583333333,5.8325,5.77239583334,4.70833333334,9.72299999998
292.26,3.3395,7.38283333334,6.1155,6.24216666667,5.114,5.79833333334,5.85747916666,5.06333333333,9.85433333332
292.64,3.544,7.56266666666,6.05733333334,6.5165,5.22583333334,5.97683333333,5.99632291667,5.23866666666,9.84200000002
293.01,3.573,7.656,6.18058333333,6.68766666667,5.2875,5.66683333334,6.10482291667,5.40516666667,9.59983333333
293.38,3.4005,7.28233333333,5.80908333333,6.39233333333,5.10083333333,5.3645,5.82111458334,5.16016666666,9.15366666668
293.75,3.3885,7.09933333334,6.01075,6.78366666667,5.09266666667,5.41516666666,6.13679166667,5.45466666667,9.43550000002
294.12,3.3675,7.21866666666,5.911,6.71516666667,5.1065,5.56416666667,6.18260416666,5.636,9.40883333334
294.49,3.14933333333,6.99383333334,5.83158333333,6.23383333333,4.86833333334,5.15833333333,5.85817708333,5.635,9.24783333335
294.86,3.32066666667,7.06066666667,5.99425,6.56033333333,4.94666666667,5.57833333334,5.95092708333,5.94733333334,9.52483333333
295.23,2.974,6.828,5.95383333333,6.579,4.66733333333,5.6445,5.74960416666,5.93583333333,9.58333333335
295.60,3.08116666667,6.75566666667,5.86858333333,6.85316666667,4.53816666667,5.81066666666,5.70745833333,5.93183333333,9.48516666669
295.97,3.32116666666,7.18766666667,6.23783333333,7.386,4.80283333334,6.257,6.045875,6.41116666667,9.83133333331
296.34,3.4135,7.5395,6.63716666666,7.56566666666,4.91166666667,6.41,6.33298958334,6.31533333333,10.0821666667
296.71,3.58133333333,7.81283333333,6.82716666666,7.68033333333,4.851,6.66983333334,6.55253125,6.53766666667,10.1545
297.08,3.67466666667,7.951,7.14708333333,7.74383333333,5.07066666667,6.94,6.72329166667,6.61433333333,10.4173333333
297.45,3.94916666667,8.64166666667,7.41541666666,8.1805,5.44066666667,7.2915,7.0879375,7.0485,10.9443333333
297.82,4.16783333333,8.87683333333,7.56775,8.32116666667,5.85816666667,7.6065,7.37603125,7.21533333333,11.0835
298.19,4.30333333333,8.964,7.97325,8.70833333334,6.15033333333,7.95866666666,7.5853125,7.44116666667,11.445
298.56,4.77183333333,9.43666666667,8.4015,9.3345,6.52566666667,8.31866666666,8.03941666667,7.901,11.6423333333
298.93,4.56733333334,9.18416666667,8.20575,9.0315,6.45533333333,7.9795,7.69672916666,7.8025,11.4258333333
299.30,4.712,9.39933333333,8.4155,9.05066666667,6.72933333334,7.78533333334,7.80740625,7.875,11.5211666667
299.67,4.6425,9.57383333333,8.47258333334,8.97566666666,6.87616666667,7.459,7.87303125,7.87683333334,11.467
300.04,4.7665,9.7835,8.7705,9.11183333333,7.011,7.37883333334,8.00982291666,7.896,11.5373333333
300.41,5.2245,10.085,9.14175,9.53316666667,7.42033333333,7.64683333333,8.36678125,8.34166666666,12.0103333333
300.78,5.2045,10.0275,9.15608333334,9.49766666667,7.48783333334,7.40816666667,8.3273125,8.29066666667,12.0658333333
301.15,5.307,9.92133333333,9.1785,9.5045,7.46733333334,7.5555,8.31819791666,8.348,11.9938333333
301.52,5.2695,9.49483333334,9.09841666666,9.39866666667,7.20216666667,7.502,8.322,8.234,11.7151666667
301.89,5.1015,9.583,8.86825,9.30933333334,6.7615,7.47883333334,8.23369791667,8.12983333334,11.3038333333
302.26,5.09583333333,9.61783333333,8.68725,9.06283333333,6.46883333334,6.878,8.08540625,7.98866666666,11.0278333333
302.63,4.40316666667,9.106,8.07058333333,8.324,5.83866666667,6.2355,7.45965625,7.32266666667,10.3456666667
303.00,4.71016666666,9.59233333333,8.67725,8.86783333333,6.25166666666,6.52166666667,8.05969791667,7.67033333333,10.7343333333
303.37,4.65183333334,9.21133333333,8.69083333334,8.7615,5.85966666667,6.40166666667,7.83630208333,7.48016666667,10.4006666667
303.74,4.77416666666,9.17133333333,8.88391666666,8.8065,5.67116666667,6.58,7.63171875,7.69933333333,10.3093333333
304.10,4.93216666667,9.237,8.8055,8.69666666667,5.73333333333,6.61566666666,7.4728125,7.796,10.2743333334
304.47,4.87766666667,9.19283333333,8.55575,8.48783333333,5.67483333334,6.658,7.46035416666,7.77083333333,9.87883333335
304.84,4.84433333333,9.28783333333,8.44925,8.61816666666,5.495,6.85333333333,7.42871875,7.77333333333,9.59450000001
305.21,4.70866666666,9.40433333333,8.246,8.89216666669,5.39516666667,6.513,7.36392708333,7.53716666666,9.78516666665
305.58,4.80733333334,9.85216666665,8.51175,9.02083333334,5.52033333333,6.6265,7.32370833333,7.53916666666,9.80866666665
305.95,5.27416666666,10.4488333333,9.10833333334,9.49883333335,5.94933333333,7.22433333334,7.59467708334,8.03633333333,10.5236666667
306.32,5.53866666667,10.8955,9.53091666667,9.98983333331,6.26166666667,7.95916666667,7.91053125,8.2925,10.845
306.69,5.92683333334,11.2243333333,9.94408333333,10.2806666667,6.41783333334,8.24866666667,8.09515625,8.64483333333,11.0358333333
307.06,5.62216666666,10.9006666667,9.56708333333,9.88249999999,5.92833333333,7.98983333333,7.61083333333,8.49583333333,10.4446666667
307.43,5.65833333333,11.2796666667,9.45641666666,9.8545,5.97933333334,8.176,7.80877083334,8.72516666667,10.4406666667
307.80,5.711,11.1555,9.34066666666,9.93333333333,6.0495,8.1485,7.93683333334,8.68133333334,10.4478333334
308.17,5.91116666667,11.113,9.543,10.0526666667,6.1335,8.196,8.03579166667,8.5705,10.3746666667
308.54,6.19916666666,11.3243333333,9.80175,10.4731666667,6.35916666666,8.33033333334,8.09289583333,8.87333333334,10.7813333333
308.90,6.53883333333,11.8646666666,10.3786666667,10.8556666667,6.72066666667,8.52383333334,8.46577083332,9.17983333334,11.2418333333
309.27,6.8755,12.0758333333,10.63925,10.9201666667,7.0025,8.73066666666,8.86090625,9.59483333335,11.4081666667
309.64,6.86266666667,11.8105,10.7436666667,11.0281666667,7.03033333333,8.483,8.98371874998,9.67716666667,11.4038333334
310.01,6.6265,11.4428333334,10.5355,10.869,6.852,8.18133333334,8.96398958332,9.5055,11.1195
310.38,6.43733333333,11.395,10.5073333333,10.8191666667,6.818,7.865,8.92571875,9.454,11.057
310.75,6.4155,11.583,10.6680833333,10.9821666667,7.01566666667,8.026,9.06361458335,9.66033333333,11.164
311.12,6.39016666667,11.7505,10.77975,11.05,7.06316666666,7.786,9.06058333331,9.70883333334,11.1785
311.49,6.83216666666,12.1285,11.418,11.6788333333,7.586,8.11733333334,9.48252083332,10.1935,11.6153333333
311.85,7.06316666666,12.655,11.7743333334,11.9443333334,7.8555,8.3675,9.90102083332,10.5088333334,11.7811666667
312.22,6.51716666667,12.365,11.6105,11.7001666667,7.53716666666,8.04016666666,9.74905208335,10.4863333334,11.4835
312.59,5.9875,12.1111666667,11.5054166666,11.2751666667,7.19933333333,7.70666666666,9.49791666669,10.2751666667,10.9981666667
312.96,5.54283333334,11.7221666667,11.1934166666,10.827,6.79683333333,7.08866666667,9.13617708331,10.0325,10.5735
313.33,5.415,11.7711666667,11.0800833334,10.6733333333,6.66983333334,7.0915,8.93554166666,10.0363333333,10.3305
313.70,5.24283333333,11.8801666667,11.0710833333,10.6173333333,6.7285,7.1035,8.91284374999,10.2576666666,10.364
314.07,5.217,12.0846666666,11.0535833334,10.6371666666,6.71666666667,7.1435,8.78204166665,10.3198333334,10.2311666667
314.43,5.48783333333,12.4155,11.45475,10.8738333333,6.94933333333,7.4365,9.12914583332,10.74,10.301
314.80,5.76516666667,12.634,11.6256666666,11.142,7.12016666666,7.44816666667,9.46990625002,10.978,10.5408333333
315.17,6.02466666667,13.082,11.6376666666,11.4383333334,7.506,7.85933333333,9.90846875002,11.1523333334,10.81
315.54,5.46183333333,12.6778333333,10.9583333333,10.7691666667,7.20433333334,7.34166666667,9.49940624999,10.7691666667,10.4483333333
315.91,5.48966666667,12.744,11.0058333333,10.8405,7.53833333334,7.32333333334,9.39013541667,11.0085,10.533
316.28,5.98133333333,13.393,11.2688333333,11.2746666667,7.92483333334,7.62133333334,9.83744791666,11.4323333333,11.0936666667
316.64,6.282,13.7155,11.5269166666,11.6001666667,8.04683333333,7.9065,10.07778125,11.7051666667,11.3021666667
317.01,6.43866666667,14.152,11.9199166666,11.8611666666,8.442,8.25983333334,10.2430520833,11.9728333333,11.6496666667
317.38,6.1715,13.9601666667,11.9101666666,11.7543333334,8.22433333333,8.05966666667,10.1849270833,11.9956666666,11.3601666666
317.75,6.39133333333,14.1006666667,11.8996666666,11.888,8.1275,8.34483333333,10.10534375,11.9585,11.2936666667
318.12,6.58866666667,14.2391666667,12.0225,12.0015,8.07816666667,8.244,10.2698645833,12.0846666667,11.0993333333
318.49,6.56616666667,14.1668333334,11.782,11.9148333333,7.8015,8.085,10.1346666667,11.9503333333,10.8928333333
318.85,6.245,13.8265,11.52975,11.6696666666,7.445,8.0155,9.91398958332,11.646,10.3685
319.22,6.12333333334,13.343,11.79725,11.5976666667,7.011,7.86866666666,9.73176041668,11.669,10.0665
319.59,6.335,13.4573333334,12.0168333334,11.9185,6.92566666667,8.17233333334,9.86690625,11.644,10.0751666667
319.96,5.94333333333,13.1946666667,11.9106666667,11.947,6.57016666667,7.90833333333,9.77311458335,11.1995,9.86766666667
320.32,5.80933333334,13.0033333333,12.0723333333,11.9635,6.60133333333,8.03383333334,9.67297916665,11.4011666666,9.69049999999
320.69,5.31666666667,12.5103333334,11.7176666667,11.5933333333,6.22816666667,7.47966666667,9.30363541669,10.9125,9.36316666667
321.06,5.48883333334,12.2185,11.5528333333,11.583,6.2395,7.3775,9.44033333331,10.9418333333,9.40433333335
321.43,5.849,12.6566666667,12.0839166667,11.9453333333,6.68716666667,7.72416666666,9.77404166669,11.1011666667,9.98549999998
321.80,6.03683333334,12.855,12.6271666666,12.1626666667,7.19116666666,7.97816666667,10.2776354167,11.3873333333,10.2393333333
322.16,6.30916666666,13.0856666666,13.1264166666,12.589,7.647,8.17833333334,10.5954583333,11.7245,10.854
322.53,6.35333333333,12.8913333333,13.282,12.695,7.97766666666,8.45733333334,10.6276666667,12.0013333333,11.0183333333
322.90,6.375,13.0286666667,13.5783333333,12.8416666666,8.2055,8.38733333334,10.6024479167,12.0766666666,11.4136666667
323.27,6.57033333334,13.279,13.8410833333,12.9358333334,8.44116666666,8.585,10.82171875,12.1886666667,11.79
323.63,6.85833333334,13.7166666667,14.30275,13.2401666667,8.8125,8.936,11.0485520833,12.5605,11.9875
