wavelength,Back_GeoForm,Belly_GeoForm,Breast_GeoForm,Crissum_GeoForm,Crown_GeoForm,DorTail_GeoForm,Patch10_GeoForm,Rump_GeoForm,Throat_GeoForm,WingTip_GeoForm
772.87,6.7292,7.01139999999,5.07936666667,7.02933333333,4.45926666667,8.41273333333,28.4127333333,7.06966666667,5.16243333333,12.1288333333
773.18,7.01539999999,7.20773333333,5.23583333333,7.145,4.38633333333,8.54466666667,28.1601333333,7.24806666666,5.2984,12.2336
773.50,6.13706666667,6.27306666667,4.86543333333,6.4088,3.79713333333,7.65346666667,27.2958,6.5354,4.67303333333,11.3782666667
773.81,5.94533333333,5.968,5.27843333333,6.45673333333,3.7946,7.8584,27.5252,6.47946666667,4.61186666667,11.5685
774.12,5.81300000001,5.89186666667,5.14043333333,6.35586666667,3.42846666667,7.77553333333,27.7754,6.39753333333,4.3795,11.3222333333
774.43,5.2768,4.93146666667,4.0615,5.17246666667,2.4254,6.69513333333,26.9646,5.5176,3.35473333333,10.5744333333
774.74,5.7338,5.25566666667,4.35373333333,5.43566666667,3.0066,7.1686,26.9698,5.69613333333,3.7193,10.6984
775.05,5.54846666667,5.20253333333,4.3662,5.2594,2.77186666667,6.8276,26.6668,5.51526666667,3.61073333333,10.3103333333
775.36,5.60519999999,5.49166666667,4.37376666667,5.4682,2.81673333333,6.5156,26.544,5.18993333333,3.6966,10.3090666667
775.67,5.28026666667,5.25633333333,4.45396666667,5.152,2.59273333334,6.0352,26.3913333333,4.7672,3.43316666666,10.0689666667
775.98,5.73613333333,5.48313333333,4.86746666667,5.56913333333,2.89193333333,6.41853333333,26.6428666667,5.0966,3.6889,10.4891
776.30,6.56780000001,6.02126666667,5.53126666667,6.36986666667,3.67493333333,7.133,26.9680666667,5.78086666667,4.59593333333,11.3098333333
776.61,6.5334,6.28986666667,5.94896666667,6.3804,3.8246,7.25326666667,27.5536666667,6.0562,4.82333333333,11.669
776.92,6.99833333334,6.73766666667,6.25693333333,6.69986666667,4.04633333333,7.72806666667,28.0881333333,6.78506666667,5.28793333333,12.1157
777.23,7.5486,7.5202,6.64539999999,6.90373333334,4.57553333333,8.1936,28.3073333334,7.26406666667,5.77773333333,12.4657666667
777.54,7.8966,7.7652,7.34276666667,7.20186666667,4.97186666667,8.66673333333,28.4412,7.77926666667,6.42013333333,12.8238333333
777.85,8.4052,8.37213333333,8.0825,8.2544,5.62073333334,9.66773333335,29.2437333333,8.47579999999,7.04596666666,13.3261333333
778.16,8.0312,8.01233333334,7.79679999999,7.97906666667,5.22626666667,9.3248,29.2158,8.633,6.87973333333,13.1343
778.47,7.97806666667,8.01146666667,7.49219999999,7.4708,5.0012,9.11213333334,29.4998,8.71493333333,6.96096666667,13.2447333333
778.78,8.07079999999,8.11,7.943,7.35899999999,4.92393333333,9.08213333333,30.0638666666,9.04753333333,7.0913,13.456
779.09,8.03073333333,8.1344,8.04046666667,7.31906666668,4.8826,9.27586666667,29.8542666666,9.281,7.22266666667,13.5753666667
779.40,7.43559999999,7.92166666666,7.5671,6.90473333333,4.46426666667,9.03760000001,29.6527333333,9.00293333333,7.2074,13.3235
779.71,7.375,7.89246666666,7.61123333333,6.89266666666,4.51126666667,8.55046666666,29.9924,9.07313333333,7.09623333333,13.1148333333
780.02,6.18753333333,6.41946666667,5.99690000001,5.5796,3.20966666667,7.42413333333,28.8665333333,7.67126666667,5.74706666667,11.6306666667
780.33,6.37020000001,6.6456,6.48966666666,6.2972,3.8948,7.76899999999,29.1368,8.03933333333,6.279,12.2179333333
780.64,4.92199999999,5.02773333334,5.4693,5.0066,2.53246666667,6.25966666666,28.0518,6.84106666667,5.2974,11.0626666667
780.95,4.40313333334,4.58126666667,4.9675,4.54353333333,1.999,5.54846666667,27.7364666667,6.33173333333,4.42726666667,10.6968
781.26,3.89839999999,4.02273333333,4.75813333333,3.60633333333,1.55166666667,4.8716,26.7098666667,5.56373333333,3.72243333333,10.1162
781.57,3.91993333334,4.3634,4.8823,3.87133333333,1.74646666667,4.92566666667,26.4287333333,5.17433333333,3.72266666667,10.2703333333
781.88,3.04366666667,3.50833333333,4.33053333333,3.47,1.3168,4.41526666667,25.5848,4.64493333333,3.33336666667,9.78683333334
782.19,3.12813333334,3.27393333333,3.92493333333,3.25766666666,1.36146666667,4.91093333333,24.9649333333,4.48953333333,3.2495,9.781
782.50,2.70719999999,2.76193333333,3.17196666667,2.926,1.20866666667,4.31493333333,24.7252666667,3.86653333333,2.6525,9.22329999999
782.81,3.00419999999,3.41773333333,3.49116666667,3.42326666667,1.73606666666,4.78366666667,24.3864,4.03266666667,2.97123333334,9.24633333333
783.12,2.30793333333,3.04086666667,3.1312,2.6688,1.19213333333,4.70333333333,23.7682,3.3252,2.26153333333,8.99919999999
783.43,3.1346,4.46246666667,4.64493333333,3.91846666667,2.302,5.77946666667,24.9686666667,4.47346666667,3.7741,10.3782
783.74,2.77226666667,4.477,3.95963333333,3.4042,1.94973333333,5.39746666667,24.5043333333,4.13946666667,3.0556,10.1825
784.05,3.97939999999,5.80893333333,4.6852,4.419,2.9586,6.31926666667,25.4288,5.33666666667,3.77033333333,11.2975666666
784.36,3.48586666667,5.7844,4.42263333333,4.04686666666,2.68513333333,6.26893333333,25.0055333333,5.40853333333,3.96783333333,10.9340333333
784.67,3.94786666667,6.7048,4.72006666667,4.92113333333,3.03966666667,6.77,25.6662,6.13393333333,4.67633333333,11.4846333333
784.98,4.88953333333,7.60966666667,5.52753333333,5.77266666667,3.82126666667,7.68053333334,26.7538666667,7.54973333334,5.82166666667,12.5538333333
785.29,5.43773333333,7.98260000001,5.66336666667,6.1064,4.1272,8.15653333333,27.0580666667,7.852,5.7965,12.8141
785.60,6.34146666666,8.60699999999,6.33876666666,7.30633333333,4.86173333333,8.99180000001,28.2492666667,8.69926666667,6.5391,13.6421666667
785.91,7.40273333334,9.34266666667,7.31073333334,7.99686666667,5.44166666667,9.82646666666,28.4490666667,9.69513333333,7.4658,14.3796
786.22,6.93139999999,8.22873333333,6.47863333334,7.15386666667,4.6386,8.86433333334,28.1016666667,8.98593333334,6.33576666667,13.7357666667
786.53,7.51746666666,8.34246666667,6.36126666666,7.56973333333,4.57853333333,9.00033333333,28.1336,9.47540000001,6.80753333333,13.8032666667
786.84,8.09673333333,8.7684,6.50383333333,7.84233333333,4.99746666667,9.57260000001,28.1118666667,9.9848,7.07636666667,14.0966333333
787.14,8.68573333333,9.25539999999,6.99153333333,8.3258,5.32233333333,10.4545333333,28.5707333333,10.5397333333,7.61623333333,14.2028666666
787.45,8.62653333334,9.13146666665,6.77546666667,8.42366666667,5.39473333333,10.5368666667,28.3891333334,10.1163333333,7.68623333333,14.1649
787.76,9.29779999999,9.2732,7.15453333333,8.97273333333,5.84866666667,10.9486,28.8741333333,10.2634666667,8.27546666667,15.0357666667
788.07,9.89773333335,9.74199999999,7.72263333334,9.51339999999,6.74453333333,11.7175333333,29.4258,10.8856,9.27750000001,16.1119333333
788.38,9.89126666665,9.36520000001,7.42453333333,9.40379999999,6.3528,11.832,28.9112,10.2196,9.21300000001,15.6287666667
788.69,10.8484,10.0604666667,8.06629999999,10.1958,7.11146666666,12.6226,29.6639333333,10.8338,10.2730666667,16.5917333333
789.00,10.2848,9.7004,7.5577,9.46193333332,6.64226666667,12.194,28.7753333333,10.7037333333,9.99766666667,16.1992
789.31,11.0503333333,10.5373333333,8.40973333333,10.5473333333,7.61826666667,13.1361333333,29.6745333333,11.5039333333,10.9443333333,17.2360666667
789.62,12.4045333333,11.9452666667,9.88259999999,11.965,8.95873333333,14.8016,31.1710666667,13.0336,12.5443666667,18.8688333333
789.92,12.1932666667,12.0707333333,10.2070666667,12.2137333333,9.61153333335,15.2964666667,31.6206666667,13.0930666667,12.8348666667,19.1335666667
790.23,12.8412666667,12.3335333333,10.4531666667,12.7946666667,10.1062666667,15.6590666667,31.6447333333,13.2868,13.1961666667,19.2850666667
790.54,13.6037333333,12.5749333333,10.8166333333,13.0893333333,10.6656,16.1496,32.1826,13.5561333333,13.8265666667,19.756
790.85,13.8267333333,12.6206,10.8524666667,13.1524,10.899,16.7654,32.3849333333,13.8871333333,14.1693666667,20.1178333333
791.16,13.4734666667,12.47,10.2243666667,12.8342666667,10.558,16.9218,32.1839333334,13.6304666667,13.4736,19.5120666667
791.47,13.8108,12.6027333333,10.5091333333,13.0285333333,10.5722666667,17.1873333333,32.3267333333,14.0408666667,13.0197333333,19.6232333333
791.78,13.1428,12.2381333333,9.87806666666,12.4108,10.1190666667,16.631,32.113,13.8512,12.0564,19.4731666667
792.08,13.5482,12.6111333333,10.1938666667,12.8677333333,10.7133333333,16.974,32.0144,14.2284666667,12.3245666667,19.4659666667
792.39,14.6462666667,13.801,11.3427666667,14.2806,12.1404,17.9256666667,33.3332666666,15.2218,13.2106,20.3178333333
792.70,14.4087333333,13.8588666667,10.9044666667,14.1888666666,12.0744666667,18.2401333333,33.6388666667,15.1237333333,13.3762333333,19.9784666667
793.01,14.9579333333,14.2477333333,11.1041333333,14.7532666667,12.87,18.6522666667,33.7606,15.5235333334,14.1427,20.2676666667
793.32,16.1587333333,15.1006666667,11.4126,15.3050666667,13.3212666667,19.1402666666,34.0186666667,16.1887333333,14.5627666667,20.9889
793.62,16.4642,15.5334,11.7800666667,15.4850666667,13.6718666666,20.0663333333,34.8987333333,16.7965333333,14.7960666667,21.7015
793.93,16.4017333333,15.8356,12.0853666667,15.659,13.9726,20.1157333333,34.8553333333,16.828,14.9101666667,22.1705
794.24,16.4065333333,15.7832,12.4046333333,15.8982666667,13.6902666667,19.8548,35.0514666667,17.2414,15.1482333333,22.2171666667
794.55,17.3641333333,16.6101333333,13.2979,16.8596,14.485,20.4096,35.8800666667,17.9222,15.9216666667,23.2561666667
794.86,17.2570666667,16.4874,12.9399,17.1702,14.6991333333,20.4052666667,35.3935333333,17.4536666667,16.2354333333,22.8588333333
795.16,18.1008666667,17.1146666667,13.7729333333,17.7740666667,15.1253333333,21.1214,35.4917333333,18.1459333333,16.8976333333,23.2318333333
795.47,18.0168,17.182,14.0616333333,17.7534,14.93,21.2492666667,35.5854666667,18.0952,17.0281,23.4902
795.78,17.6275333333,16.844,13.6940333333,17.6049333333,14.1728666667,20.9582,35.0690666667,17.4358,16.5679666667,23.2739333333
796.09,16.9939333333,16.3000666667,13.1641666667,16.7682666667,13.3164666667,20.1016,34.3825333333,16.8303333333,15.7134,23.074
796.40,16.4513333333,15.86,13.0289333333,16.3250666667,12.4434,19.5979333333,34.0855333334,16.4627333333,14.7859333333,22.7332666667
796.70,16.5585333333,15.7793333333,13.4642,16.3196666666,12.7018666666,19.8466,34.1696666666,16.4221333333,15.0170666667,22.7617333333
797.01,15.8456666666,14.8418,12.4659666667,15.9036666667,11.5811333333,18.6481333333,33.2926666667,15.1958,14.0063333333,21.9031333333
797.32,14.8328666667,14.0366666667,11.4735666667,15.0479333333,10.2004666667,17.8087333333,32.2116,14.2980666667,12.7520666667,20.7267
797.63,15.2736,14.5554,11.7869333333,15.6500666667,10.8020666667,18.5288,32.3313333333,14.121,12.8758666667,20.8368666667
797.93,15.7414,15.1721333333,12.0523666667,16.2218,11.3464,19.0095333333,32.6394,14.6263333333,13.5023666667,21.0705
798.24,15.5657333333,15.0764666666,11.9633333333,15.5656,10.7462,18.8196,32.575,14.3608666667,12.9358,20.7675666667
798.55,15.7038666667,15.2146666666,12.0537666667,15.9548,11.1884666667,19.191,33.1264666667,14.6378,12.8316333333,21.2135333333
798.85,15.4163333333,14.7135333333,11.8707333333,15.8466666667,11.2694666667,19.1832,33.156,14.5615333333,12.2570333333,21.0193333333
799.16,15.5767333333,14.6948666667,11.8375666667,15.609,11.6138666667,19.169,33.1352666667,14.6181333333,12.1892,21.1217
799.47,15.6916,14.7327333333,11.6618,15.9054,11.9728666667,19.0605333333,33.0546666667,14.6680666667,12.2060666666,21.1176333333
799.78,15.2698,14.3212666667,11.1186666667,15.4728,11.8874666667,18.3708,32.3584666667,13.9089333333,11.5047333333,20.6149666667
800.08,14.7565333333,14.1121333333,10.6580666667,15.5151333333,11.5408666667,17.9321333333,32.0779333333,13.4677333333,10.9500333333,20.5775333333
800.39,15.3205333333,14.9338,11.5737,16.209,12.3703333333,18.6299333333,33.035,14.3914,11.7667666666,21.4989
800.70,16.3952,15.3585333333,12.2790333333,17.2582,13.2916,19.3458666666,34.0918666667,15.08,12.8949333333,22.9679333333
801.00,16.1874666667,14.6041333333,11.6933,16.4999333334,12.4743333333,18.4806666667,33.9794666667,14.5262,11.9241333333,22.6695333333
801.31,15.4012,13.2834666667,10.8307,15.8218,10.8733333333,17.1622,32.9696666667,13.3404666667,10.8270666667,21.6827333333
801.62,17.3132666667,14.0765333333,12.2365333333,17.3133333333,12.2902666667,18.135,34.2623333333,14.6408666667,12.2650333333,23.3297666667
801.92,16.4254666667,12.6974,11.5825666667,16.1696,11.2791333333,17.0322,33.7061333333,13.2089333333,11.7725333333,22.6753666667
802.23,15.6600666667,12.0398,10.5127666667,15.6677333333,9.81246666667,16.3566666667,33.0806666667,12.0092,10.6084666667,21.7068333334
802.54,15.6728666667,12.1254666667,10.2560666667,15.7799333334,9.91586666667,16.8044,33.0963333333,12.0949333333,10.7378333333,21.7660333333
802.84,16.1144666667,11.7197333333,10.6933333333,16.0753333333,9.32240000001,17.078,33.5058,11.8683333333,10.2389666667,22.1229333333
803.15,16.3361333333,11.8678,10.9835333333,16.4715333334,9.1518,17.6424,34.1616666667,12.2183333334,11.0035,22.5209333333
803.46,16.7783333333,12.2327333333,11.7226,16.8579333333,9.44973333334,17.9424666667,34.7128,12.9266,11.6986333333,22.9546
803.76,16.5220666667,11.4538,11.3133666667,16.3695333333,8.98800000001,17.6626666667,34.1125333333,12.225,11.2448333333,22.3292333333
804.07,16.0642666667,11.6145333333,11.5421,16.4818666666,8.65853333333,17.4618666667,33.743,12.1605333333,11.2890333333,21.518
804.38,15.7230666667,11.9481333333,11.6526,16.7194,9.16153333334,17.7966666667,33.9247333333,12.2802,11.8833666667,21.4378666667
804.68,16.2596,12.8818,12.781,17.4526,10.7294666667,18.7102666667,34.9214,13.285,13.0835,22.3095666667
804.99,13.8240666667,11.2310666667,10.8711666667,15.9919333333,8.88360000001,17.0226,33.7258666667,11.4927333333,11.7014,20.7608
805.30,12.9053333333,11.3991333333,9.88890000001,15.7036,8.13166666667,16.3046,33.0206666667,10.8230666667,11.2304,20.0287333333
805.60,13.1222,11.5712666667,9.91073333333,15.8667333333,8.46113333333,16.3214666667,32.9516,11.2463333333,11.4412,20.5440666667
805.91,12.9758,11.2138,9.99596666666,16.1929333333,8.32086666667,15.7024666667,33.3582,10.9559333333,10.8935666667,20.6068
806.21,13.1535333333,11.6012666667,9.84873333334,16.2419333333,9.15033333334,15.7353333333,32.9329333333,11.5604666667,12.0996666667,20.3349
806.52,14.3488,12.7519333333,10.2827,17.0517333333,10.2620666667,16.38,33.7101333333,12.5797333333,13.28,21.2570666667
806.83,14.9198666667,13.3991333334,10.5014666667,17.871,10.7767333333,16.5968,34.0402,12.7498,14.4060666667,21.0523
807.13,14.4963333333,13.3742666667,10.0983,17.7478666667,10.4506666667,15.9704666667,33.4234666667,12.7273333333,14.3816333333,20.6797
807.44,14.4822666667,13.0073333333,9.47863333333,17.2941333333,10.9125333333,15.3299333333,32.7710666667,12.2656666667,13.9118333333,20.2974666667
807.74,14.5008,13.2366666667,10.0161,17.3592,11.1754666667,15.4912,32.3752666667,12.8098666667,13.7559,20.8212333333
808.05,14.0804,13.244,9.16373333333,16.622,10.5644,15.2658,31.5956,12.3588666667,12.5823,20.5155333333
808.35,14.4974,13.66,9.27553333334,17.0100666666,10.4856666667,15.7955333333,32.0519333333,12.9565333333,12.3994,21.1013666667
808.66,14.855,13.8042,9.61746666667,17.4948,10.8280666667,16.1414,32.2235333333,13.3164,12.5768,21.3829333333
808.97,15.0780666667,13.8454666667,9.63103333333,17.439,10.8246666667,15.5121333333,32.5346666667,13.0294,12.7518,21.0069666667
809.27,14.7124,13.9306666667,10.0396333333,17.1718,9.72333333334,15.2480666667,31.8665333333,12.5428666666,12.7447666667,20.0702
809.58,14.5844666667,13.8337333333,11.3360333333,17.4262,9.92846666667,15.9338666666,32.5916666667,12.0732666667,12.4575666667,20.4424333333
809.88,14.0899333333,13.2710666667,11.3128666667,17.0360666667,9.68393333334,15.425,32.1229333333,11.9001333333,11.7844666667,19.8664666667
810.19,13.6421333333,12.6338,10.6041,16.3032666667,8.73746666667,14.8228666667,31.6166666667,11.3078,10.1906333334,19.3824666667
810.49,13.8919333334,12.3353333333,11.2042666667,16.6026,8.99253333333,14.7712,31.1906,11.1813333333,9.63826666665,19.3819333333
810.80,15.4327333333,13.5452,13.361,18.6832,10.3314,16.4917333333,32.7991333333,12.8637333333,11.3627333333,20.9992
811.10,16.1079333334,13.2102666667,13.7451,19.4128,10.5871333333,16.4299333334,33.4185333334,12.7084,11.9790666667,20.9233333333
811.41,16.354,13.0352,14.6897,20.0289333333,11.5825333333,15.9115333334,33.5642,13.2468,13.0352333333,20.9718333333
811.71,15.038,12.6382,14.5667333333,19.0475333333,10.9714,14.4285333333,31.8000666667,11.9238666666,12.2001,19.0141666667
812.02,16.7240666667,13.4860666667,15.9026333333,20.2961333333,12.7316666667,15.5302,32.7793333333,13.1614,13.7536333333,19.6657666667
812.32,16.9923333333,14.3486,16.8678333333,20.5747333334,13.7548,16.0825333333,33.4004,13.6110666667,14.8179333333,20.1532
812.63,18.3835333333,15.6575333333,17.5274,21.8556666667,15.2080666667,17.1304666667,34.6724666667,15.141,15.9351,21.5304333333
812.93,18.8334666667,16.1498,16.5433666667,21.3939333333,14.936,16.5859333333,33.9972,15.4575333333,15.8748,20.882
813.24,16.7442,13.934,14.3749,19.5735333333,12.9554666667,14.9419333333,31.7635333333,13.3430666667,13.9051666667,19.0746333333
813.54,16.3312666667,13.1064666667,14.4575666667,18.8166,12.6527333333,14.6154,31.5680666667,13.0474,13.7475333333,18.8462333333
813.85,16.2742666667,14.0387333333,14.8434,19.1455333333,12.9658,15.0025333333,32.4094,13.5619333333,14.8534,19.3393333333
814.15,15.4546,13.7677333333,14.0758,17.9293333333,12.3737333333,14.0304,32.3636666666,12.9394666667,13.9796333333,18.8536
814.46,14.5205333333,12.9071333333,13.2522333333,16.8036666667,11.4560666667,13.3130666667,31.4156,12.3287333333,13.1406,17.9045333333
814.76,14.7897333333,13.4256,13.359,17.3539333333,11.1076,14.3896666667,31.8256666667,12.5128,13.5128333333,18.4411333333
815.07,14.7022,12.8944666667,12.6489333333,17.1473333334,11.0448666667,14.5349333333,32.3928,12.4033333333,13.5999666667,18.7772333333
815.37,15.0594666667,13.8088666667,13.2764333333,17.2194666667,11.6175333333,14.8733333334,32.5578666666,13.0026666667,13.7932333333,19.4521333333
815.68,15.6479333333,15.0742,14.6241666667,18.1403333333,12.6014,15.6083333333,32.6509333333,14.4115333333,15.1830333333,20.4402
815.98,16.2931333333,15.7854666667,15.3830666667,18.5824666667,13.7929333333,16.4272,32.2988666667,15.3639333333,16.0872,20.7325666667
816.29,16.6571333333,16.1959333333,16.3113,19.779,14.7166666667,17.0892666667,33.1412,16.1958666667,16.8251333333,21.9596666667
816.59,19.3100666667,18.5268,18.8857333333,22.2284,16.9137333333,18.9370666667,35.6736666667,18.303,20.0324333333,24.3358
816.89,18.4059333333,18.5143333333,17.9031,21.7026666667,16.6576666667,18.125,34.846,17.8351333333,19.0624,23.8360333333
817.20,18.7114666666,18.4698666667,18.0536333333,21.1096,16.9574666667,18.3444,35.5882666666,18.2728666667,18.7068333333,23.5973666667
817.50,17.8850666667,18.3726666667,17.8895,20.7135333333,16.7711333333,18.1461333333,35.0391333333,18.5641333333,18.3551,22.7371666667
817.81,18.2161333333,19.0451333333,18.1324333333,20.6616666667,17.2028666667,17.9062666667,35.025,19.2043333333,18.4463,23.2998
