wavelength,Back_CorPilm,Belly_CorPilm,Breast_CorPilm,Crissum_CorPilm,Crown_CorPilm,DorTail_CorPilm,Patch10_CorPilm,Rump_CorPilm,Throat_CorPilm,WingTip_CorPilm
255.03,13.7916666667,16.1528333333,12.7082666667,13.6804666667,14.8194666667,19.3054666667,10.4097666667,13.0832666667,12.2778666667,17.1736666667
255.41,12.9670666667,15.5312333333,12.9817333333,13.685,14.3296666667,19.0768,9.4724,12.0439333333,11.6480666667,16.2710666667
255.78,12.9321333333,16.0572,13.1482666667,12.4536666667,14.0742,18.9969333333,9.07413333334,10.0154,12.0216666667,16.2885333333
256.15,12.5892666667,15.0037,13.0296,11.2830666667,13.7281333333,16.9475333333,7.8436,8.77753333333,11.1465333334,15.2619333333
256.53,9.34553333334,12.8537333333,10.3958,10.1978666667,11.659,14.2312666667,4.34553333333,6.87973333334,8.26486666666,13.6148666667
256.90,9.79340000001,12.0385333333,9.43526666667,10.6474666667,12.2312,14.6969333333,5.35136666667,7.32786666667,8.42966666667,13.9394333333
257.28,10.4465333333,11.6087,9.95706666668,11.7921333333,13.0030666667,15.4863333333,6.39753333333,8.80733333334,9.17433333333,13.9938333333
257.65,9.0492,10.2130666667,9.03826666667,10.7976666667,11.5736666667,14.0874,4.601,7.72673333334,8.44813333333,13.2896666667
258.02,10.0092,11.0664666667,9.54746666668,11.2832666667,12.8715333333,15.1614666667,5.41576666667,9.26133333334,9.33506666667,14.8015
258.40,10.6325333333,11.2418666667,9.57699999999,11.8122,13.7757333333,15.39,6.04583333333,10.097,9.98053333333,15.8517333333
258.77,9.46813333334,10.0511666667,8.02986666667,10.6202,12.7810666667,14.2194666667,5.21806666667,9.3592,8.7866,14.4513
259.15,8.37940000001,8.92183333333,6.93173333333,10.2218666667,12.329,13.1792666667,3.9587,8.63833333334,8.016,13.7523333333
259.52,8.36733333333,8.9747,6.8758,10.4518666667,12.3331333333,13.2260666667,4.16393333333,9.01126666667,8.08466666667,14.2767333333
259.89,8.591,9.21229999999,6.97866666667,11.1075333333,13.0373333333,13.4813333333,4.6312,9.97086666666,8.348,14.7476333333
260.27,8.756,9.13163333332,6.84546666667,11.4126666667,13.0472,13.5786666667,4.74593333333,10.3244666667,8.48026666667,14.6642
260.64,8.91873333333,8.9513,6.9512,11.231,13.1534666667,13.4830666667,5.22106666667,10.2372,8.98366666667,14.9537333333
261.01,8.85740000001,9.24983333333,6.8008,11.4455333333,12.7967333333,13.1048666667,4.99993333333,10.0447333333,8.99146666667,14.9131
261.39,8.29013333333,9.01319999999,6.4738,10.8675333333,12.3035333333,12.8766666667,4.36583333333,9.2948,8.60986666667,14.9113666667
261.76,8.4074,9.33493333334,6.8018,11.0937333333,12.6214666667,13.3852666667,4.89986666667,9.33753333334,8.93733333333,15.1496333333
262.13,8.07046666667,9.20593333333,6.66126666667,11.1816,12.2656666667,12.9593333333,5.04883333333,9.06226666667,8.99186666666,14.8184333333
262.51,7.60713333333,8.91949999999,6.49406666667,11.0178666667,11.9404666667,12.9761333333,4.9106,8.80953333334,9.07133333333,14.6280333333
262.88,7.65386666667,9.39773333333,7.04186666667,11.6618,12.2541333333,13.3662,5.33736666667,9.27933333333,9.59526666667,15.3571
263.25,9.25566666667,11.4095666667,8.8314,13.1966666667,13.5848666667,15.0736666667,7.2061,10.9312666667,11.3411333333,16.5911666667
263.63,9.75346666667,12.0404333333,9.34759999999,13.3173333333,14.2560666667,15.4574666667,7.46626666667,11.2967333333,11.9490666667,16.9808
264.00,8.83426666665,11.1098333333,8.61820000001,12.1934,13.0398666667,14.5768666667,6.8869,10.4230666667,11.7529333334,16.0794666667
264.37,6.93693333334,10.0978,7.40333333333,10.3124,11.7668,13.4359333333,5.26336666667,8.55953333334,10.6665333333,16.0978333333
264.75,6.6856,9.90519999999,6.87533333333,9.79633333334,11.4175333333,13.4757333333,4.51876666667,8.47799999999,9.76753333333,15.8796333333
265.12,7.07573333333,9.77210000001,7.68939999999,9.27926666667,12.2083333333,14.1886,4.8489,8.93546666666,10.1440666667,16.1738333333
265.49,6.67573333333,9.56299999999,7.43246666667,8.70253333333,12.2162,13.2253333333,5.25206666667,9.2792,9.92813333332,15.6486666667
265.87,8.18446666666,10.5132,7.71886666667,9.80593333333,12.9021333333,13.6783333333,6.39506666667,10.1596,10.6253333333,16.2441333333
266.24,8.16386666666,10.2761,7.41113333333,10.3136666667,13.1493333334,13.9104666667,6.33199999999,9.76999999998,10.4224666667,16.1104333333
266.61,7.49499999999,9.93619999999,6.79406666667,10.3545333333,12.9749333334,13.1342666667,5.57953333333,9.27919999999,9.66946666665,15.4202
266.98,8.24573333332,10.1602,7.3668,11.1134666667,13.4004666667,13.3184666667,5.5381,9.78026666666,9.92179999999,15.3297
267.36,8.15533333332,9.83823333335,6.9112,10.7156666667,12.6715333333,13.1031333333,5.203,9.57913333334,9.44266666666,15.4046333333
267.73,8.03346666666,9.5329,6.9386,11.3806,12.636,13.4799333333,5.24403333333,9.68613333334,9.48406666667,15.5894
268.10,8.05993333333,9.4767,6.82306666667,11.4237333333,12.6266,13.4828666667,5.02543333333,9.50053333333,8.99100000001,15.491
268.48,9.07553333332,10.6152,7.91013333333,12.5521333333,13.4832,14.5052666667,6.5299,11.0155333333,9.57033333334,15.9472666667
268.85,8.65126666666,10.4880333333,7.61073333333,12.4791333333,12.903,14.2709333333,6.09506666667,10.5716,8.91466666667,15.2953333333
269.22,9.12179999999,10.7019,7.78213333334,13.0062666667,12.904,14.8462666667,6.19236666667,11.1088,9.045,15.8976666667
269.59,9.61620000001,11.2177666667,8.04946666666,13.5426666667,13.2318666667,15.1728,5.9056,11.2274,9.31180000001,16.3590333333
269.97,8.85966666668,10.2380333333,7.7632,12.8444666667,12.5312666667,14.6304666667,5.13166666667,10.777,8.653,15.6925
270.34,9.18773333335,10.0436333333,7.80573333333,12.4494,12.4121333333,14.0865333333,4.80216666667,10.999,8.44693333333,15.5493
270.71,10.5288,10.9700666667,8.89079999999,12.8136,13.2184,15.1829333333,5.89593333333,12.0338,9.55566666665,16.5127
271.09,10.7893333333,11.3227666667,9.28793333333,13.0474,13.5239333333,15.7404,6.4998,12.1060666667,10.2889333333,17.0091666667
271.46,11.5744666667,12.2000666667,10.2192,13.8812666667,14.7230666666,16.4358666667,7.86333333333,13.1316,11.459,18.192
271.83,11.5924666667,12.1129666667,9.986,13.5404,14.5424666667,16.0145333333,8.2647,13.0031333333,11.3965333333,17.8953666667
272.20,11.0003333333,11.4364,9.72479999999,13.0989333333,14.0582666667,15.4047333333,7.8223,12.4664666667,10.9893333333,17.2417333333
272.58,11.1093333333,11.1146666667,9.86666666667,13.2746666667,14.2133333333,15.4453333333,7.69333333333,12.3253333333,11.2426666667,17.096
272.95,11.7618666667,11.8279333333,10.6190666667,13.8041333333,15.1005333333,15.9522666667,8.39143333333,12.9365333333,12.3544,17.9127
273.32,11.1864666667,11.2483666667,10.2232,13.0966,14.8937333333,15.3618,7.9662,12.4455333333,12.2033333333,17.3607333333
273.69,11.5857333333,11.5299,10.7356,13.4076,15.0756666667,15.8566666667,8.7517,12.9456,12.8765333333,17.5006
274.06,11.3812,11.3784333333,10.1141333333,13.1376,14.709,15.7857333333,8.4068,12.8223333333,12.6537333333,16.9956666667
274.44,11.3384,11.5959,10.6622,13.6991333333,15.1455333333,16.3923333333,8.8889,13.1004666667,13.1116,17.3538
274.81,10.3386,10.9438,10.2525333333,13.7348,14.9282,16.0414,8.51403333333,12.3407333333,12.4784,17.0308666667
275.18,10.3748,11.0316,10.1248666667,13.7634666667,15.2281333333,16.2103333333,8.6516,12.5080666667,12.5022,16.9660333333
275.55,9.1584,9.94910000001,9.05673333334,12.6324,14.1241333333,14.9387333333,7.26863333333,10.9672,11.3149333333,15.2529666667
275.93,9.32106666667,10.3637666667,9.65140000001,12.8684666667,14.5627333333,15.529,7.2478,10.9418666667,11.6146666667,15.8561333333
276.30,9.81193333334,10.4259333333,10.0376,13.139,14.718,15.9150666667,7.74733333333,11.2406666667,11.6853333333,15.9772333333
276.67,9.22586666667,10.0736,9.2194,12.4632,13.8196666667,15.2334666667,7.2585,10.4030666667,11.0173333333,15.6176333333
277.04,8.50519999999,9.28676666667,8.54433333333,11.5669333333,12.882,14.5371333333,6.38856666667,9.55833333333,9.72846666665,14.9722333333
277.41,7.58933333334,8.43080000001,7.479,11.0852,12.1246666666,13.6646666667,5.65943333333,8.73286666667,8.47953333333,14.1229
277.79,7.36433333334,8.11773333333,7.19313333333,11.0825333333,12.0828666667,13.7349333333,5.61373333333,8.23946666667,8.35140000001,14.1988
278.16,7.66933333333,8.46659999999,8.10559999999,11.1198,12.9166666667,14.0624666667,6.35746666666,8.65246666665,9.27726666666,15.306
278.53,7.10293333334,7.92100000001,7.071,10.125,12.2426666667,13.4232,5.5214,8.01406666665,8.61726666667,14.8027
278.90,7.96726666667,8.47536666667,7.3106,10.2274,12.5948,13.7753333333,5.5492,8.73726666667,9.36226666667,14.9399
279.27,6.94560000001,7.50003333333,6.4386,9.13173333333,11.597,12.4144,4.3789,8.08613333332,8.59313333334,14.2301333333
279.64,7.98273333333,8.54493333333,7.32146666667,10.5406,12.3632666667,13.5434666667,5.01083333333,9.45933333333,9.32333333333,15.4557333333
280.02,8.74960000001,9.0092,7.6992,11.3099333333,12.9810666667,13.6496666667,5.32076666667,10.1282,9.78806666665,15.7355333333
280.39,9.59086666667,10.2117333333,8.56080000001,12.1144666667,13.7968666666,14.352,6.0516,10.9872666667,10.8726,16.6380666666
280.76,9.7826,10.2842666667,8.97439999999,12.2352666667,14.1751333334,14.2307333333,6.13156666667,11.1874,10.9809333333,16.7166
281.13,9.91653333333,10.3846,9.20639999999,12.4993333333,14.2534666667,14.4740666667,6.672,11.1865333333,11.3909333333,16.5723666667
281.50,10.1492,10.8379,9.50513333333,12.8148,14.2130666666,14.6582,6.86583333333,11.1443333333,11.757,16.7582333333
281.87,10.1778666667,10.9202666667,9.43553333334,12.7867333333,14.0604,14.4471333333,6.61763333333,11.0956,11.6782666667,16.7723666667
282.25,9.70966666667,10.8632,9.20940000001,12.5425333333,13.7137333333,13.8938,5.9284,10.7858,11.1612,16.1687
282.62,10.0396,11.4015333333,9.77706666667,13.165,14.1456,14.3139333334,6.3521,11.2777333333,11.6840666667,16.565
282.99,9.90399999999,11.3934,9.75053333335,13.1940666667,14.0336666667,14.0767333333,6.57556666667,11.4340666667,11.5013333333,16.6570666667
283.36,9.5804,10.8693,9.05359999999,12.8297333333,13.6364,13.6922666667,6.345,10.8298666667,10.9602666667,16.0139666667
283.73,9.2568,10.4045,9.17066666666,12.6153333333,13.6513333333,13.5469333333,6.6553,10.5794,10.9928666666,15.8351333333
284.10,8.87706666667,10.2833,8.77533333333,11.9468666667,13.1251333333,13.2622666667,6.58913333333,10.3123333333,10.6134,15.4198666667
284.47,9.07999999999,10.6825,9.06306666667,12.1183333333,13.3675333333,13.5386666667,6.90196666667,10.5433333333,10.8001333333,15.6783666666
284.85,8.86386666667,10.5378666667,9.00100000001,11.9545333333,13.0798666667,13.4704,6.80166666667,10.4672,10.7662666667,15.4684
285.22,8.88493333333,10.5311333333,8.89686666666,12.2384,13.1832666667,13.3980666667,6.56323333333,10.6406666667,10.7867333333,15.3386
285.59,9.20786666667,10.7088666667,9.22760000001,12.2732,13.6074,13.5317333333,6.85726666667,11.0224666667,11.3082,15.4577
285.96,8.64553333333,10.2198666667,8.8574,11.9512,13.2743333333,12.8856666667,6.59606666667,10.7262666667,10.8441333333,15.0098
286.33,8.13320000001,9.3811,8.074,11.6341333333,12.5960666667,12.4029333333,6.2567,10.1714666667,10.1596666667,14.4273666667
286.70,7.86360000001,9.04290000001,7.87133333333,11.1538666667,12.0272,11.9181333333,5.83636666667,9.63353333335,9.64139999999,13.9452666667
287.07,6.78046666666,8.11656666667,6.95693333333,10.1156,10.8769333333,10.7789333333,4.70676666667,8.37753333333,8.72279999999,13.0195333333
287.44,6.87519999999,8.29400000001,7.20186666667,10.118,10.6926666667,10.8263333333,4.66346666667,8.49273333333,8.84700000001,13.1149
287.82,6.93466666667,8.31940000001,7.00953333333,9.95686666667,10.3862,10.4768666666,4.2041,8.30966666667,8.80606666666,12.9391
288.19,7.11713333333,8.48053333334,7.53206666667,10.4641333333,10.5552,10.5631333333,4.38643333333,8.59899999999,9.27093333333,13.1987666667
288.56,6.92539999999,8.27449999999,7.3394,10.6706666667,10.5512666667,10.1930666667,4.10346666667,8.2904,9.05466666666,12.9532
288.93,7.55786666667,8.93810000001,7.80833333333,11.4996666667,11.082,10.6285333333,4.77926666667,8.8028,9.80913333333,13.1943333333
289.30,7.18993333334,8.62193333335,7.70526666667,11.0365333333,10.8367333333,10.2774666667,4.66333333333,8.76373333333,9.69853333333,13.0119
289.67,6.6908,8.1696,7.34546666667,10.7150666667,10.0323333333,9.57166666667,4.12316666667,8.22626666667,8.8646,12.7232333333
290.04,6.75973333333,8.23319999999,7.39433333333,10.7622,10.0787333333,9.58966666667,3.8103,8.12613333335,8.79719999999,12.7026
290.41,6.77093333333,8.44170000001,7.48473333333,10.7942,9.996,9.39419999999,3.71623333333,8.11066666666,8.78060000001,12.6194333333
290.78,6.64646666667,8.37093333333,7.33953333333,10.9057333333,9.95339999999,9.36566666667,3.76896666667,8.17020000001,8.97673333333,12.6019333333
291.15,6.5158,8.09003333334,7.257,10.8574,9.85119999999,9.04099999999,3.68576666667,7.89246666667,8.7436,12.4638
291.52,6.32373333333,8.08136666667,7.33613333333,10.9941333333,9.93673333332,8.77333333333,3.75173333333,7.87099999999,8.6344,12.3944
291.89,5.1904,7.37113333334,6.50693333333,10.3008,8.96746666667,7.81073333333,3.0894,7.07040000001,7.64673333334,11.4343666667
292.26,5.08566666667,7.55993333333,6.44813333333,10.4328,8.88166666666,7.7764,2.85546666666,7.11226666667,7.50213333333,11.2616666667
292.64,4.4944,7.13636666666,6.01273333334,10.3402666667,8.19846666667,7.32926666667,2.1723,6.94319999999,7.48293333334,10.8691333333
293.01,3.91733333333,6.7767,5.4898,9.79786666667,7.78079999999,6.80153333333,1.1006,6.59926666667,6.9048,10.4379666667
293.38,4.25486666667,7.37596666666,5.79953333333,10.1852,7.81393333333,6.93773333333,1.197,6.55379999999,7.13646666666,10.7407
293.75,4.35766666667,7.63700000001,5.97493333334,10.3863333333,7.82126666666,7.098,1.0671,6.80593333333,7.39446666667,10.739
294.12,5.23753333333,8.55333333333,6.7102,10.9936,8.03046666667,7.51193333333,1.95423333333,7.68193333334,8.04333333333,11.2048333333
294.49,5.95353333333,9.65649999999,7.5688,11.8986666667,8.57826666666,8.48373333334,2.3819,8.25593333334,8.8058,12.0169333333
294.86,6.71166666667,10.2543,7.95493333333,12.5414666667,9.12813333333,8.95573333334,2.94353333333,8.96419999999,9.1938,12.3303333334
295.23,7.87846666667,11.4609333333,9.06286666666,13.9216666667,10.4188666667,10.1265333333,4.12236666667,10.3720666667,10.4656,13.1834333334
295.60,8.50093333334,11.9826666667,9.48666666666,14.3711333333,10.7727333333,10.7133333333,4.60613333333,10.8653333333,10.8282,13.3742
295.97,9.05333333333,12.1781666667,9.91833333333,14.8653333333,11.1517333333,11.2628666667,4.91056666667,11.3148666667,11.2418666667,13.8456666667
296.34,9.01013333333,12.0340666667,9.89073333332,14.8627333333,11.1254,11.1288,4.97333333333,11.4002,11.2412666667,13.8265666667
296.71,8.64933333333,11.7565666667,9.63426666667,14.3600666667,10.7699333333,10.6576666667,4.69183333333,11.0874666667,10.908,13.3977
297.08,8.83606666667,12.0615333333,10.0264666667,14.7142,10.815,10.9084,5.22533333333,11.3698,11.2139333333,13.737
297.45,8.60386666666,11.7424666667,9.7778,14.5685333333,10.6391333333,10.8414,5.00676666667,11.3257333333,11.0345333333,13.4514333333
297.82,8.80266666667,12.0263,9.97866666667,15.061,11.0998,11.0085333333,5.13706666667,11.5752666667,11.3406,13.5724666667
298.19,8.3052,11.5734666667,9.72066666665,14.9161333333,10.9404,10.9684,4.6958,11.1949333333,11.1204666667,13.2309
298.56,8.27173333333,11.4210666667,9.51526666667,14.7481333333,11.0955333333,10.6934,4.8168,11.1641333333,11.295,12.9311666667
298.93,7.96486666666,11.1122666667,9.48293333333,14.5044,10.9212666667,10.4152,4.4407,10.8894666667,11.1599333333,12.7015666667
299.30,7.35986666667,10.6327333333,8.9782,13.6962666667,10.3286666667,9.74333333335,3.67676666667,10.492,10.6196666666,12.0155333333
299.67,7.00426666666,10.7298333333,8.89353333333,13.8380666667,10.5370666667,9.48340000001,3.25843333333,10.3973333333,10.6224,11.9641
300.04,6.36973333333,10.6434666667,8.45880000001,13.489,10.3323333333,8.98906666667,2.84726666667,9.96813333333,10.2543333333,11.3009
300.41,6.5748,11.0516,8.72226666667,13.8555333333,10.7557333333,9.3068,3.19903333333,10.0239333333,10.5644,11.5498
300.78,6.5346,10.8841333333,8.64253333333,13.7217333334,10.7842666667,9.36266666666,3.02226666666,9.87180000001,10.4940666667,11.4704
301.15,6.36633333333,10.5871666667,8.40653333333,13.7314,10.7081333333,9.04606666667,2.6389,9.62753333333,10.3218666667,11.0318333333
301.52,6.8966,11.3087666667,9.05013333333,14.6183333333,11.2472666667,9.47046666667,2.9605,10.0378,10.8269333333,11.4832666667
301.89,6.62673333333,10.9623666667,8.94353333332,14.3857333333,10.9043333333,9.3716,3.0193,9.81180000001,10.6722666667,11.2167
302.26,6.82166666667,11.1985333333,8.86106666665,14.5776,11.0156,9.21873333333,3.17426666667,9.97799999999,10.7294,11.4012666667
302.63,7.24126666667,11.7610333333,9.59073333335,15.0136666667,11.3852666667,9.72066666667,3.3272,10.4289333333,11.0822,11.9380666667
303.00,7.9838,12.9380666667,10.4552,15.9556666667,12.0240666667,10.3389333333,4.16423333333,11.3305333333,12.0742,12.6088666667
303.37,8.0908,13.2353333333,10.5580666667,16.3548666667,11.8477333333,10.6312666667,4.37043333333,11.3086666667,12.0477333333,12.7888
303.74,7.36633333334,12.4048666667,9.96160000001,15.7786,10.7382,9.85006666666,3.64846666667,10.6112666667,11.4378,11.8013666667
304.10,8.06533333333,12.8242333333,10.4475333333,15.8846666667,10.905,10.2018,3.95966666667,11.0508666667,11.8346666667,12.3553666667
304.47,7.73593333333,12.8314666667,10.2760666667,15.472,10.5423333333,9.74713333333,3.4183,10.8202,11.6888,11.9726666667
304.84,7.8072,13.3373666667,10.4589333333,15.8640666667,10.6112,9.96280000001,3.3527,10.9158,11.8413333333,11.9820666667
305.21,7.90646666667,13.4658666667,10.6199333333,16.0779333333,10.7680666667,10.2728666667,3.423,11.0682,12.0663333334,12.2981333333
305.58,7.2698,12.9146,10.0792666667,15.6786,10.1109333333,9.39686666666,2.83133333333,10.6191333333,11.5752666667,11.6309666667
305.95,7.22973333333,13.2619333333,10.2558,15.6810666667,10.3191333333,9.49046666666,2.93273333333,10.8666,11.7628,11.5606333333
306.32,7.1998,13.3292333333,10.3508,15.7266666667,10.2547333333,9.44086666667,2.77026666667,10.9122,11.8098666667,11.1723666667
306.69,6.95506666667,13.0591333333,10.2092666667,15.901,10.0832,9.08786666666,2.6122,10.8429333333,11.5905333333,10.8855333333
