wavelength,Back_SicLuof,Belly_SicLuof,Breast_SicLuof,Crissum_SicLuof,Crown_SicLuof,DorTail_SicLuof,Patch10_SicLuof,Rump_SicLuof,Throat_SicLuof,WingTip_SicLuof
809.58,28.27408333,62.88241667,53.63125,59.52675,24.80616667,22.970125,21.75625,27.958,44.88768417,23.45975
809.88,28.35475,64.61291667,54.86016667,60.51608333,24.54833333,22.67745833,21.70975,28.215,45.60440333,23.59141667
810.19,26.96483333,64.43108333,54.5395,60.24175,22.753,20.60754167,20.39308333,26.705,45.13029458,22.06408333
810.49,26.31108333,64.45508333,54.40041667,59.25666667,22.51483333,20.49704167,20.75925,26.91525,45.27891875,21.69408333
810.8,25.27316667,63.64983333,53.50641667,58.28766667,21.86916667,19.79733333,20.84483333,26.70766667,44.8366525,20.73083333
811.1,25.057,63.03,53.32875,58.11683333,21.99041667,20.94720833,21.05558333,27.48508333,44.49481583,20.81625
811.41,26.07341667,64.21975,54.33983333,58.31033333,22.88775,21.89525,21.94133333,28.751,45.1606825,21.87233333
811.71,27.9995,65.30116667,55.11208333,60.10733333,24.148,23.13279167,23.07425,30.5555,46.1127175,23.38933333
812.02,29.69191667,66.585,56.38425,62.00975,25.9455,24.03125,24.22975,32.4815,47.05769458,24.74325
812.32,29.8745,65.70775,56.13016667,61.39275,26.1415,24.178,24.30375,32.43158333,46.5253675,24.69183333
812.63,30.00225,66.29791667,56.97325,61.24933333,26.36008333,24.64266667,24.27383333,32.89541667,46.947635,24.58508333
812.93,30.93266667,66.98991667,57.80241667,61.74966667,27.15841667,25.86566667,25.0115,33.345,47.16981667,24.977
813.24,30.45091667,65.35441667,56.4155,60.35233333,26.98508333,25.83008333,24.8765,33.27733333,46.021525,24.60725
813.54,31.06866667,64.54283333,56.23083333,60.24058333,27.78491667,26.97775,25.7585,33.756,45.83432792,25.3035
813.85,31.12108333,63.76725,55.552,59.76158333,27.34091667,26.45508333,25.075,33.10791667,44.68798875,24.71008333
814.15,31.63908333,63.59608333,55.52741667,59.46633333,27.40358333,26.77908333,25.28591667,33.0155,44.55871667,25.21183333
814.46,31.81333333,62.76883333,54.56991667,58.20925,27.03666667,26.06491667,25.27908333,32.50608333,44.10254542,24.98975
814.76,30.74725,61.24791667,52.91458333,57.02991667,25.60558333,24.77929167,23.99433333,31.56825,43.12578875,23.97383333
815.07,30.56225,61.48858333,53.18566667,56.6545,25.65733333,25.5765,24.02925,31.57375,43.20690208,24.20108333
815.37,30.79875,61.66875,53.011,56.18416667,25.53733333,25.49666667,23.95558333,31.05233333,43.03614417,24.19891667
815.68,31.0625,63.0625,53.5625,57.05208333,25.38541667,25.97916667,24.69791667,31,43.82453125,24.60416667
815.98,30.41875,62.73141667,52.59891667,57.01808333,24.80008333,25.62608333,24.57908333,30.40833333,43.57890208,23.73741667
816.29,30.00825,62.24033333,52.16125,56.7955,24.709,25.49370833,24.60516667,30.27841667,43.42720958,23.69091667
816.59,30.60308333,62.3675,52.65891667,57.14133333,25.3055,25.96775,25.33616667,30.84766667,44.23199667,24.7455
816.89,30.88291667,62.29241667,53.03766667,57.1385,25.76958333,25.89116667,25.44558333,30.78158333,44.15403583,24.78741667
817.2,31.99266667,63.67558333,54.812,58.81366667,26.97075,27.39608333,26.72075,32.13291667,45.665555,26.23058333
817.5,31.91958333,63.78933333,54.799,58.91075,26.50341667,26.90166667,26.2545,32.03916667,45.41561292,25.55766667
817.81,31.72516667,63.80116667,54.84408333,58.97675,26.37425,26.48633333,25.79916667,31.39366667,45.40706792,25.20466667
818.11,31.48883333,63.82025,54.73775,58.77333333,26.87275,26.14691667,26.10491667,31.35758333,45.30927542,24.84075
818.41,30.73083333,62.82191667,53.78116667,58.19733333,26.07916667,24.68258333,25.48966667,30.44075,44.50706208,23.64891667
818.72,29.91683333,61.55466667,52.76366667,57.22283333,25.39008333,24.253875,24.93225,29.73883333,43.82039792,23.16883333
819.02,29.7105,60.64158333,52.23,56.47091667,24.86691667,24.20579167,23.94366667,29.64783333,43.22681625,22.58991667
819.33,29.68625,60.92041667,52.36083333,56.46025,24.63241667,23.92916667,23.18341667,29.3045,42.70283583,22.5615
819.63,29.07041667,60.60775,52.19366667,55.88491667,23.61416667,22.82504167,22.39,28.68508333,42.11538167,21.98
819.93,28.80491667,61.20575,52.41158333,56.522,23.285,22.07395833,22.08458333,28.37625,42.34532792,21.3505
820.24,29.0315,62.05858333,52.70283333,56.98191667,23.49083333,22.24325,22.34233333,28.73433333,42.87477417,21.54058333
820.54,28.99875,61.92383333,52.54116667,57.00558333,23.30566667,21.91120833,22.27175,28.49516667,42.96481292,21.16533333
820.85,29.21083333,62.13916667,52.94,57.32066667,23.67691667,22.10895833,22.59566667,28.73383333,43.27155542,21.534
821.15,29.25808333,62.63433333,53.18641667,57.75883333,23.954,22.35508333,22.7995,29.0495,43.44615542,21.74791667
821.45,29.57175,63.05291667,53.50658333,58.1015,24.02658333,22.61608333,23.07091667,29.31966667,43.61222042,21.95208333
821.76,29.7845,63.14125,53.77033333,58.401,24.20725,22.74633333,23.25591667,29.53258333,43.85070458,22.16708333
822.06,29.88375,63.254,53.89125,58.59016667,24.32083333,22.77804167,23.33075,29.73583333,43.87578958,22.25541667
822.36,29.75858333,63.25325,53.76716667,58.46991667,24.33333333,22.64129167,23.42283333,29.66141667,43.70446708,22.23066667
822.67,29.93891667,63.27425,53.863,58.49433333,24.47516667,22.69241667,23.69683333,29.88275,43.86458375,22.47641667
822.97,30.28708333,63.39241667,53.94383333,58.77308333,24.746,22.931125,24.00658333,30.17925,44.06554167,22.69533333
823.27,30.46408333,63.28708333,53.97541667,58.70341667,24.82308333,23.09354167,24.16233333,30.29725,44.05070417,22.79758333
823.58,30.60525,63.23208333,53.939,58.82908333,24.84675,23.11770833,24.32341667,30.41166667,44.12091375,22.9635
823.88,30.419,63.11616667,53.64591667,58.61416667,24.78266667,23.08754167,24.28883333,30.33291667,43.94239833,23.00041667
824.18,30.30491667,62.89891667,53.49191667,58.497,24.81208333,23.166125,24.2435,30.30758333,43.78335333,23.04775
824.49,30.44866667,62.92358333,53.63591667,58.55258333,24.68716667,23.12183333,24.35033333,30.4245,43.86819167,23.18475
824.79,30.1585,62.57625,53.46158333,58.52941667,24.55233333,22.89325,24.11358333,30.24058333,43.67507292,23.09516667
825.09,30.38041667,62.76291667,53.46608333,58.50333333,24.85508333,23.1,24.27275,30.34566667,43.68457125,23.2715
825.39,30.67441667,62.98808333,53.77966667,58.74733333,25.138,23.45529167,24.51541667,30.48266667,43.893655,23.48208333
825.7,30.87058333,63.14566667,53.97966667,58.93316667,25.14808333,23.44583333,24.52366667,30.68733333,43.96929292,23.52175
826,30.841,62.85008333,53.82016667,58.63441667,25.15958333,23.240375,24.43408333,30.57241667,43.68509917,23.18233333
826.3,30.41416667,62.94425,53.59575,58.22933333,24.92191667,23.0125,24.07408333,30.31766667,43.32424458,22.87666667
826.61,30.11158333,62.79608333,53.38775,58.02775,24.83025,22.91370833,23.83041667,30.21341667,42.99680167,22.593
826.91,29.879,62.84083333,53.60366667,57.80475,24.64008333,22.92433333,23.51408333,30.19675,42.86893042,22.15833333
827.21,30.23766667,63.35683333,54.26008333,58.30208333,24.93383333,23.32766667,23.8395,30.701,43.36318417,22.34816667
827.51,30.65266667,63.87425,54.424,58.67633333,24.95616667,23.36058333,24.00691667,30.912,43.77040208,22.51466667
827.82,30.93083333,63.92841667,54.39983333,58.87358333,25.26616667,23.74354167,24.27541667,31.1355,43.98203,22.78991667
828.12,31.53266667,64.0425,54.71066667,59.03308333,25.70408333,24.31741667,24.68,31.46016667,44.27091417,23.242
828.42,31.54566667,63.89491667,54.66775,58.97875,25.66816667,24.35454167,24.87808333,31.59975,44.22545208,23.38383333
828.72,31.46625,64.27166667,54.70175,59.081,25.61091667,24.12275,24.8875,31.70091667,44.36942833,23.28933333
829.02,31.53958333,64.26433333,54.71916667,59.35833333,25.84866667,24.22325,24.97866667,31.7265,44.58317417,23.29166667
829.33,31.77241667,65.159,55.11633333,60.1555,26.01491667,24.74175,25.20183333,32.09291667,45.03075667,23.71791667
829.63,32.88608333,66.134,56.34033333,61.39191667,27.302,25.9635,26.276,32.98475,46.28797167,24.78958333
829.93,33.73416667,66.9655,57.25425,62.32866667,28.084,26.54191667,26.80091667,33.51558333,47.23891,25.65616667
830.23,34.46025,67.65066667,57.9445,63.15075,28.84916667,26.80158333,27.23008333,34.03166667,47.81761292,26.76175
830.54,34.58375,67.80583333,58.05083333,63.3265,29.08525,26.965375,26.68716667,33.89,47.14076167,27.04683333
830.84,33.94258333,67.30291667,57.31175,62.4015,28.54816667,26.81454167,25.97683333,33.33333333,45.7220425,26.45175
831.14,32.57083333,66.28991667,56.93675,60.80491667,27.36133333,25.381375,24.20975,32.00116667,43.99367458,24.71525
831.44,31.74908333,66.25466667,56.4925,60.28375,26.73066667,24.17120833,23.83691667,31.163,43.51898875,23.65383333
831.74,30.81133333,65.4145,55.23808333,58.80058333,25.57316667,23.179,22.90133333,30.097,42.69581875,22.61016667
832.04,30.144,64.28108333,54.49791667,57.82808333,24.91708333,22.722,22.66391667,29.50625,41.89534083,22.00125
832.35,30.6695,64.63183333,55.24225,57.85966667,25.30291667,23.00425,23.02741667,29.854,42.43895292,22.55358333
832.65,30.40066667,64.19875,54.97966667,57.60766667,25.02183333,22.81145833,22.56091667,29.59483333,42.2364475,22.21258333
832.95,30.0765,63.7845,54.38816667,57.27033333,24.61841667,22.43783333,22.2335,29.41541667,41.89256375,21.91325
833.25,30.20991667,63.97483333,54.22458333,57.38008333,24.70358333,22.68491667,22.5785,29.74625,41.76107625,22.24375
833.55,30.52066667,64.026,54.21891667,57.79916667,24.95083333,23.16683333,23.28041667,30.10316667,41.92703708,22.25508333
833.85,30.93891667,64.10125,54.665,58.16825,25.70775,23.75845833,24.2215,30.61441667,42.62128708,22.59958333
834.16,31.54383333,64.67458333,55.542,58.91241667,26.691,24.45570833,25.30108333,31.4455,43.602165,23.32066667
834.46,32.40241667,64.83316667,55.85441667,59.61266667,27.7815,25.568375,26.46775,32.29383333,44.3003925,24.29175
834.76,32.41058333,64.82125,55.86116667,59.35458333,27.80275,25.986375,26.39266667,32.53825,44.44120333,24.54741667
835.06,33.24858333,65.74016667,56.795,60.247,28.56716667,26.68958333,26.8835,33.38183333,45.04288833,25.25425
835.36,33.69183333,65.40883333,56.85525,59.98741667,28.86158333,27.11920833,27.18233333,33.86158333,45.34053125,25.86783333
835.66,33.7645,64.935,56.42925,59.992,28.85475,27.47475,27.06358333,34.03675,45.1312725,26.01525
835.96,33.70183333,64.42758333,56.05866667,59.60166667,28.89025,27.62183333,27.34558333,34.23316667,45.18725542,26.28258333
836.26,33.37191667,63.86575,56.14966667,59.4985,28.52633333,27.39204167,27.33025,34.18208333,45.21181083,26.30408333
836.57,33.12175,63.17766667,56.33466667,58.96008333,27.9895,27.10454167,27.32891667,34.08716667,45.51491,26.16858333
836.87,32.67,62.6215,56.35291667,58.02508333,27.66241667,27.06466667,26.66291667,33.82833333,45.30845333,26.2145
837.17,32.28275,61.74008333,55.68125,56.90525,26.64233333,26.38220833,26.09141667,33.44566667,44.48505708,25.9895
837.47,32.55958333,61.83266667,56.10125,57.05475,26.23366667,26.301,25.79633333,33.49033333,44.72272292,26.17758333
837.77,31.77833333,61.75883333,55.3815,56.28041667,25.53466667,25.48579167,24.82983333,33.0175,44.56676042,26.09325
838.07,32.00341667,61.41075,55.06591667,55.96508333,26.1525,25.417875,25.1645,33.10533333,44.69752292,26.393
838.37,31.07825,59.77191667,54.0565,54.80825,25.45358333,24.96116667,24.44275,32.23166667,44.30823792,25.86841667
838.67,31.94225,60.67408333,54.85558333,56.70141667,26.71208333,25.82933333,25.20066667,32.82508333,45.46737333,26.40441667
838.97,32.26775,61.48908333,55.05475,56.776,27.13108333,25.97,26.40708333,32.96441667,46.17242625,26.50266667
839.27,32.48083333,61.99133333,55.34925,56.73816667,26.98016667,25.73575,26.56766667,32.94825,46.3761425,25.71516667
839.57,33.79616667,63.30333333,56.39983333,57.80241667,28.09108333,27.25375,27.56,33.701,46.98798375,26.13016667
839.87,34.06908333,63.60358333,55.69825,57.8115,28.50466667,27.88266667,27.38091667,33.18625,46.05859417,26.56508333
840.17,33.94525,63.56766667,55.2995,57.48683333,28.82808333,28.007875,27.46083333,33.20308333,45.482225,26.45841667
840.47,32.99116667,63.40183333,54.95008333,56.97725,27.98825,26.48108333,26.23758333,32.04325,44.77327458,25.8295
840.77,32.46816667,63.29875,54.55258333,56.94883333,27.67575,25.64566667,25.55916667,31.3365,44.49822667,25.41266667
841.07,33.0515,62.98991667,54.83083333,57.39416667,28.01925,25.88566667,26.23441667,31.10566667,44.49867625,25.93916667
841.37,34.21783333,63.87516667,55.84575,58.85858333,28.88333333,27.09354167,27.6535,32.35208333,45.40655792,26.93466667
841.67,35.36341667,65.11925,56.98441667,60.05116667,29.86933333,27.83220833,29.11708333,33.603,45.9152475,27.69733333
841.97,34.76008333,65.847,57.72608333,59.578,29.20483333,26.92020833,28.051,32.86275,45.40435292,26.8215
842.27,33.47825,65.49,57.43066667,59.1875,28.78766667,26.039625,26.77291667,32.04383333,44.46787708,26.11241667
842.57,33.19516667,66.54566667,58.10833333,60.42525,29.91008333,26.55604167,27.43775,31.95016667,44.20597083,26.62508333
842.87,32.32758333,65.21191667,56.33991667,58.54891667,28.87925,25.16170833,26.778,30.69325,42.54157875,26.38275
843.17,32.28916667,65.13791667,56.65566667,58.48258333,29.66075,25.74579167,27.1625,31.41308333,42.63208667,26.60316667
843.47,31.71025,65.65725,56.88841667,59.20433333,29.63183333,26.16770833,27.67208333,31.27475,42.75493458,26.9795
843.77,34.16466667,66.251,57.68016667,60.80766667,32.48225,29.52316667,30.81941667,34.4815,44.44841792,29.41425
844.07,33.98791667,64.74191667,56.82541667,59.84108333,32.5,30.06945833,31.111,34.94033333,43.41364083,29.107
844.37,35.2225,66.41458333,58.1865,61.37716667,32.5565,31.28658333,31.86391667,36.64983333,44.46684625,29.68091667
844.67,35.879,66.49266667,59.46475,62.685,32.52808333,32.56083333,32.376,37.16275,44.87198083,30.74408333
844.97,33.86958333,65.0135,57.93116667,61.34941667,30.98741667,32.12679167,31.03216667,35.67916667,43.19800875,30.18325
845.27,33.87641667,62.42691667,55.76441667,60.44275,30.95241667,33.23929167,31.82958333,36.06941667,42.24117542,31.95483333
845.57,34.73916667,61.98066667,55.48091667,60.16716667,31.092,34.71875,32.396,36.77666667,41.99715333,33.51666667
845.87,35.31383333,60.54891667,54.49008333,59.13741667,31.60783333,35.44116667,32.50983333,37.19616667,42.69101875,35.23533333
846.17,34.96266667,61.40675,54.92983333,60.561,32.85891667,35.81879167,32.797,38.01566667,43.33202833,35.74658333
846.47,35.99758333,62.65983333,56.01016667,61.9565,33.82341667,36.73270833,34.07933333,39.49275,45.60690542,36.63683333
846.77,37.27283333,62.94366667,56.10408333,62.55416667,34.22066667,36.2555,34.65375,40.10816667,46.51329042,37.27275
847.07,35.57341667,62.948,53.80833333,60.57341667,31.69808333,34.61016667,32.68366667,38.10483333,44.92625458,35.30458333
847.37,34.30408333,62.8955,52.84575,59.03375,30.87141667,34.69929167,32.45225,37.44325,44.87269125,34.50733333
847.67,35.58975,63.98566667,53.79808333,59.33875,32.97591667,35.73504167,33.48966667,38.53891667,46.04955292,34.96425
847.97,33.1565,62.8205,50.221,56.41033333,31.21133333,31.96283333,29.79658333,36.67108333,43.38636292,32.25016667
848.26,32.56116667,63.238,49.65941667,55.58591667,31.78933333,30.801625,29.38233333,36.05816667,44.52009042,31.24433333
848.56,31.73541667,65.38833333,49.58208333,55.48175,31.14558333,28.72408333,28.66275,34.73441667,44.86032792,28.78575
848.86,31.35383333,64.3205,48.998,53.95891667,30.30308333,27.38254167,27.83466667,34.06641667,44.50187833,27.3705
849.16,30.836,66.08841667,49.65833333,55.09983333,28.62766667,26.90591667,26.39333333,33.85916667,44.43203042,25.86733333
849.46,30.844,67.64066667,50.91975,56.19575,28.21975,27.20508333,26.05516667,34.95666667,45.48319292,25.67633333
849.76,29.53008333,68.48441667,49.83216667,55.34116667,27.09733333,25.88079167,24.86016667,33.50108333,44.70170042,23.1265
850.06,28.16775,68.49325,49.429,54.10958333,26.79791667,24.48616667,24.11525,32.16325,44.23886625,21.86058333
850.36,29.48925,71.12575,53.2595,57.07283333,28.32075,24.32325,24.44625,32.472,46.42766917,22.29375
850.65,32.74275,75.22975,57.97241667,63.18891667,31.00391667,25.60720833,26.903,35.30183333,49.24416125,25.55791667
850.95,26.61933333,70.5465,54.04866667,59.10925,24.52766667,19.82125,22.672,30.76916667,43.32147583,20.10783333
851.25,26.73616667,69.72225,55.55558333,58.40275,22.56941667,21.510375,24.47916667,31.007,43.75186,20.10416667
851.55,29.31283333,73.83041667,60.81875,63.08475,22.69741667,23.77558333,25.95041667,34.06441667,45.06179417,22.29541667
851.85,29.867,72.199,61.58966667,62.605,24.47475,25.45520833,26.40041667,35.189,44.96423708,23.87958333
852.15,32.16966667,77.32733333,66.17866667,68.09316667,26.23875,27.74025,28.97891667,38.02566667,48.2828475,26.35125
852.45,33.59266667,76.5185,66.14808333,67.5185,26.77766667,27.05558333,30,37.40741667,47.7452825,27.40733333
852.74,33.93358333,71.85741667,62.92358333,64.05366667,25.49433333,26.34195833,29.202,34.85166667,45.73531625,27.08341667
853.04,32.82316667,66.73458333,60.57816667,62.07483333,24.65991667,25.8505,27.38108333,33.40141667,43.53004583,27.14291667
853.34,34.88375,64.85783333,59.52866667,62.20925,24.83841667,27.987625,27.77775,33.85008333,43.39200833,27.74558333
853.64,34.3785,62.51558333,56.82683333,60.57833333,25.953,29.12025,27.70575,34.77833333,42.91399083,28.75125
853.94,32.78991667,60.77891667,53.32125,57.00475,25.93591667,27.355125,26.75133333,34.63158333,42.56243208,27.8985
854.23,33.45458333,61.30291667,52.303,57.84841667,27.81808333,27.015125,25.81808333,34.39391667,43.59229958,28.69683333
854.53,33.02233333,63.43283333,53.66916667,59.91916667,29.38441667,27.2545,25.87066667,33.61308333,45.29843917,29.16658333
854.83,30.74825,60.09725,49.75683333,56.23475,27.46341667,25.16716667,23.57058333,30.444,42.42977375,26.85508333
855.13,31.804,60.76766667,50.03133333,57.49066667,28.12116667,28.6205,24.3445,31.4295,43.73084,27.65275
855.43,29.62625,58.90383333,47.97208333,55.51333333,28.29533333,27.9625,22.52841667,30.29141667,42.25481667,25.38016667
855.72,31.57225,61.00633333,50.78625,58.14466667,32.54708333,31.05358333,25,34.05658333,44.74150292,26.69816667
856.02,33.24241667,63.42416667,52.42416667,60.57575,35.27275,33.90916667,27.36366667,37.21208333,46.83412542,28.21216667
856.32,37.20658333,66.72525,56.30875,62.94,38.67366667,37.07454167,30.66316667,41.28516667,49.41812458,31.48483333
856.62,34.93033333,65.18583333,55.42983333,60.24975,38.2695,35.78704167,29.23925,40.24391667,47.75687208,30.42975
856.91,34.48591667,66.04616667,55.526,60.07683333,37.17491667,36.052125,28.16183333,40.13008333,48.22893333,29.90541667
857.21,33.456,66.05191667,55.81208333,59.71741667,35.4855,35.57775,25.8915,37.392,47.64874208,28.167
857.51,36.04791667,68.93933333,59.05933333,61.33191667,35.92175,37.62633333,27.43058333,39.01516667,50.36489333,29.64016667
857.81,37.24166667,70.02608333,59.52841667,61.91858333,37.01541667,37.597,27.90708333,41.14983333,50.3318375,29.94191667
