wavelength,Back_GeoFulf,Belly_GeoFulf,Breast_GeoFulf,Crissum_GeoFulf,Crown_GeoFulf,DorTail_GeoFulf,Patch10_GeoFulf,Rump_GeoFulf,Throat_GeoFulf,WingTip_GeoFulf
254.28,13.5912,13.5252666667,12.9438,16.1360666667,12.6617333333,15.1138666667,13.825,16.6427333333,15.7013333333,20.5096666667
254.66,13.5580666667,13.2148666667,12.1920666667,15.9651,12.1546666667,14.8487333333,13.4518,16.0648,15.2166666667,20.1496666667
255.03,14.3778,14.2811333333,12.7208666667,16.7473333333,13.2754666667,15.5318666667,14.4424666667,16.7247333333,16.2474666667,21.109
255.41,14.3394666667,14.5137333334,12.542,16.6398,13.3198666667,15.7477333333,14.8826,17.2636,16.4587333333,21.1870666667
255.78,14.784,14.5837333333,13.2435333333,16.3316,13.3540666667,16.7322,14.867,17.2159333333,16.7805333333,21.1399333333
256.15,12.9424666667,13.2844666667,11.4624,14.7609666666,11.3368666667,15.1274,13.5987333333,15.4834,15.1832,19.2182666667
256.53,11.0698,11.3249333333,10.1794,12.3637,9.84806666665,13.6232666667,11.9600666667,13.3126666666,13.3954,17.3290666667
256.90,9.38413333334,9.94453333332,8.94099999999,10.9939,8.51726666667,12.3168,10.3226,11.4566666667,12.1408,15.6142
257.28,8.35106666667,9.01899999999,8.04373333333,10.2423666667,7.83086666667,11.7020666666,9.60406666666,10.5615333333,11.2352,14.4738666667
257.65,7.17306666667,7.81513333333,6.89120000001,9.0029,6.76066666667,10.4568,8.31120000001,9.1568,9.8354,12.9312666667
258.02,8.00266666667,8.57079999999,7.76306666667,9.56053333333,7.44766666667,11.012,8.96573333334,10.0577333333,10.2618666667,13.4754
258.40,8.1502,8.89006666667,7.83526666667,9.59226666668,7.69886666667,11.5574666667,9.13293333333,10.1878666667,10.2637333333,13.7506666667
258.77,7.34026666667,7.93726666666,6.99673333333,8.57929999999,6.92006666667,10.8254,8.26753333333,9.20133333333,9.1746,13.0530666667
259.15,6.54806666667,7.14666666667,6.06806666667,7.73773333334,6.0178,10.2458666667,7.4548,8.33480000001,8.19266666666,12.2814
259.52,6.59926666667,7.1036,6.08686666667,7.59033333333,5.87106666667,10.1616666667,7.28153333333,8.19040000001,7.96106666667,12.1116
259.89,6.3428,6.9044,5.6596,7.25746666667,5.73313333333,9.76093333333,7.17013333333,8.07086666667,7.67866666667,11.9290666667
260.27,6.4906,6.9774,5.70806666667,7.3159,5.994,9.7456,7.23646666667,8.18773333333,7.90906666667,12.0788
260.64,6.602,7.2652,5.6586,7.59693333333,6.13973333333,9.77486666666,7.39693333333,8.4028,7.99819999999,12.2031333333
261.01,6.62353333334,7.33253333333,5.63426666667,7.59156666667,6.11573333333,9.70413333333,7.44766666667,8.42739999999,7.92193333333,12.3057333333
261.39,6.7418,7.43446666667,5.8212,7.72883333333,6.1216,9.77719999999,7.69373333333,8.44466666667,8.0306,12.4492
261.76,6.64906666667,7.39173333333,5.66053333333,7.66283333333,5.95906666667,9.70533333333,7.65773333333,8.33013333334,7.94133333334,12.4023333333
262.13,6.239,7.134,5.0996,7.38516666667,5.56713333334,9.4182,7.30946666667,8.05046666667,7.7584,12.0797333333
262.51,5.95073333333,6.9478,4.68693333333,7.10726666667,5.07813333333,9.07253333333,7.0522,7.71886666666,7.36240000001,11.8435333333
262.88,5.78373333333,7.0826,4.5394,7.1785,4.86566666667,8.92839999999,7.0826,7.75753333334,7.36406666667,11.6603333333
263.25,5.22173333333,6.5834,3.9942,6.70643333333,4.26573333333,8.28913333333,6.73913333333,7.49600000001,6.94193333333,11.2185333333
263.63,4.5186,6.12553333333,3.21413333333,6.34366666667,3.723,7.8134,6.2346,7.08253333333,6.6868,10.6843333333
264.00,3.60066666667,5.58426666666,2.23553333333,5.57543333333,2.63306666667,7.11726666667,5.3988,6.26026666666,5.9244,9.96233333332
264.37,3.79326666667,6.1066,2.3816,5.78556666667,3.00086666667,7.969,5.7696,6.48006666667,5.8516,10.2140666667
264.75,3.36726666667,5.82493333333,2.26613333333,5.39913333333,2.78953333333,7.97273333333,5.50173333333,6.04773333333,5.47906666667,9.99773333333
265.12,3.83493333333,6.3278,2.64426666667,5.70556666667,3.21966666667,8.55746666667,5.70346666667,6.53293333333,5.7658,10.5016
265.49,3.78606666667,6.66226666667,2.85466666667,5.8283,3.56066666667,8.91913333333,5.666,6.6364,6.06446666667,10.7776666667
265.87,2.93306666667,5.84066666667,2.02273333333,4.59753333334,2.836,8.2174,4.70286666667,5.69313333333,5.196,10.1390666667
266.24,2.86233333333,5.5454,2.07126666667,4.20793333333,2.5118,7.9388,4.30166666666,5.22326666667,4.81953333333,10.0631333333
266.61,2.621,5.28926666667,2.14466666667,4.2405,2.68393333333,7.60333333333,4.16766666667,4.943,4.89566666667,9.85839999999
266.98,2.20306666667,4.64706666667,1.75166666667,3.6279,2.19926666667,6.96526666667,3.5302,4.3182,4.52493333333,9.44733333332
267.36,2.4072,4.96073333333,2.02726666667,3.79356666667,2.44026666667,7.2112,3.75886666667,4.31786666667,4.61006666667,9.61093333335
267.73,2.65973333333,5.14933333333,2.33053333333,3.9364,2.63486666667,7.26786666667,4.0706,4.4668,4.711,9.78600000002
268.10,3.24566666667,5.51713333333,2.9062,4.50506666667,3.12913333333,7.68906666667,4.53926666667,4.91333333333,5.08853333333,10.0564666667
268.48,3.394,5.40393333333,2.9764,4.6246,3.19533333333,7.57566666667,4.51506666667,4.95953333333,5.33666666667,10.0672666667
268.85,3.07513333333,4.9396,2.53193333333,4.22196666667,2.6962,7.23673333333,4.06773333333,4.70146666667,4.88933333333,9.58413333334
269.22,2.79106666666,4.49766666667,2.16913333333,4.0579,2.485,6.97293333333,3.86586666667,4.39013333333,4.70926666667,9.13526666666
269.59,2.51253333333,3.939,1.4586,3.66423333333,1.79293333333,6.11413333333,3.16473333333,4.0128,3.99673333333,8.59126666666
269.97,2.94406666667,4.12286666667,1.9448,4.11666666667,2.12773333333,6.34513333333,3.41993333334,4.5138,4.2016,8.96126666665
270.34,2.5236,3.69693333333,1.61646666667,3.73736666667,1.84546666667,6.15246666667,3.019,4.25446666667,3.75293333333,8.53053333333
270.71,2.17606666667,3.41013333333,1.32126666667,3.3031,1.40253333333,6.00146666667,2.66966666667,3.97293333333,3.26266666667,8.15353333334
271.09,2.78666666667,4.0714,1.8762,3.80723333333,2.02393333333,6.75646666667,3.28833333333,4.46586666667,3.55526666667,8.65886666667
271.46,2.5904,3.7514,1.627,3.54243333333,1.84733333333,6.51986666667,2.95186666667,4.35313333333,3.27406666667,8.27693333333
271.83,2.19366666667,3.289,1.27253333333,3.07876666667,1.44953333333,6.13026666667,2.55873333333,3.9558,2.76906666667,8.01653333333
272.20,2.01246666667,3.2328,1.1174,2.87776666666,1.35333333333,5.94246666666,2.41393333333,3.76733333333,2.71493333333,8.00653333333
272.58,1.69686666667,2.90033333333,0.895400000001,2.44066666667,0.860466666666,5.4418,1.85513333333,3.4446,2.19813333333,7.7522
272.95,1.32413333333,2.52506666667,0.584400000001,2.0841,0.444933333333,5.13073333334,1.35633333334,2.94326666667,1.8604,7.49766666667
273.32,0.878133333333,1.99026666667,0.1114,1.4668,-0.0843333333346,4.5132,0.802066666667,2.37906666667,1.06033333333,7.12073333333
273.69,0.3688,1.43106666667,-0.305000000001,0.863733333334,-0.518466666667,4.2208,0.377066666667,1.84406666667,0.637800000001,6.62226666667
274.06,-0.028266666668,1.08626666667,-0.810466666667,0.4208,-0.908933333334,3.7512,-0.320799999999,1.331,0.301066666667,6.13206666667
274.44,0.0459333333334,1.1308,-0.828666666665,0.732133333333,-0.765400000001,3.936,-0.241733333335,1.17966666667,0.310600000001,6.28393333333
274.81,-0.0089333333334,0.946533333332,-1.11153333333,0.4202,-0.981933333333,3.68866666667,-0.524733333334,0.978866666665,-0.0442000000014,6.26553333333
275.18,-0.812733333333,0.006,-2.0364,-0.4049,-1.88746666667,2.87373333333,-1.38506666667,0.2344,-0.840133333332,5.61973333333
275.55,-0.839666666668,0.159866666665,-1.91733333333,-0.2991,-1.90466666667,2.8728,-1.4066,0.178533333333,-0.598399999998,5.95553333333
275.93,-1.0822,-0.0837999999994,-2.1126,-0.328566666666,-1.99993333333,2.77606666667,-1.76173333333,-0.0289999999994,-0.7794,5.66833333333
276.30,-1.42853333333,-0.587933333333,-2.53533333333,-0.653500000001,-2.20046666666,2.28893333333,-2.4072,-0.522199999998,-1.2052,5.1626
276.67,-1.19693333333,-0.164933333334,-2.14973333333,-0.237466666667,-1.8464,2.59486666667,-2.01446666667,-0.250599999999,-0.725400000002,5.46326666667
277.04,-0.809600000001,0.100133333335,-1.81586666667,0.0483333333334,-1.49593333333,2.75853333333,-1.68926666667,0.169866666667,-0.563,5.74386666667
277.41,-0.885266666666,-0.0433999999994,-1.8036,0.00163333333326,-1.61333333333,2.692,-1.86706666667,-0.009933333334,-0.694800000002,5.57793333333
277.79,-0.4776,0.510800000001,-1.35986666667,0.3849,-1.15746666667,2.95866666667,-1.5288,0.315133333336,-0.464399999998,5.884
278.16,-0.403533333333,0.5952,-1.24013333333,0.5572,-1.29966666667,3.00266666667,-1.2634,0.4894,-0.476200000001,6.0416
278.53,0.0910666666674,1.0412,-0.871933333333,0.800533333332,-1.00206666667,3.0226,-0.855733333333,1.03793333333,-0.250533333333,6.3934
278.90,0.546333333333,1.45173333333,-0.262066666665,1.28173333333,-0.572333333333,3.33973333333,-0.310266666666,1.58433333333,0.339333333334,6.88013333333
279.27,0.255933333333,1.0972,-0.316666666666,1.16933333333,-0.796533333333,3.05506666667,-0.499066666667,1.3148,0.153666666666,6.52906666667
279.64,-0.066266666666,0.592533333335,-0.655733333333,0.684,-1.1724,2.6258,-1.0214,0.885733333332,-0.368800000001,5.85013333333
280.02,0.458066666666,1.14826666667,0.0093333333328,1.07703333333,-0.770666666665,3.0826,-0.615933333334,1.39586666667,0.207466666667,6.57993333333
280.39,0.476200000001,1.3022,0.265066666668,1.1452,-0.7264,3.20973333333,-0.443066666667,1.56113333333,0.319600000001,6.742
280.76,0.297733333334,0.916733333333,0.0149333333328,0.802133333333,-0.824466666667,3.0534,-0.818466666666,1.241,0.0803333333334,6.6072
281.13,0.543866666667,1.24813333333,0.489333333333,1.18216666667,-0.3206,3.54666666667,-0.449533333333,1.6058,0.606866666667,6.90433333333
281.50,0.981133333332,1.6408,0.9252,1.6449,0.142666666666,4.01393333333,0.0333333333327,2.22786666667,1.03973333333,7.34026666667
281.87,1.23733333333,1.72573333333,1.38933333333,1.99423333333,0.290400000002,4.2734,0.336400000001,2.3986,1.36766666666,7.69766666667
282.25,1.46306666666,1.91906666667,1.5896,2.0695,0.661733333333,4.38913333333,0.669666666668,2.50173333333,1.46026666667,7.85033333333
282.62,1.18193333333,1.70093333333,1.48933333334,1.7435,0.464533333333,4.13226666667,0.688999999999,2.34606666667,1.54086666667,7.68353333334
282.99,1.24133333333,1.71626666667,1.47253333333,1.80553333333,0.540266666668,4.0432,0.570399999999,2.28673333333,1.58053333333,7.6064
283.36,2.517,3.0662,2.61186666667,3.0054,1.83173333333,5.1458,1.6788,3.5326,2.70166666667,8.81680000001
283.73,2.6254,3.1232,2.75673333333,3.17713333333,2.05013333333,5.37293333333,1.99373333333,3.79946666667,2.80146666667,9.13466666666
284.10,2.38733333333,2.78973333333,2.51606666667,2.8664,1.67733333333,4.9282,1.74753333333,3.5674,2.33766666667,8.74199999999
284.47,2.6422,2.85633333333,2.64873333333,3.0227,1.76513333333,5.09186666667,1.9268,3.6658,2.38833333333,8.79686666667
284.85,3.3218,3.57586666667,3.30073333333,3.6806,2.32653333333,5.65026666667,2.58673333334,4.27086666667,2.8704,9.13380000001
285.22,3.7694,4.0012,3.61753333333,4.11913333333,2.53613333333,5.9136,2.95066666667,4.4546,3.16613333333,9.53926666667
285.59,3.672,3.88686666667,3.56546666667,3.99866666667,2.34746666667,5.66173333333,2.74346666667,4.1866,3.045,9.39613333333
285.96,3.40113333333,3.63066666667,3.17766666667,3.7065,2.1478,5.30926666667,2.47693333333,3.91413333333,2.73246666667,9.09979999999
286.33,3.40506666667,3.77346666667,3.46086666667,3.9197,2.1726,5.42213333333,2.53873333334,3.97246666667,2.8832,9.17973333333
286.70,3.831,4.132,3.85293333333,4.36336666667,2.53666666667,5.7374,2.75193333334,4.25553333333,3.20673333333,9.51453333334
287.07,3.86346666667,4.11506666667,3.91193333333,4.4694,2.46493333333,5.75313333333,2.80913333333,4.23993333333,3.21366666667,9.47980000001
287.44,3.42953333333,3.6706,3.46406666667,4.02513333333,1.9204,5.17173333333,2.3984,3.7476,2.75493333333,8.99433333333
287.82,3.748,3.95913333333,3.71546666667,4.28266666666,2.01126666666,5.17953333333,2.5786,3.7542,2.94733333333,9.14073333333
288.19,4.32153333333,4.5688,4.11126666667,4.88006666667,2.53693333333,5.71046666667,3.23746666667,4.18553333333,3.5052,9.5436
288.56,4.71546666667,4.99213333333,4.56986666667,5.3437,2.8934,6.0926,3.70673333333,4.54293333333,3.97086666667,10.1153333333
288.93,4.26866666667,4.59973333333,4.19906666667,5.1819,2.46333333333,5.65226666667,3.5284,4.27513333333,3.68026666667,9.885
289.30,4.10526666667,4.4664,4.0544,5.0026,2.36166666667,5.2288,3.38953333333,4.1774,3.51913333333,9.57199999999
289.67,4.2256,4.90126666667,4.33473333333,5.35523333333,2.6548,5.39273333333,3.83246666667,4.4438,3.8858,9.76606666667
290.04,4.61693333334,5.4604,4.87766666667,5.92043333333,3.04393333333,5.75946666667,4.34546666667,4.86486666667,4.30726666667,10.0752666667
290.41,4.9436,5.60513333333,4.90566666667,6.1953,3.21246666667,5.8656,4.573,5.04766666667,4.43313333333,10.2330666667
290.78,5.3392,6.02406666666,5.34573333333,6.6835,3.6378,6.24166666667,4.96733333333,5.462,4.667,10.4545333333
291.15,5.52786666667,6.38453333333,5.53206666667,6.9644,3.82486666666,6.35293333333,5.21413333333,5.71713333333,4.8836,10.643
291.52,5.70613333333,6.67533333333,5.9106,7.359,4.11073333333,6.5834,5.52293333334,5.92746666666,5.11386666667,11.0608
291.89,5.87093333333,7.05066666667,6.24,7.73120000001,4.41173333333,6.81386666667,5.83466666667,6.3424,5.48693333333,11.2917333334
292.26,5.85733333333,6.9488,6.26526666667,7.81899999999,4.36633333333,6.72746666667,5.87453333334,6.24353333333,5.54246666667,11.3672
292.64,5.35933333333,6.48106666667,5.75466666667,7.51136666667,3.796,6.07933333333,5.3836,5.79226666667,4.89133333333,10.7607333333
293.01,5.61553333333,6.74973333333,5.99506666667,7.63026666667,3.94433333333,6.19726666667,5.57053333333,5.85806666667,5.12126666667,10.9680666667
293.38,5.42393333333,6.68026666667,5.8472,7.62313333333,3.7826,6.1416,5.4602,5.72506666667,5.08193333333,10.8388
293.75,5.7058,6.7814,5.96906666667,7.78936666667,3.97786666667,6.44833333333,5.62933333333,5.8858,5.25146666666,11.0090666667
294.12,6.007,6.96846666667,6.07193333333,7.80063333333,4.1462,6.70686666667,5.743,6.1412,5.54626666667,11.2892666667
294.49,6.05826666667,7.00266666667,6.15266666667,7.82753333334,4.0526,6.76113333333,5.7836,6.1504,5.7574,11.2861333333
294.86,5.5528,6.49673333333,5.65046666667,7.37453333333,3.56506666667,6.31353333333,5.40813333333,5.65486666667,5.53353333333,10.7652
295.23,5.8608,6.80633333333,6.04486666666,7.72590000001,3.99146666667,6.68913333333,5.80413333333,5.966,5.8404,10.9173333333
295.60,5.89666666666,6.972,6.0408,7.74403333333,4.02066666667,6.749,5.9448,6.11366666667,6.05813333333,10.7469333333
295.97,6.04493333333,7.08906666667,6.0232,7.76200000001,3.98426666667,6.82393333333,6.04133333333,6.16746666667,6.11633333333,10.6802
296.34,6.36953333333,7.45406666667,6.37286666667,8.05976666666,4.39526666667,7.1792,6.46673333334,6.571,6.47553333333,10.8325333333
296.71,6.9736,8.07513333333,6.91986666667,8.67279999999,5.09386666667,7.79006666667,7.08926666667,7.1914,7.2384,11.3513333333
297.08,7.07973333333,8.29260000001,7.03726666667,8.88096666666,5.3802,8.0118,7.32773333334,7.40133333333,7.36686666666,11.4578
297.45,7.404,8.5758,7.3528,9.1947,5.7258,8.23906666667,7.82713333333,7.744,7.61413333333,11.7159333333
297.82,7.447,8.62226666667,7.45813333333,9.21323333334,5.76966666667,8.2802,7.9396,7.8772,7.71886666666,11.7359333333
298.19,7.36113333333,8.6328,7.42233333333,9.30313333333,5.75833333333,8.17626666667,8.01699999999,7.85306666667,7.72773333333,11.5618
298.56,7.33573333333,8.65446666667,7.39573333333,9.28883333334,5.8322,8.08913333334,8.16686666667,7.898,7.80873333333,11.4556666667
298.93,7.7316,9.12953333334,7.75606666667,9.58333333333,6.18253333333,8.45846666667,8.62246666667,8.28773333333,8.13686666667,11.7762
299.30,7.56546666667,8.89393333333,7.59413333333,9.39406666666,5.96426666667,8.24593333333,8.54033333334,8.18826666667,8.05793333333,11.6510666667
299.67,7.6622,8.88833333333,7.5468,9.41226666666,5.98726666667,8.18973333333,8.56513333334,8.17746666667,8.03586666667,11.5344666667
300.04,7.85146666667,9.09960000001,7.69213333333,9.65856666667,6.2626,8.33513333333,8.87486666666,8.39666666666,8.26446666667,11.7662666667
300.41,7.67006666667,8.96680000001,7.48873333333,9.58706666665,6.0612,8.0008,8.63233333334,8.28473333333,8.09800000001,11.5583333333
300.78,7.512,8.95813333334,7.22913333333,9.39443333333,5.86173333333,7.722,8.51346666666,8.09346666667,7.91839999999,11.2806
301.15,7.13113333333,8.58586666667,6.8662,8.97523333333,5.40366666667,7.25366666667,8.07386666667,7.67266666667,7.67466666667,10.8508
301.52,7.27306666667,8.77100000001,6.87493333333,9.07319999999,5.41946666667,7.4166,8.18273333333,7.74,7.85313333333,10.8692
301.89,7.0972,8.74799999999,6.61766666667,8.97256666666,5.21173333333,7.085,8.02573333333,7.55226666667,7.63186666666,10.5459333333
302.26,6.93086666667,8.6964,6.3184,8.79373333333,4.99953333333,6.9024,7.88526666667,7.42853333333,7.4818,10.4248
302.63,6.97093333333,9.04553333335,6.4442,9.06500000001,5.17193333333,7.161,7.99393333334,7.58133333333,7.64260000001,10.538
303.00,6.74466666666,8.96620000001,6.28066666667,9.08839999999,5.09586666667,6.9582,7.83293333332,7.47566666666,7.52486666666,10.3685333333
303.37,6.734,9.17619999999,6.18226666667,9.18459999999,5.17266666667,7.0774,7.91120000001,7.5374,7.56606666667,10.1922
303.74,6.43146666667,9.05193333334,6.11226666667,9.01196666667,5.03433333333,6.998,7.65666666667,7.38266666667,7.48893333333,9.95799999999
304.10,6.26126666667,8.98973333333,6.28406666667,9.08443333333,4.96913333333,6.98753333333,7.66873333333,7.38673333333,7.54720000001,9.79633333333
304.47,6.32253333333,9.17813333334,6.41426666667,9.2241,4.98126666666,7.211,7.8514,7.403,7.67219999999,9.80806666666
304.84,6.441,9.1528,6.65833333333,9.33983333334,4.92633333333,7.48346666667,8.01833333334,7.5128,7.85346666666,9.87566666667
305.21,6.59986666667,9.43440000001,6.7358,9.51396666666,4.92553333333,7.6198,8.27573333334,7.66393333333,7.97606666667,9.99380000001
305.58,6.52653333333,9.31066666666,6.5664,9.31073333333,4.784,7.5098,8.07873333333,7.53486666667,7.81919999999,9.78766666666
305.95,6.86673333333,9.70933333333,6.87713333333,9.71960000001,5.15186666667,7.8776,8.42773333334,7.863,8.22333333333,10.0990666667
306.32,7.05473333333,9.84146666665,7.18613333333,9.91870000001,5.29406666667,8.1456,8.72753333333,8.05593333333,8.48346666667,10.1688666667
306.69,6.71453333333,9.43213333333,6.78326666667,9.37176666667,4.85766666667,7.75026666666,8.30886666666,7.70666666667,8.03586666667,9.69893333333
307.06,6.66866666667,9.4952,6.77613333333,9.35260000001,4.84153333333,7.759,8.42980000001,7.71753333333,8.17793333334,9.8276
307.43,6.41486666667,9.357,6.5356,9.17693333334,4.70513333333,7.49186666667,8.15533333333,7.42026666667,8.0652,9.67633333333
