wavelength,Back_SpoTorf,Belly_SpoTorf,Breast_SpoTorf,Crissum_SpoTorf,Crown_SpoTorf,DorTail_SpoTorf,Patch10_SpoTorf,Patch11_SpoTorf,Rump_SpoTorf,Throat_SpoTorf,WingTip_SpoTorf
835.06,32.1266666667,61.2305,48.8710833334,55.1015,29.4265833333,27.2999166666,27.1865,32.957,32.7240833333,41.4456666666,30.2089166666
835.36,31.9128333333,60.5745833333,48.35875,54.5265833333,28.9835833333,26.7614166667,26.8183333334,32.7336666667,31.8181666667,40.928,29.6716666667
835.66,31.47025,60.4879166667,48.00125,54.5053333333,29.0243333333,26.5448333333,26.4294166666,32.6693333333,31.17875,40.542,29.05825
835.96,31.7459166667,60.773,48.3024166666,54.7546666667,29.3283333333,26.89575,26.40375,32.6719166667,31.386,40.7921666666,29.4091666667
836.26,32.45875,61.2894166667,48.6881666666,54.9156666667,29.4703333333,27.20275,26.89525,32.9445833333,31.6489166667,40.9216666667,29.95625
836.57,33.0779166667,61.6455,49.03975,55.1709166667,29.8713333334,27.634,27.6075,33.70325,32.1000833333,40.918,30.4615833333
836.87,32.8174166667,61.0856666667,48.50925,54.635,29.1473333333,27.1025833334,27.2458333333,33.8398333333,32.177,40.6729166666,30.304
837.17,32.8535833334,60.8678333333,48.5503333333,54.1405833334,28.5878333333,27.1588333333,27.3988333333,33.7295,32.7283333333,40.1960833334,30.1000833333
837.47,31.55975,59.6749166667,47.4419166667,53.01275,27.2283333333,25.955,26.3529166667,32.4239166667,31.2414166667,38.8358333333,28.5698333334
837.77,31.045,60.9949166667,48.2586666667,53.8806666667,27.6245,26.2439166667,26.6666666667,32.5995,31.3308333334,39.35325,28.4825833333
838.07,31.7035833334,62.5656666667,49.9211666667,55.77025,29.2851666667,27.4580833333,27.9444166667,33.6225833333,32.9785833333,41.0091666667,29.7844166667
838.37,30.3174166666,61.03175,48.94175,54.4974166666,28.38625,26.5344166666,26.971,33.2275,32.2089166667,40.0396666667,29.8545
838.67,30.9009166667,61.4301666667,49.3486666667,55.436,29.0271666667,27.6183333333,28.0834166667,34.1839166666,33.8119166666,41.2015833333,31.167
838.97,31.04,61.52,49.1733333333,54.9733333333,28.7066666667,27.4133333333,28.48,33.3733333333,34.36,41.24,31.1733333333
839.27,30.4395833333,61.7765833333,48.178,54.22025,28.40325,26.5273333334,28.3761666667,32.8510833333,34.1370833333,40.6216666667,30.21175
839.57,29.6105,61.79125,48.5163333333,54.2393333334,28.2593333333,25.2650833333,27.5436666667,32.90925,33.5189166667,40.3286666667,29.3323333334
839.87,29.92975,63.6549166667,49.1355833333,55.146,28.8628333333,24.9054166667,26.8774166667,32.3339166666,33.4819166667,40.9508333333,29.70025
840.17,30.3068333333,64.566,50.0554166667,56.1220833334,29.65725,25.46975,26.8795,32.2140833333,33.13975,41.5285833333,30.0303333333
840.47,29.2155,63.4251666667,48.55325,55.81525,28.6171666667,24.4296666667,25.8486666667,31.9005,31.5803333334,40.7206666666,29.1874166666
840.77,29.7716666667,63.2720833333,48.7200833333,55.871,29.39625,24.5270833333,26.3773333334,32.37325,31.8305833333,40.7345833333,29.6605833334
841.07,30.4946666666,62.6195,48.9318333333,55.93025,29.8903333334,24.6205833333,27.094,32.6588333334,31.9280833333,40.9780833333,30.2275833333
841.37,29.8535833333,61.85675,47.7924166667,55.2339166667,28.6843333333,23.4209166667,26.4181666667,31.6080833333,30.2339166667,39.6929166667,28.8741666667
841.67,28.1993333333,61.3920833333,46.083,53.7295833333,27.0755833334,22.0350833334,25.5148333333,29.5414166667,28.6048333333,38.0461666667,26.2173333333
841.97,28.37025,62.34075,46.5290833333,54.0913333333,27.8671666667,22.837,25.4359166667,28.9905833333,28.21925,38.5311666667,25.3019166667
842.27,29.89275,62.8631666667,48.01175,55.4288333333,30.152,24.6195833333,27.8009166667,31.0855833334,29.4086666667,39.7995,27.4205833334
842.57,30.9806666667,62.60775,49.92825,56.214,31.59125,27.3885833333,29.9926666667,32.8125,30.1365,40.96625,29.1666666667
842.87,30.3281666667,60.0663333333,48.11925,54.0375833333,31.3605833333,28.1525833333,30.2175833333,31.7291666667,29.0560833333,39.8414166667,29.056
843.17,29.5303333333,57.7739166667,46.924,52.0880833333,31.4876666667,28.1131666667,30.6861666667,31.73,27.8335833333,38.92625,28.5795
843.47,30.3165833333,56.4568333333,46.1736666667,50.699,32.10075,28.1641666667,32.156,31.9720833333,28.3665833334,38.9441666667,29.0103333333
843.77,31.7900833334,56.6164166667,48.071,51.5239166667,32.42675,28.9931666667,32.5809166666,32.2145833333,28.7228333333,39.1589166667,29.1858333333
844.07,32.0863333333,56.6706666666,47.6445833333,51.4845,31.3339166666,29.86925,32.324,32.14575,28.7806666667,40.0833333333,29.0775
844.37,32.0039166667,55.754,46.2896666666,50.2778333334,30.3571666666,28.90875,30.3174166667,31.3490833333,28.2141666667,39.2064166667,28.3729166667
844.67,32.7205833333,55.8414166666,46.1396666667,50.286,30.9435833334,28.7989166667,29.3301666667,31.1886666667,28.6356666666,39.7466666667,28.758
844.97,36.012,58.82225,50.0000833333,53.97525,34.4601666667,31.10125,32.05775,35.034,30.8248333333,43.58,32.63175
845.27,34.7606666666,57.5775833333,48.5305833334,52.5818333333,33.1024166667,29.8488333334,31.927,34.5508333333,29.744,42.0444166667,31.7379166667
845.57,34.5800833333,58.3333333333,47.0473333333,51.92475,31.5179166667,29.0461666667,30.7305833333,33.3771666667,28.937,41.7103333333,31.5615833333
845.87,34.1008333333,58.8755,46.3186666667,51.9874166667,29.74225,28.5905,29.1776666667,33.40075,28.2291666666,41.2146666667,31.0295
846.17,34.626,60.11075,46.5834166667,53.73975,30.7710833333,29.7323333333,29.9400833333,34.9260833334,30.0785833333,43.2824166667,32.0868333333
846.47,35.6764166667,62.2704166667,48.744,56.425,31.2318333333,31.3768333333,31.3284166666,36.6666666667,33.2608333333,45.3863333333,33.1884166666
846.77,33.20225,62.998,47.6153333334,56.4728333333,29.4025,29.9790833333,28.7736666667,35.5084166666,32.3900833333,43.9988333333,31.0009166667
847.07,33.84575,65.6688333333,47.7075,57.5511666667,31.9039166667,30.6093333333,29.9083333334,36.0033333333,34.3311666667,45.6849166666,32.2005
847.37,31.2766666667,63.4346666667,45.1654166667,54.8610833333,33.013,28.2853333333,29.327,33.8408333333,33.3334166667,43.6164166667,31.2766666667
847.67,31.7419166666,65.8565,46.6435833334,58.2465,35.6191666667,29.39825,32.6965833333,34.66425,34.9536666667,46.32525,33.56475
847.97,30.3166666667,66.8459166667,47.2520833333,58.6321666667,35.3943333333,29.122,33.0346666667,35.06575,34.3788333333,45.251,34.34875
848.26,27.0615,63.792,45.0638333333,55.74925,31.33,27.2649166667,31.1846666667,30.8070833333,32.8108333333,41.6086666667,31.5621666667
848.56,26.04925,63.6691666666,44.9940833333,55.2156666667,30.2759166667,24.97,28.2074166667,29.0466666667,32.2841666667,40.9470833334,31.5948333333
848.86,24.85175,61.0319166666,44.63225,52.6689166667,29.5076666667,22.4495,25.4745,28.3510833334,30.9014166667,39.97625,29.5076666667
849.16,23.6315,60.0060833333,44.3735,51.3383333334,29.65325,19.8600833333,24.635,25.45625,30.35275,38.8380833333,27.52425
849.46,22.1000833333,57.57025,44.20025,49.8778333333,27.9304166667,17.674,23.0159166666,23.1074166667,28.41875,36.0805833333,24.7253333333
849.76,21.54075,56.1005833333,42.9243333333,48.3018333334,27.0755833333,15.8175833333,21.1633333333,22.3270833334,26.91825,35.78625,22.83025
850.06,21.5115833333,56.2985,43.8305833334,48.3525833333,26.6149166667,14.89025,21.25325,21.996,25.8075833333,36.6925833333,22.2546666667
850.36,18.9945833334,54.4535,42.139,44.8043333333,24.2915833333,10.8298333333,18.1849166667,19.16325,21.761,35.0539166667,18.691
850.65,21.2585833333,55.8503333334,43.9455,46.93875,24.7278333333,12.143,19.422,20.7483333334,21.8708333333,35.57825,20.3060833333
850.95,18.7991666666,53.5105833333,40.5183333333,43.9303333333,21.3584166667,11.9095,16.962,19.8490833333,19.8491666667,31.8568333334,16.7650833333
851.25,22.4384166667,53.2406666667,40.5555833333,44.3518333333,23.0245833334,15.8024166666,20.031,21.5740833333,22.4075,33.36425,19.50625
851.55,25.8459166667,56.26575,42.3245833333,47.0239166667,27.03625,18.2956666667,22.6816666666,24.87475,25.6265833334,37.1241666666,22.8384166667
851.85,28.3525,59.03575,45.7215833333,50.0638333333,27.9054166666,21.4560833333,26.0216666667,27.9054166667,28.2886666667,40.166,24.90425
852.15,30.9906666667,63.0186666667,47.7576666667,55.1875,30.1205,25.9371666667,30.38825,31.0239166667,31.0241666667,43.1391666667,28.2129166667
852.45,30.9338333333,61.5435,46.1414166667,54.4098333333,30.73925,27.1076666667,29.89625,32.1336666667,31.61475,43.2554166666,28.98825
852.74,32.46525,64.6180833334,46.6318333333,56.6666666667,31.8749166667,27.7084166666,30.13875,34.2015,32.6389166666,45.4860833333,30.139
853.04,31.2584166667,63.2311666667,45.7143333333,55.034,30.71425,28.0271666667,29.18375,33.9115833333,30.6121666667,42.517,28.6054166667
853.34,31.3856666667,61.5900833333,45.1789166667,52.7776666666,29.7891666667,28.3204166667,28.5440833333,32.1518333333,30.3000833333,40.6768333334,29.8210833333
853.64,32.19525,61.7775833333,46.2790833334,54.0898333333,29.61225,28.25925,29.30475,33.702,31.82625,41.1129166667,31.7955
853.94,35.424,63.1305833333,48.5855,55.4121666667,29.7968333333,28.56675,29.36625,36.68475,33.67125,42.7426666667,33.825
854.23,37.3334166667,65.57575,51.697,55.6666666667,31.1515,29.5756666667,30.8484166667,38.3939166667,36.3333333333,44.12125,35.4849166667
854.53,36.9184166667,66.7923333333,52.5155833333,56.2578333333,31.6353333333,29.4654166667,31.824,38.3648333333,36.6980833333,44.3395833333,34.1825
854.83,34.8191666666,64.5995833333,50.67825,54.9094166667,28.7791666667,26.7118333333,28.5853333334,35.2711666667,33.3979166667,40.7300833333,30.8461666666
855.13,34.51025,64.9174166667,48.7594166666,54.23025,30.97975,26.2405,27.92625,34.8919166666,32.4745833333,38.6769166667,31.6793333333
855.43,32.2955833334,63.5535833334,47.4844166666,51.3520833333,29.4654166667,23.4906666667,25.2200833333,33.1131666667,30.5030833333,36.00625,30.5975
855.72,33.58975,65.4486666666,48.173,51.6026666667,29.4230833333,22.5640833334,25.2885,33.9743333333,30.4165833333,35.3525833333,30.577
856.02,34.6553333333,63.89925,48.2779166667,49.9693333334,29.42775,22.878,26.076,34.3785,30.10425,35.178,31.51875
856.32,37.74325,67.3475,50.454,53.1453333333,31.7768333333,23.7679166667,28.3075,36.1865833334,31.84175,38.39175,33.4955
856.62,38.84175,68.7146666667,49.4704166667,55.6850833334,32.5566666667,23.87025,28.2133333333,37.4293333333,31.4971666667,39.3361666667,31.28525
856.91,39.4911666667,68.8053333333,48.7094166667,56.3053333333,32.8539166667,24.77875,27.7286666666,34.6978333333,31.4895833334,38.71675,30.0515833333
857.21,35.1938333333,68.8370833333,46.8605,54.8835833334,31.589,23.68225,27.4805,30.3876666667,29.49625,37.4418333333,27.48075
857.51,38.0841666666,70.2493333333,48.4035,58.4890833333,34.1121666667,25.11675,30.8023333333,33.1775833333,30.6463333333,39.7195833334,31.3083333333
857.81,38.1515833333,69.1151666667,48.6176666667,58.49125,32.97775,23.3806666667,29.54175,33.33325,30.01575,40.5606666667,31.5165
858.10,37.8299166666,70.7508333333,50.04125,59.241,33.6220833333,25.2063333333,30.3630833333,34.6535833333,31.31175,42.7391666667,34.3646666667
858.40,35.9008333334,65.2356666667,47.7691666667,56.734,30.303,22.6009166667,28.2406666667,33.08075,28.70375,43.0975,30.9343333334
858.70,33.772,60.0,46.05275,55.0438333334,27.58775,17.8945,24.9561666666,29.78075,26.4474166666,41.1404166666,25.9649166667
858.99,36.9429166666,61.3190833334,49.287,60.02675,28.8769166667,20.9893333333,28.6096666667,32.0411666666,28.2085833333,44.8305833333,29.0998333333
859.29,37.9780833333,64.7085833333,52.9598333333,64.9363333333,31.2840833333,24.27125,32.2403333334,33.6976666667,30.7376666667,48.0419166667,32.3316666667
859.59,35.4490833334,61.22625,52.202,63.16925,30.26775,23.4025,32.1243333333,30.6995833334,30.6994166667,46.0275833333,33.80825
859.89,34.4801666667,60.51225,51.8349166667,59.5564166667,31.5366666666,23.624,33.6391666666,29.1284166667,32.3776666667,44.2278333333,34.6330833334
860.18,36.9308333334,63.8399166667,53.1204166667,59.9118333334,33.99425,27.6064166667,36.8941666667,32.7091666667,34.9485833333,46.10875,35.8664166667
860.48,39.3600833334,67.0016666667,55.2828333333,61.97925,36.8304166666,31.6591666667,37.7603333334,36.4583333333,37.9463333334,47.8794166667,36.7558333333
860.78,38.2075833333,66.7845833333,54.6775833334,62.5785833333,35.456,32.5470833333,35.8491666667,33.84425,36.94975,47.8379166667,34.2374166667
861.07,37.5583333333,66.3565833333,54.7674166666,61.0078333333,35.1935833333,33.7985833333,35.69775,33.37225,34.3023333333,46.3178333333,34.0309166667
861.37,39.08175,66.8595,54.3983333333,58.9506666667,35.9183333333,33.6419166667,36.4584166667,32.83175,32.7160833333,46.2190833333,32.7546666667
861.67,42.2094166667,70.7363333334,56.62775,61.4341666667,39.4575,35.4650833333,39.5738333334,36.08525,35.62025,47.2868333333,34.88375
861.96,44.3465833333,72.61375,56.5710833333,62.0410833333,40.8221666667,40.1614166667,40.7856666667,38.6565833333,37.0044166667,48.12775,35.5359166667
862.26,43.4895,73.6605,55.7663333334,61.7559166667,41.7783333333,39.8808333333,39.0996666667,38.3185833333,36.8675,47.619,34.5981666667
862.56,43.4941666667,71.8201666667,53.3259166667,61.0746666667,39.4006666667,38.1213333334,35.7821666667,37.1345833333,35.1243333334,45.3216666667,31.43275
862.85,45.3504166667,73.498,54.0056666667,61.2303333333,38.6980833333,40.12875,36.2661666667,38.66225,35.6580833333,45.9226666667,32.5823333334
863.15,48.1525,76.29725,54.95275,63.2860833333,38.0504166667,40.48725,35.0629166666,41.86325,34.66975,47.5628333333,32.8225
863.45,44.3615833333,72.6369166667,52.9436666667,62.0645,34.99175,36.2355833334,29.3533333333,39.59375,30.4725833333,43.9885,30.38975
863.74,42.9545833333,68.144,51.3636666666,60.11375,34.0530833334,33.3711666666,28.75,36.8940833333,28.9773333333,42.0075833333,30.6061666667
864.04,42.15925,68.3334166667,51.78025,59.46975,33.2196666667,32.1970833333,27.2728333334,36.81825,27.6514166667,40.9089166667,31.36375
864.33,43.7501666667,72.1449166667,53.2793333333,62.1913333333,37.307,33.8733333333,29.2825,39.1975,31.5586666666,44.4444166667,32.5616666666
864.63,43.4396666666,68.7590833333,53.4750833333,62.3405,37.37575,34.82275,29.89375,41.2410833333,34.4326666667,44.4326666667,33.688
864.93,43.5258333334,67.1979166667,54.15,61.2881666666,37.21775,37.6163333333,31.4076666667,40.4049166667,36.089,45.8830833333,34.1965
865.22,41.0850833333,63.5983333333,53.26225,59.0115833334,37.4030833333,35.5943333333,30.6846666667,38.43675,35.5943333333,44.5091666667,34.044
865.52,41.5409166667,61.9183333333,53.3334166667,58.0503333333,38.585,36.3521666667,32.0125,40.2518333333,35.6918333333,44.8113333333,35.3459166667
865.81,41.22475,62.3105833333,53.5353333333,57.4810833333,40.4986666667,36.9633333333,33.99625,40.341,36.7424166667,45.4231666667,37.2160833333
866.11,40.0,63.2666666666,53.9666666667,58.6,41.8,36.8,32.8,42.0333333333,37.2,46.2666666667,36.8666666667
866.41,41.1310833333,64.02275,54.9866666667,59.672,43.03875,38.8553333333,34.4041666667,41.8005,39.3908333333,46.5528333333,37.7175833333
866.70,44.81125,66.3209166667,57.3585,61.478,45.9120833333,41.60375,39.5283333333,43.8681666667,42.4841666666,49.3080833333,41.9811666666
867.00,45.4045833333,67.5584166667,57.6474166667,61.8655833333,45.7131666666,41.701,39.2316666667,42.24975,42.4211666667,49.62275,42.3181666667
867.29,46.6073333333,66.83125,58.5311666667,62.9775833333,48.1883333334,43.4454166667,41.93025,42.2265833333,45.12525,51.581,44.6640833333
867.59,48.2353333333,65.58825,60.719,64.2156666667,48.1373333333,43.7255833333,42.843,42.5816666667,46.3726666667,52.0588333333,47.2549166667
867.88,48.9281666667,67.7385,62.34425,66.2170833334,49.0665,44.0525833333,44.3983333334,41.94325,47.2683333334,52.9045833333,48.09825
868.18,52.5361666667,71.59425,64.8188333333,70.2173333333,51.848,46.0145833334,46.4855833334,44.7825833333,49.8550833333,56.4855833334,51.884
868.48,56.6304166667,77.6086666667,67.5,75.03625,54.78275,49.3478333333,51.2318333333,49.71025,52.21025,61.2681666667,56.4855833333
868.77,55.0848333333,77.7894166667,65.925,74.1879166667,53.0720833334,47.81075,50.42375,47.2105833334,52.4716666667,60.346,55.8615833333
869.07,52.8020833333,78.3841666667,65.3566666667,72.7074166667,50.5821666666,45.4510833333,48.90825,45.5603333333,51.492,58.6245,54.9128333334
869.36,53.5815,78.79425,64.5743333333,71.8794166667,51.915,45.3191666667,49.7163333334,45.21275,50.6738333333,58.1915833333,54.0425
869.66,51.2605,77.2759166667,63.5505,70.8683333333,51.4705833333,44.1875,48.8445,45.90325,47.9691666667,57.318,54.16675
869.95,48.9536666667,77.30875,62.3375,70.31025,50.7575833333,42.8570833333,47.94375,46.3923333334,46.6089166666,55.4833333333,52.81375
870.25,49.6938333333,75.6460833334,61.5645,68.6393333333,50.8504166666,43.0610833333,48.16325,48.33325,48.4693333333,54.9658333333,52.4489166667
870.54,49.3723333333,75.9414166666,60.49525,65.8299166667,49.7559166667,41.8060833333,46.2690833333,49.40725,47.2454166667,53.5913333333,50.45325
870.84,47.02875,74.3854166667,56.7623333333,62.295,45.9699166667,39.5490833333,42.9644166666,47.1995833333,43.4084166667,51.332,47.4386666667
871.13,46.40975,73.1884166667,55.4348333333,60.2765833333,44.82875,40.1514166667,41.3703333333,48.0894166666,41.1725,51.0210833333,46.6075
871.43,41.1521666667,71.0561666667,52.4006666666,57.133,41.2553333333,36.6596666667,37.4829166667,44.9245833333,36.11125,45.8504166667,42.6269166667
871.72,35.4353333333,67.9804166667,47.7851666667,52.8529166667,35.8108333333,31.9445833333,32.5074166667,41.8543333333,32.0570833333,40.8783333333,38.063
872.02,36.7269166667,68.5520833333,50.03775,53.8084166667,36.727,34.3514166667,32.76775,42.87325,32.95625,41.8175,37.4810833333
872.31,39.5660833334,67.6998333333,50.5854166666,55.23425,39.56625,38.0165,34.5385833333,46.04,35.9504166667,45.1100833333,40.08275
872.61,37.6210833334,66.148,47.2683333334,53.6306666667,36.7220833333,35.9266666667,32.4343333333,44.9515833333,35.06225,42.35825,39.6955
872.90,39.9346666667,68.13725,48.3986666667,54.3463333333,38.9871666667,39.4444166667,33.889,45.719,40.1635833334,44.2156666667,41.0130833333
873.20,40.1395,68.5591666667,49.5683333333,54.5816666667,39.741,41.6998333333,33.101,45.91625,41.4010833334,45.3851666667,41.0358333333
873.49,38.2666666667,69.5666666667,50.5333333333,55.1333333333,40.5,41.9,33.7333333333,46.3666666667,39.5666666667,45.3333333333,41.2666666666
873.79,39.04025,69.358,51.5563333333,57.9441666667,41.76375,42.93125,34.922,47.0168333333,40.1428333333,45.6874166667,42.2503333333
874.08,40.3454166667,71.714,53.08275,60.87425,45.05425,44.8509166667,37.66925,49.49175,42.85225,46.9850833333,42.92
874.37,41.0860833333,71.6188333333,52.22,61.8851666667,46.72125,45.082,38.9346666667,49.4876666667,44.2963333333,46.9945833333,42.5205833333
