wavelength,Back_GeoMagf,Belly_GeoMagf,Breast_GeoMagf,Crissum_GeoMagf,Crown_GeoMagf,DorTail_GeoMagf,Patch10_GeoMagf,Rump_GeoMagf,Throat_GeoMagf,WingTip_GeoMagf
590.43,13.9322428571,29.0444333333,10.9022,22.7127333333,10.479,12.5522333333,28.1213333333,13.9663333333,11.3366,14.1705666667
590.77,13.9932047619,29.1732333333,10.9828,22.7906,10.5622,12.6413333333,28.2183333334,14.0630666667,11.4097,14.2384666667
591.11,13.9688190476,29.1886,10.9883333333,22.7613333333,10.5538666667,12.6296333333,28.1987333333,14.043,11.3867333333,14.2192
591.44,13.9821761905,29.2246,11.0066,22.8220666666,10.6062,12.6654,28.2318,14.0672,11.3866666667,14.2269
591.78,14.0119238095,29.2488333333,11.0048666667,22.8363333333,10.6109333333,12.6958333333,28.2221333333,14.0706666667,11.4112333333,14.2529333333
592.12,14.0143857143,29.2717666667,11.0090666667,22.8338,10.612,12.6900333333,28.2330666667,14.0700666667,11.3977333333,14.2276333333
592.46,13.9541333333,29.2119666667,10.9326,22.7624,10.5431333333,12.6525,28.1672,14.0102666667,11.3096,14.1755
592.79,13.9467333333,29.2145333333,10.9286333333,22.6966,10.5540666667,12.6519333333,28.1555333333,14.0132666667,11.2827666667,14.1574333333
593.13,13.8848047619,29.1989,10.9298666667,22.6971333333,10.5154666667,12.6182666667,28.1393333333,13.9912,11.2638,14.1507666667
593.47,13.8335,29.1555,10.8760333333,22.6775333333,10.4750666667,12.5766,28.0935333333,13.9812,11.2557333333,14.1318
593.80,13.8089952381,29.1704,10.8662,22.6825333333,10.4528,12.5642,28.0816666667,13.9669333333,11.2542333333,14.1300333333
594.14,13.8427476191,29.1355,10.8959333333,22.6908666667,10.4724,12.5761333333,28.0420666667,13.9938,11.2529666667,14.1377333333
594.48,13.8038,29.1224333333,10.8676333333,22.6315333333,10.4073333333,12.5168,28.0108,13.9628666667,11.2077333333,14.1322666667
594.81,13.8692952381,29.2139,10.8992333333,22.7026,10.4436666667,12.5686666667,28.0984,14.0168,11.2576666667,14.2195
595.15,13.8668761905,29.2257333333,10.8936,22.6866666667,10.4188666667,12.5707666667,28.0976,14.0,11.2544333333,14.2213
595.49,13.8317904762,29.2380333333,10.8825,22.6594,10.393,12.5326666667,28.0606666667,13.9926666667,11.2601666667,14.2291
595.82,13.8524190476,29.2253333333,10.8967,22.686,10.3988,12.5784,28.0797333333,13.9951333333,11.2845666667,14.2694666667
596.16,13.926152381,29.3216666667,10.9893666667,22.7501333333,10.4584666667,12.6354,28.174,14.068,11.3738333333,14.3617333333
596.50,13.9787619048,29.3653666667,11.0099666667,22.8149333333,10.4959333333,12.6685666667,28.2258666667,14.0883333333,11.4153,14.3758333333
596.83,13.9153047619,29.3141,10.9270666667,22.7206,10.4274666667,12.5984,28.1410666667,14.0365333333,11.3563333333,14.3008666667
597.17,13.8706190476,29.2960333333,10.8898333333,22.6929333333,10.3847333333,12.5555666667,28.1049333333,13.9792666667,11.3234666667,14.2425
597.51,13.8432428571,29.2987666667,10.8595,22.6769333333,10.3458666667,12.5225666667,28.1092666667,13.9696666667,11.297,14.2331666666
597.84,13.8194714286,29.3096,10.8498333333,22.6816666667,10.3284666667,12.5191,28.1052,13.9652666667,11.2963333333,14.2121666667
598.18,13.7869428571,29.3112,10.8095666667,22.7120666667,10.3274666667,12.4970333333,28.1016,13.9388666667,11.2645333333,14.1875
598.52,13.8065238095,29.3598666667,10.8464666667,22.7504666667,10.3840666667,12.5278333333,28.1332,13.9483333333,11.3148666667,14.2230666667
598.85,13.7695714286,29.3250333333,10.8326,22.7241333333,10.368,12.4774666667,28.1049333333,13.9246,11.2812,14.1924
599.19,13.7723142857,29.3292333333,10.8073666667,22.7582,10.3690666667,12.5118,28.1354666667,13.9313333333,11.2435333333,14.1754666667
599.53,13.7288428571,29.3553666667,10.7963666667,22.7354,10.3258,12.4556333333,28.1272666667,13.9076666667,11.2187666667,14.1243
599.86,13.7336904762,29.3701666667,10.7989333333,22.7448,10.3288,12.4814,28.1176666667,13.9074666667,11.2342333333,14.0944666667
600.20,13.705952381,29.4154333333,10.8089,22.7768666667,10.3242666667,12.4866,28.1182666667,13.9071333333,11.2098333333,14.1140666667
600.53,13.8456095238,29.5654,10.9615,22.9328,10.4413333333,12.6450666667,28.2929333333,14.0476,11.3098666667,14.2231
600.87,13.9634142857,29.6927333333,11.0643,23.0064,10.5555333333,12.7342333333,28.426,14.1593333333,11.3969333333,14.3253333333
601.21,13.9981761905,29.7275666667,11.0949,23.0163333333,10.6066,12.7755,28.4486,14.1866666667,11.4461,14.3517333333
601.54,13.9757952381,29.7599333333,11.0343333333,22.9937333333,10.5739333333,12.7681666667,28.454,14.136,11.4098,14.3648666667
601.88,13.9678666667,29.7248666667,11.0274666667,22.9696,10.5540666667,12.7606666667,28.4398,14.1425333333,11.4082666667,14.3476666667
602.21,13.944547619,29.6575666667,10.9825333333,22.9402666667,10.5182,12.7738333333,28.379,14.1418666667,11.3889,14.2904666667
602.55,14.0448809524,29.7839,11.0702,23.0352666667,10.6112666667,12.8831333333,28.4937333333,14.2130666667,11.4923,14.4148333333
602.88,14.1500428571,29.921,11.1982,23.1582666667,10.7332666667,12.9863333333,28.6256,14.3056,11.5998333333,14.5457
603.22,14.218847619,30.0054,11.2357666667,23.2191333333,10.8208,13.0777666667,28.6909333333,14.378,11.6712666667,14.6681666667
603.56,14.1789904762,29.9729,11.1802333333,23.2122,10.7796666667,13.0418333333,28.6294,14.3251333333,11.6132666667,14.6540333333
603.89,14.1565095238,29.8935666667,11.1616333333,23.1738,10.7551333333,13.0208333333,28.6020666667,14.2905333333,11.6221333333,14.6313
604.23,14.1114714286,29.8318666667,11.1074333333,23.1463333333,10.721,12.9527,28.5629333333,14.2175333334,11.5852333333,14.6030666667
604.56,14.0798476191,29.8350666667,11.1215333333,23.1624666667,10.7144666667,12.9675,28.5414666666,14.2241333333,11.5813,14.6041333333
604.90,14.0668333333,29.8274333333,11.1084666667,23.1590666667,10.7129333333,12.9395333333,28.5330666667,14.202,11.5619,14.6047
605.23,14.0694857143,29.7928,11.1326666667,23.1917333333,10.7485333333,12.9529333333,28.5362666667,14.2339333333,11.5829666667,14.6073666667
605.57,14.0915380952,29.8438333333,11.1600333333,23.2315333334,10.7864666667,13.0063333333,28.5688,14.239,11.6006333333,14.6530333333
605.90,14.1565095238,29.9098333333,11.2162,23.2886,10.833,13.0232666667,28.6432,14.2622666667,11.6202,14.7076
606.24,14.0690238095,29.8347,11.1358333333,23.2202,10.7614,12.9564666666,28.5653333333,14.1931333333,11.5613,14.6201333333
606.58,14.0099619047,29.7259666667,11.0804666667,23.1642666667,10.6921333333,12.9138666667,28.4648666667,14.1409333333,11.5135666667,14.5629
606.91,14.0330904762,29.6899333333,11.1055,23.1987333333,10.7156666667,12.9137666667,28.4595333333,14.146,11.5085666667,14.5389333334
607.25,14.0062238095,29.6305666667,11.0828,23.154,10.662,12.8531,28.4316,14.1266666667,11.4732666667,14.5081666667
607.58,14.0415333333,29.6672333333,11.1157,23.1838,10.6839333333,12.9162333333,28.4666,14.1532666667,11.474,14.5354666667
607.92,14.1483761905,29.7565666667,11.2280333333,23.2484,10.7927333333,13.0506333333,28.5165333333,14.2556,11.5895,14.6423666667
608.25,14.2247238095,29.7797333333,11.2950333333,23.3191333333,10.8424,13.1343,28.5934,14.2940666667,11.6683666667,14.7330333333
608.59,14.2543,29.7548,11.3550333333,23.3395333333,10.859,13.1714333333,28.5584666667,14.3208666667,11.7095,14.7605333333
608.92,14.1884761905,29.6329333333,11.3350333333,23.2498,10.7884,13.1216666667,28.46,14.2424,11.6134666667,14.6976333333
609.26,14.2294,29.5772666667,11.3882333333,23.2662666667,10.8246,13.1739333333,28.4295333333,14.2843333333,11.6790666667,14.7398333333
609.59,14.1242,29.4419333333,11.3224333333,23.1434666667,10.7427333333,13.1069666667,28.3032,14.2133333333,11.6215,14.6524333333
609.93,14.0332380952,29.3258333333,11.2733666667,23.0795333333,10.6621333333,13.0387666667,28.1819333334,14.1479333333,11.5444666667,14.6224333333
610.26,13.9959761905,29.3108,11.2436,23.0188666666,10.6544,13.0074333333,28.1608,14.1268,11.5181,14.5912
610.60,13.9492666667,29.2608,11.2158333333,22.9824666667,10.6042666667,12.9649,28.115,14.0841333333,11.4887666667,14.5434
610.93,13.9747428571,29.2479333333,11.2927333333,23.0113333333,10.6893333333,13.0462666667,28.1469333333,14.1251333333,11.5235666667,14.5647666667
611.27,13.9585952381,29.2227333333,11.289,22.9700666667,10.6956,13.0177333333,28.1030666667,14.1175333333,11.5447,14.5432333333
611.60,13.8589380952,29.0840666667,11.1959666667,22.9052,10.6351333333,12.93,28.0211333333,14.0284666667,11.4591,14.4898666667
611.93,13.7795428571,28.9908333334,11.1051666667,22.8175333334,10.5670666667,12.8387333333,27.8974,13.9499333333,11.3634666667,14.3896333333
612.27,13.6974285714,28.9565,11.0196,22.7612666667,10.5122666667,12.8182333333,27.8632,13.8847333333,11.2922666667,14.3024333333
612.60,13.8066666667,29.1034,11.1055333333,22.8800666667,10.607,12.9388,27.9507333333,13.989,11.4252666667,14.4215666667
612.94,13.7328761905,29.0724666667,11.0542333333,22.7882,10.5290666667,12.8259333333,27.8962666666,13.9191333333,11.3394666667,14.3534
613.27,13.7302380952,29.1179666667,11.0243333333,22.8434,10.5039333333,12.8014666667,27.9277333333,13.9012,11.3110666667,14.365
613.61,13.859647619,29.3180333333,11.0999666667,22.9558666667,10.6004,12.9188,28.0701333333,13.9946,11.3906666667,14.4487
613.94,13.9231952381,29.3860333333,11.1616333333,23.0247333333,10.6432666667,12.9869333333,28.1144,14.0435333334,11.4326333333,14.5332666667
614.28,13.8710238095,29.4284333333,11.1259,22.9848,10.6584,13.0000333333,28.1017333333,14.0186,11.4358666667,14.5505333333
614.61,13.870547619,29.4597333333,11.0629333333,22.962,10.6341333333,12.9971666667,28.0596666667,13.991,11.4255666667,14.5872
614.94,13.8394952381,29.4877,10.9818666667,22.975,10.5676666667,12.9533333333,28.0384,13.9302,11.3513333333,14.5931
615.28,13.8000523809,29.5515666667,10.9403,22.9763333333,10.4806666667,12.9185333333,28.0551333333,13.9136666667,11.3181333333,14.5385
615.61,13.8471761905,29.6395,11.025,23.0504,10.5526666667,12.9769666667,28.1641333333,13.9485333333,11.3949333333,14.6439
615.95,14.0098571428,29.8307,11.1557333333,23.1992666667,10.6916666667,13.0486666667,28.3588,14.0926666667,11.5096333333,14.7917666667
616.28,14.0347857143,29.9189333333,11.1162,23.1829333333,10.6921333333,13.0329666667,28.4414666667,14.0606,11.4982333333,14.7636666667
616.61,14.1415238095,30.045,11.2099666667,23.3486,10.7894666667,13.1564666667,28.6196,14.1579333333,11.5824666667,14.8838
616.95,14.230747619,30.1457,11.2924666667,23.4358,10.8942666667,13.2668,28.7121333333,14.2502,11.6526333333,15.0037666667
617.28,14.2811142857,30.2001333333,11.3120666667,23.4954666667,10.9700666667,13.3206,28.8088,14.2992,11.7113666667,15.0824666667
617.62,14.278752381,30.1725,11.3456,23.5052,10.9965333333,13.3263333333,28.7908666667,14.2768666667,11.7136333333,15.0881333333
617.95,14.2830428571,30.1369,11.3307,23.5095333333,10.9637333333,13.3434666667,28.7758666667,14.263,11.6798333333,15.0813333333
618.28,14.2711857143,30.1955,11.3358333333,23.538,10.9526666667,13.3279666666,28.8369333333,14.2574666667,11.6579,15.0603333333
618.62,14.3721761905,30.2406333333,11.4703666667,23.6028,11.062,13.4372666667,28.923,14.3678,11.7277333333,15.1478666667
618.95,14.4821857143,30.3405,11.6111333333,23.7176,11.1884666667,13.5749,29.0427333333,14.4539333333,11.8364,15.2849333333
619.28,14.4401095238,30.3376,11.5457333333,23.7038666667,11.1646666667,13.5576,28.9918666667,14.4457333333,11.8051666667,15.2249666667
619.62,14.4016809524,30.2737,11.5023666667,23.6571333333,11.1249333333,13.5883666667,28.9330666667,14.3908,11.7897666667,15.2419
619.95,14.3113285714,30.1839666667,11.4206,23.5912,11.0787333333,13.5218666667,28.8603333333,14.3493333333,11.7250333333,15.2086666666
620.28,14.2385666667,30.1285333333,11.3464,23.4963333333,11.0382666667,13.4681333333,28.7958666667,14.2792,11.6668,15.1728333333
620.62,14.1696761905,30.0928,11.2998333333,23.4296,11.0126,13.4256333333,28.7482666667,14.2212666667,11.6234,15.1431666667
620.95,14.2060047619,30.1122333333,11.3743666667,23.4609333333,11.0163333333,13.4370666667,28.7824666667,14.2499333333,11.6633333334,15.1381333333
621.28,14.2711714286,30.1915333334,11.4069,23.5626,11.067,13.4726333333,28.8545333333,14.3194666667,11.7545333333,15.1942666667
621.62,14.3732047619,30.2454333333,11.5167,23.6472,11.1356666667,13.5251,28.9157333333,14.3821333333,11.8077,15.2774
621.95,14.3992428571,30.2089333333,11.5342666667,23.6724,11.1316,13.5598333333,28.9102,14.3972666667,11.8426333333,15.3029333333
622.28,14.3692333333,30.206,11.4989,23.6914666666,11.0953333333,13.5589,28.9208,14.3542,11.8369333333,15.3272333334
622.62,14.3680190476,30.1675333333,11.4535,23.6485333333,11.0827333333,13.5245,28.8623333333,14.3047333333,11.8060333333,15.2511333333
622.95,14.4424666667,30.2187333333,11.5125666667,23.6742,11.1410666667,13.5739333333,28.9204666667,14.3189333333,11.8452,15.3348
623.28,14.4452428571,30.2563333333,11.4998,23.6928,11.1346,13.5624333333,28.9086666667,14.3141333333,11.8733666667,15.3398333333
623.62,14.5188142857,30.2945666667,11.6166333333,23.7804,11.1755333333,13.6369333333,28.9651333333,14.3772,11.9499333333,15.4357333333
623.95,14.6539285714,30.4147666667,11.7352333333,23.8869333333,11.2597333333,13.7066666667,29.0486,14.4754666667,12.0586,15.5194
624.28,14.6662095238,30.4737,11.7606,23.8967333333,11.2393333333,13.7156333333,29.094,14.4822666667,12.0841,15.5283
624.62,14.6476190476,30.4398333333,11.7418666667,23.8499333333,11.2404,13.7109333333,29.0643333333,14.4606,12.0352666667,15.5642666667
624.95,14.6350619048,30.4736333333,11.7175666667,23.7776,11.2061333333,13.7191,29.0433333333,14.4515333334,12.0014,15.5717333333
625.28,14.5583428571,30.4228,11.6608333333,23.7266,11.1516666667,13.6907666667,29.0288,14.4112,11.9710666667,15.5214333333
625.61,14.6039619047,30.5138666667,11.7174333333,23.7846,11.1865333333,13.7681,29.1044666667,14.4772,12.0316333333,15.5967666667
625.95,14.5787333333,30.4962,11.6983666667,23.7478666667,11.169,13.7259333333,29.068,14.487,12.0424,15.5676666667
626.28,14.5750095238,30.5342333333,11.7111333333,23.7389333333,11.1759333333,13.7297666667,29.1222666667,14.5390666667,12.0483,15.6332666667
626.61,14.5567761905,30.5328333333,11.6786666667,23.7024666667,11.1292666667,13.7070666667,29.1057333333,14.5466666667,12.0232,15.5871
626.94,14.5553238095,30.5531,11.7173666667,23.7123333333,11.1488666667,13.7175333333,29.1592666667,14.5632666667,12.0055666667,15.6227666667
627.28,14.5870809524,30.598,11.7542333333,23.7116666667,11.1818666667,13.7703666667,29.1671333333,14.6042,12.0417666667,15.6345
627.61,14.5104285714,30.5519,11.7004333333,23.6846666667,11.1378666667,13.7725666667,29.1354,14.5917333333,12.0073666667,15.5797
627.94,14.5591238095,30.5375666667,11.7234,23.7318,11.1696,13.8440666667,29.1607333333,14.6326,12.0542666667,15.5937333333
628.27,14.6036904762,30.5783,11.7690666667,23.7757333334,11.2002666667,13.8950666667,29.1756666667,14.6806,12.1035333334,15.6098
628.61,14.6174,30.5533333333,11.8109333333,23.7993333333,11.2182666667,13.9278333334,29.1966,14.7220666667,12.1401,15.6053
628.94,14.6827285714,30.6359666667,11.8759666667,23.8608666667,11.2852666667,13.9960333333,29.259,14.7796666667,12.2144333333,15.6647666667
629.27,14.6875095238,30.6196666667,11.9135333333,23.8614666667,11.3276,13.9758333333,29.2494,14.7666666667,12.2269333333,15.6669333333
629.60,14.6728761905,30.6039666667,11.9453333333,23.8680666667,11.3100666667,13.9989,29.2256666667,14.7494,12.2338,15.6814
629.94,14.7359619048,30.6248666666,12.0236,23.9144,11.3520666667,14.0644,29.2064666667,14.7868666667,12.3035333333,15.6580333333
630.27,14.8222095238,30.6568333333,12.1363333333,24.0245333333,11.4314666667,14.1827666667,29.2789333333,14.8830666667,12.4020333333,15.7506666667
630.60,14.7842333333,30.5547666667,12.0979333334,23.9748666667,11.3877333333,14.1393,29.1946,14.8913333333,12.3625333333,15.6674
630.93,14.773247619,30.5570333333,12.0918333333,23.9996666667,11.3918,14.1575666667,29.2350666667,14.8882666667,12.3885333333,15.6954333333
631.26,14.8199,30.5707666667,12.0832,23.9741333333,11.3800666667,14.1574666667,29.2226666667,14.8564,12.3905333333,15.7011666667
631.60,14.8285238095,30.5791,12.0931,23.9616,11.3681333333,14.1472333333,29.2006666667,14.8662,12.3668333333,15.7249
631.93,14.7949523809,30.55,12.0664666667,23.9444666667,11.3184,14.1309333333,29.1696,14.8660666667,12.3784666667,15.7212666667
632.26,14.8162428572,30.5093,12.0522,23.965,11.3436,14.1375666667,29.1599333333,14.8308,12.3647333333,15.7225666667
632.59,14.7695333333,30.4501666667,11.9901333333,23.9107333333,11.2268,14.065,29.0755333333,14.7903333333,12.3013,15.6686666667
632.92,14.7248142857,30.4363666667,11.9189666667,23.8387333333,11.1542666667,14.0039666667,29.0812,14.7601333333,12.2484333333,15.6144
633.26,14.8428571429,30.5907666666,11.9766666667,23.9697333333,11.2313333333,14.0987333334,29.2327333333,14.8319333333,12.3139666667,15.7081666667
633.59,14.8834428571,30.6511666667,11.9837333333,24.0237333333,11.2306,14.1508666667,29.3568666667,14.8788666667,12.309,15.8008333333
633.92,14.9358571429,30.7744333333,12.0425,24.1078,11.2628666667,14.198,29.4463333333,14.8985333333,12.3761,15.8692333333
634.25,15.0854857143,30.9184333333,12.1745333333,24.2576666667,11.338,14.3533333333,29.6046666667,14.9974,12.5043666667,16.0029666667
634.58,15.1214809524,30.9805,12.1944333333,24.2646,11.3178,14.3758666667,29.5998666667,15.0271333333,12.4960333333,15.9980333333
634.91,15.1326095238,31.0236666667,12.2478333333,24.3165333333,11.3216,14.4108,29.6864666667,15.0801333334,12.5289666666,15.9992666667
635.25,15.1544714286,31.0929,12.3314,24.3672,11.3904,14.4354666667,29.7522,15.1230666667,12.5683333333,16.0253
635.58,15.2316952381,31.1435666667,12.4069,24.4354666667,11.453,14.4843,29.8399333333,15.1933333333,12.6102333333,16.0603666667
635.91,15.3363904762,31.3394333333,12.5263333333,24.5652666666,11.5084,14.5743666667,30.0226666667,15.3138666667,12.7579666667,16.1943
636.24,15.4469666666,31.5427333333,12.6290333333,24.6955333333,11.6478,14.7122,30.1774666667,15.4614,12.887,16.3122
636.57,15.5839380952,31.6541,12.7900333333,24.8508666667,11.801,14.8812,30.3091333333,15.6328,13.0483333333,16.4366333333
636.90,15.5821142857,31.5985666667,12.8065333333,24.8314,11.8164666667,14.9078666667,30.2674,15.6985333333,13.0752333333,16.4232666667
637.23,15.5636190476,31.5935,12.8595666666,24.7984666667,11.8325333333,14.9073666667,30.1734,15.6899333334,13.1115333333,16.3982666667
637.56,15.5201666667,31.5192666667,12.8202,24.7351333333,11.7987333333,14.8574,30.1708666667,15.6831333333,13.0404,16.3205333333
637.90,15.4402904762,31.4995,12.7269,24.6747333333,11.77,14.7854333333,30.1425333333,15.6256,12.9611333333,16.2554333333
638.23,15.4622904762,31.4952333333,12.7433666667,24.6924666667,11.8529333333,14.8019,30.1552666667,15.6483333333,13.0049,16.2702
638.56,15.5124285714,31.5757666667,12.8259666667,24.7736,11.9376666667,14.8776,30.1922666667,15.7446,13.0438666667,16.4364
