wavelength,Back_SpoTorm,Belly_SpoTorm,Breast_SpoTorm,Crissum_SpoTorm,Crown_SpoTorm,DorTail_SpoTorm,Patch10_SpoTorm,Patch11_SpoTorm,Rump_SpoTorm,Throat_SpoTorm,WingTip_SpoTorm
777.85,7.53716666666,57.7289166667,7.11291666667,52.6325833333,4.74791666667,11.7095833333,43.4505833333,34.3678333333,40.8201527778,43.58425,14.4759166667
778.16,7.61733333334,57.9225833333,7.07158333333,52.7699166667,4.89441666667,11.5493333333,43.30975,34.5834166667,40.9723611111,43.2864166666,14.63625
778.47,8.06158333333,58.1325,7.25833333333,53.1950833333,5.14408333333,11.5401666667,43.3381666667,34.8924166666,41.2217361111,43.208,15.08975
778.78,8.08291666668,58.1485,7.52858333333,53.1473333333,5.35291666667,11.6118333333,43.56825,35.3720833333,41.772,43.7410833333,15.37325
779.09,7.89016666667,58.3575,7.35608333333,53.6355,4.98291666667,11.3316666667,43.80925,35.4031666667,41.5969027778,43.6695833334,14.87625
779.40,8.10483333333,58.8028333333,7.75908333333,54.2068333333,5.30008333333,11.5826666667,44.2858333333,36.1379166667,42.2937222222,44.0944166666,15.5053333333
779.71,7.89566666667,58.3705,7.8525,53.5379166667,5.3255,11.5568333333,43.88575,35.66325,41.5989027778,43.3494166667,15.52025
780.02,8.23525000001,58.08225,8.37608333332,53.49625,5.90258333333,12.23375,43.7730833334,35.605,41.5778333333,43.3934166667,15.6931666667
780.33,9.54750000001,59.005,9.75716666667,54.4810833333,7.18683333333,13.554,44.576,36.8773333333,42.9826111111,44.7794166667,16.9686666667
780.64,9.72016666666,58.7933333333,9.79483333332,54.65175,7.36316666667,13.5446666667,44.5771666667,36.95275,42.8440833333,44.86325,17.1579166667
780.95,9.6295,58.34575,9.57308333331,54.3951666667,7.39425,13.1293333333,44.1710833333,36.5139166667,42.5380694445,44.6718333333,17.2990833334
781.26,10.2885833333,58.046,9.85766666667,54.3915833333,8.03358333334,13.16825,43.9530833333,36.45675,42.4007083333,44.8464166667,17.8350833333
781.57,10.2725,58.40925,9.72741666668,54.569,8.01016666666,13.1240833333,44.0875,36.54625,42.5233333333,45.4245833333,17.858
781.88,9.92400000001,58.2883333333,9.45375000002,54.4178333334,7.72783333333,13.0215,43.9593333333,36.3021666667,42.5671666667,45.4469166666,17.63925
782.19,9.48025000001,58.89025,9.06249999999,54.9521666667,7.25933333333,12.6028333333,44.0996666667,36.23025,42.4688611111,45.45875,17.3828333333
782.50,8.36008333334,58.1115833333,7.98391666667,54.0591666667,6.65991666667,12.08325,43.23925,35.4905,41.8155972222,44.8051666667,16.63975
782.81,7.85916666666,57.9471666667,7.60158333333,53.7194166667,6.30758333333,11.5784166667,42.6490833333,35.00675,40.8853611111,44.2954166667,16.0029166667
783.12,8.64883333334,58.7996666666,8.14808333332,54.7530833333,6.989,12.284,43.5458333333,35.9123333333,41.828875,45.0205,16.4814166667
783.43,8.86025000001,60.0195833333,8.1015,55.49475,7.195,11.966,44.6879166666,36.3898333333,42.6444861111,45.77,16.7860833333
783.74,8.42591666668,60.6054166667,7.63541666668,55.56275,6.8875,11.4459166667,44.87175,36.2394166667,42.56175,45.65525,16.62375
784.05,8.40450000001,60.4700833333,7.59266666668,55.121,6.84466666667,11.339,44.9785833334,35.755,42.5272361111,45.4700833333,16.7236666667
784.36,7.79550000001,60.1263333333,7.19308333333,54.6328333333,6.46866666666,11.2019166667,44.858,35.35575,42.0764722222,45.188,16.2579166667
784.67,7.79541666666,60.162,7.45125,54.6686666667,6.54766666667,11.6680833333,45.0301666667,35.3771666666,42.1830277778,45.3313333334,16.1575
784.98,8.60349999999,60.2460833333,8.35491666666,54.9700833333,7.13891666666,12.2368333333,45.6555,35.8503333334,42.8031805556,45.1651666667,16.4816666666
785.29,9.61699999999,60.3885833333,9.28024999999,55.5205833333,7.82125,12.9560833333,46.1490833333,36.3145,43.2519861111,45.4896666667,16.7859166667
785.60,9.56899999999,59.4111666666,9.44533333334,55.02475,8.05883333332,12.9461666667,45.6685833333,35.3378333333,42.963,44.98225,16.7354166666
785.91,10.6548333333,59.5878333333,10.7018333333,55.6024166667,9.14525000001,13.5063333333,46.0815833333,35.8294166667,43.2265694444,45.3905,17.59275
786.22,11.0823333333,59.77775,11.0890833333,56.09025,9.33850000001,14.03775,46.5788333333,36.3685,43.7876388889,45.8265833333,17.8181666667
786.53,10.5450833333,59.393,10.8280833333,55.7530833333,8.79408333333,13.6519166667,45.86625,35.9795833333,43.5778472222,45.3265,17.54875
786.84,10.28775,58.2759166667,10.797,54.9655,8.60058333332,13.8975,44.97075,35.40875,42.8591944444,44.5888333334,17.316
787.14,10.5976666667,57.747,10.7410833333,54.6781666667,8.41425000001,13.9780833333,44.6171666667,35.21725,42.5938194444,44.41125,17.2841666667
787.45,10.9551666667,57.9579166667,11.2074166667,55.04075,8.56716666666,14.2296666667,44.4855,35.4628333333,42.7664444445,44.8916666667,17.60825
787.76,10.8419166667,58.0459166667,11.1355833334,55.1518333333,8.22324999999,14.0908333333,44.56675,35.4870833333,42.8312361111,44.8054166667,17.4378333333
788.07,11.007,58.7126666667,11.1295,55.59225,8.30266666667,14.2989166667,45.0561666667,35.8848333333,43.3962222222,45.05025,17.6211666667
788.38,10.9189166667,58.4001666667,10.95525,55.26825,8.52141666667,14.3660833333,44.67725,35.6578333333,42.9604722222,45.1384166667,17.7409166667
788.69,10.71675,58.6458333333,10.907,55.30025,8.51708333333,14.3506666667,44.669,35.98025,43.1597916667,45.3308333333,17.5796666667
789.00,11.1275,59.37425,11.0409166667,55.7745833333,8.84149999999,14.6591666667,45.11775,37.0135833333,43.5872222222,45.85525,17.73875
789.31,10.5523333333,59.1436666667,10.7455,55.2730833334,8.41425,14.4291666667,44.93275,36.8113333333,43.389,45.2755833333,17.7264166667
789.62,10.9488333333,59.1635,11.3546666667,54.9564166667,8.89533333334,14.8815,45.1685833333,36.6666666667,43.6881111111,45.3681666667,18.1835
789.92,11.0773333333,59.1635,11.4891666667,54.8795833333,9.00525,15.0508333333,45.4055,36.6540833334,43.721875,45.5386666667,18.3904166667
790.23,11.7650833333,59.596,11.9528333334,54.99875,9.49233333332,15.5206666667,45.8365833333,37.4709166667,44.2619722222,45.9855,19.0884166667
790.54,11.479,59.3773333334,12.001,54.66575,9.37758333333,15.16,45.8499166667,37.28525,44.0049027778,45.9226666667,19.3035
790.85,11.2629166667,59.5229166667,11.9085833333,54.8735833333,9.02675,15.3480833333,46.0508333333,37.6223333333,44.2031944444,45.9216666666,19.2971666667
791.16,12.11,60.0523333333,12.7520833333,55.4335833333,9.75558333333,15.7554166667,46.5893333333,38.13175,44.98525,46.78275,19.8081666667
791.47,12.3189166667,59.3365833333,12.8344166667,54.954,9.73391666668,15.67025,46.0771666667,37.6393333333,44.5768472223,46.4605,19.4886666667
791.78,12.4470833333,59.2475833334,12.8620833333,54.9085833333,9.75391666667,15.879,45.68925,37.66525,44.6144305555,46.505,19.3671666667
792.08,12.5936666667,58.40975,13.03775,53.96875,10.172,16.1393333333,45.3094166667,37.23975,43.978375,46.0031666666,19.4629166667
792.39,12.375,57.9375833333,12.77775,53.4444166667,9.99308333332,16.2224166667,45.1041666667,36.8958333333,43.3830972222,45.47225,19.14575
792.70,13.0850833333,59.0143333334,13.0071666667,54.3404166667,10.5885833333,16.5318333333,45.8226666667,37.5674166667,43.8852916666,46.9079166667,19.4325833333
793.01,13.1796666667,59.0379166667,12.3256666667,54.47625,10.31175,16.14725,45.68025,37.69575,43.6259861111,46.7691666667,19.378
793.32,13.4709166667,59.1695833333,12.2448333333,54.4855833333,10.6364166667,16.206,45.6065833333,38.0101666667,43.3484444444,46.868,19.54375
793.62,12.8050833333,59.1155833334,11.6565,54.7445,10.0270833333,15.6545833333,45.4995833334,37.647,43.1358611111,46.8273333333,19.0856666667
793.93,12.786,59.091,11.49925,54.6384166667,10.2344166667,15.76625,45.3329166667,37.8501666667,43.1746666667,46.6051666667,18.482
794.24,12.98975,59.05025,11.57725,54.4719166667,10.60475,15.7226666667,45.32225,37.8051666667,43.0531944444,46.2451666667,18.05075
794.55,12.5805,58.29825,11.0410833334,53.8061666667,10.2645,15.5051666667,44.5283333333,37.4055,42.2706527778,45.2771666667,17.6463333333
794.86,11.9715,58.03425,10.46875,53.4571666667,9.75925,14.83725,44.18475,37.0755833333,42.0875277778,44.811,17.43875
795.16,11.8464166667,57.8700833333,10.4355833333,53.029,9.6405,14.7649166667,44.2878333334,36.8533333333,42.1669444445,44.6265,17.3444166667
795.47,12.1498333333,58.196,10.63975,53.40475,9.78866666668,14.8956666667,44.3713333334,36.8615,42.1974861111,44.7763333334,17.54525
795.78,12.5404166666,57.862,11.1200833333,53.0089166667,10.07675,15.1115833333,44.1235833333,36.7528333333,42.2455833333,44.65525,18.1070833333
796.09,12.6365833333,57.6538333333,11.51075,53.071,10.0386666667,15.3010833333,43.8715,36.82375,42.4084583333,44.39125,18.2520833334
796.40,12.0866666667,57.24,11.4066666667,52.4666666666,9.53999999999,14.8666666667,43.1466666667,36.1133333333,42.1311111111,43.8866666667,17.94
796.70,11.6666666667,56.8415,11.1828333333,52.5468333334,9.21366666666,14.5429166667,43.0109166667,35.8198333333,42.259125,43.9315,17.8696666666
797.01,12.2631666667,57.49925,11.7294166667,53.1958333333,9.90125,15.279,43.2279166667,36.309,42.9487916667,44.2888333333,18.4080833333
797.32,11.9704166667,57.8205,11.7610833333,53.3738333333,9.83791666666,15.2833333333,43.32,36.0120833333,43.0802361111,44.6018333333,18.2591666667
797.63,12.3108333333,58.3670833333,12.311,53.7075,10.501,15.8158333333,43.9491666667,36.3655833334,43.6148888889,44.93525,19.01675
797.93,12.774,58.7056666667,13.0925833333,54.0820833333,10.9124166667,16.3485833333,44.4085,36.6233333333,44.0166527778,45.2410833334,19.6520833333
798.24,12.7211666667,59.2038333333,13.177,54.57425,11.0005,16.5285,44.9626666667,36.9403333333,44.2970972222,45.9578333333,19.852
798.55,12.8661666666,58.969,13.6401666667,54.5883333333,11.5603333333,16.8325,44.99725,37.06475,44.3845277778,45.7365833333,20.17
798.85,12.6341666667,59.2231666667,13.5734166667,54.9505833333,11.4759166666,16.7866666666,45.1764166667,37.4716666667,44.8458333333,46.0451666667,20.0493333333
799.16,13.0035,60.5955833333,14.0905833334,56.4066666666,11.9528333333,17.18475,46.4683333333,38.93025,46.2382222222,47.48975,20.6945833333
799.47,13.81025,61.5146666667,14.7255,56.99725,12.8874166667,18.0101666667,47.579,39.7550833334,46.9503333333,48.3391666667,21.4125833333
799.78,14.3745833333,61.5499166667,15.2543333333,57.34975,13.6499166667,18.6779166667,48.0775,40.1953333333,47.3074722222,48.7725,21.8279166667
800.08,14.8551666666,61.5499166667,15.3430833333,56.8470833333,13.7310833333,19.0993333333,47.9148333333,40.2099166667,47.1728888889,48.462,21.6948333333
800.39,14.1383333333,60.3231666666,14.7068333333,55.7601666667,12.74675,18.0730833334,47.39675,39.4,46.1625416667,47.6585833333,20.9081666667
800.70,14.7974166667,60.0675,14.9475833333,55.9459166666,12.9655,18.5885833333,47.5225833333,39.8348333333,46.2012222222,47.4548333333,21.5014166667
801.00,14.3631666667,58.9808333333,14.2953333333,55.247,12.3305,18.1195833333,46.8759166666,39.12975,45.5547916667,46.98875,20.935
801.31,15.0771666666,59.3778333333,14.8501666667,55.9490833333,13.2000833333,18.9525,47.5703333333,39.9106666667,46.2635,47.7899166667,21.57875
801.62,15.8913333333,59.1615,15.5149166667,56.4514166667,14.062,19.723,47.8093333333,40.7258333333,46.6287638889,47.7566666666,21.8686666667
801.92,15.1925,59.404,14.5251666667,56.5564166667,12.5853333333,18.5210833333,47.43175,40.7046666667,46.3001666667,47.5091666667,21.0895
802.23,14.66575,58.6865,13.6771666667,56.0499166667,11.9351666667,17.8515,47.0183333334,40.0895,45.7758611111,46.7435833333,20.7079166667
802.54,14.1698333333,57.4125833333,13.1318333333,55.1341666667,11.3374166667,17.1035,45.5211666667,38.2724166667,44.3222638889,45.56025,19.7175
802.84,12.98025,55.8810833333,11.94925,53.7644166666,10.1374166667,16.1279166667,43.8690833333,36.62925,43.2352638889,43.96275,18.4005833333
803.15,12.5394166666,56.1514166667,11.6964166667,54.0406666666,10.1685833333,16.1468333333,43.70675,36.6494166667,43.374375,44.1478333333,17.9741666667
803.46,12.2781666667,56.0836666667,12.0563333333,54.6181666666,10.5275833333,16.01725,43.9005,36.72375,43.5533333333,44.2965,18.1004166667
803.76,12.4676666667,57.1174166667,12.1595833333,55.26925,10.7329166667,15.9533333333,44.49575,36.94075,44.1350694444,44.9010833333,18.3770833333
804.07,12.6976666667,57.3169166667,12.6815,55.38075,11.1084166667,16.19075,44.8693333333,36.7538333334,44.6353611111,45.15175,18.7236666667
804.38,12.5204166667,57.6503333333,12.7644166667,55.5690833334,11.0080833333,16.49575,44.7969166666,36.3903333333,44.5298888889,45.1951666667,18.6015833333
804.68,12.332,57.8006666667,12.60225,55.3589166667,10.5948333333,16.1913333333,44.8049166667,35.9880833333,44.1809444444,44.6245833333,18.4448333333
804.99,12.1458333333,58.3168333333,12.7305,55.0970833333,10.1530833333,15.7773333334,44.58175,35.2518333333,43.9805555555,44.4006666666,18.3711666667
805.30,12.88925,58.8905,13.6431666666,55.6701666667,11.1765833333,16.4865,45.55075,35.54575,44.4991805555,44.8213333333,19.3951666666
805.60,14.1488333333,59.8115,14.8473333333,56.3435,12.2158333333,17.6576666667,46.6211666666,36.3465833333,45.2363611111,45.49225,20.9469166667
805.91,15.1863333333,61.2610833334,16.01225,57.5074166667,13.2239166667,18.80925,48.3808333333,38.1256666667,46.4480416667,46.5979166667,22.1295833333
806.21,15.8425833333,62.6124166666,16.7914166667,58.6746666666,13.7446666667,19.4555,49.8001666667,39.6686666666,47.5094583333,47.9605,23.0271666667
806.52,14.70025,61.5595,15.2280833333,57.8056666667,12.1806666667,17.637,49.0465833333,38.8918333334,46.3315138889,46.96975,22.3443333334
806.83,14.171,61.4680833333,14.67175,57.11575,11.3816666666,17.1158333333,48.4369166666,38.601,45.8575555556,46.5285,21.7531666667
807.13,13.8715,61.1894166666,14.4461666667,56.8879166667,11.38975,17.2761666667,48.067,38.8365,45.9959722222,46.5778333334,21.40375
807.44,14.9591666667,62.03125,15.384,57.7936666667,12.3409166666,18.50675,48.9915833334,40.13625,46.9258194444,47.5938333333,22.7175833333
807.74,15.8975833333,62.7035833333,15.8975,58.9578333334,12.75775,18.8293333333,49.7105,41.3861666667,47.9943472222,48.74225,23.5795
808.05,16.2540833333,63.2838333333,16.1625,59.24075,13.0179166667,19.3436666667,49.8715833333,42.0241666667,48.5668055556,49.46825,23.8631666667
808.35,16.5063333333,64.1496666667,16.299,60.1528333333,13.3391666666,20.11675,50.9614166667,43.0525,49.3165138889,50.509,24.3778333333
808.66,16.2088333334,63.95875,16.2758333334,59.754,13.4820833333,20.4328333333,50.77225,42.992,48.7651944444,50.78175,23.8844166666
808.97,14.3625833333,63.2940833334,14.8333333333,58.5588333334,11.5979166667,19.03925,49.2744166666,41.9118333333,47.1240277778,50.1863333333,21.9116666666
809.27,12.6528333333,61.68625,13.2939166667,56.65675,10.6311666667,17.9586666667,47.6725833333,40.3255833333,45.8499305556,49.1025833333,20.8973333333
809.58,12.3040833333,60.4020833333,13.1961666667,55.4805,10.3725,17.6864166667,46.8135833333,39.36275,45.1111805555,48.1569166667,20.2941666667
809.88,13.192,61.4841666666,14.9195833333,55.9775,11.7883333333,19.00275,47.9878333333,40.1845833333,46.0248055556,48.9006666667,20.9658333333
810.19,14.2151666667,61.43425,16.0174166667,55.9979166667,12.752,19.8739166667,48.5561666667,40.4264166666,46.5389722222,49.1279166667,21.4533333333
810.49,14.7030833333,61.092,16.6953333333,55.91,13.14175,20.1531666667,48.5345,40.4023333333,46.1813611111,48.5440833334,21.36025
810.80,13.831,60.8024166667,15.84675,55.025,12.3939166667,18.933,47.772,39.7858333333,45.0264305555,47.8204166667,20.1486666667
811.10,13.066,60.9679166667,15.6030833333,54.3423333333,12.2559166667,18.2865,47.3458333334,39.4419166667,44.5420694444,47.3165833333,19.0964166667
811.41,12.7635,60.1775833333,15.5640833333,53.9325,13.2805833333,17.78875,46.78975,39.1685833333,43.8246527778,46.9943333333,19.0184166667
811.71,11.9101666667,58.7296666667,14.9748333333,52.6585,12.935,17.1019166667,45.22425,38.2154166667,42.5140277778,45.756,18.2036666667
812.02,12.10275,58.0425833333,14.44775,52.4419166667,12.72275,17.18025,44.93225,38.0426666667,42.4870694445,45.1646666667,18.2944166667
812.32,13.33325,58.8010833334,15.4971666667,53.9376666667,14.2495,18.2358333333,46.23775,39.152,44.2918472222,45.5653333333,19.5516666667
812.63,14.3645,60.0649166667,16.4993333333,55.0963333334,14.3251666667,18.5851666667,46.94025,39.6398333333,44.933125,45.6906666667,20.1299166667
812.93,14.7406666667,59.7091666666,16.4996666667,54.5794166667,14.4555,18.1605,46.06925,39.1116666667,44.1086111111,45.3811666667,20.52875
813.24,16.4135,59.3360833333,17.465,54.7703333333,15.2648333333,18.9544166667,46.2714166667,39.671,44.6928888889,46.3395,21.5344166667
813.54,16.3785833334,59.7933333333,17.10375,55.2543333333,15.4548333334,18.643,46.44425,39.71,44.7738333333,46.8713333334,21.901
813.85,17.1258333333,60.2695833333,17.9840833333,55.83825,16.4870833334,19.5209166667,47.6049166667,40.3195,45.4923194444,47.4350833333,23.2135833333
814.15,17.5189166667,60.4993333333,18.5219166667,56.5684166667,16.8271666667,20.1363333333,48.3553333333,40.6036666667,46.1191527778,47.834,23.8465833333
814.46,17.5926666667,60.0059166667,18.3294166667,56.5610833333,16.7165,20.9080833333,48.397,40.6311666667,46.2665555556,47.6005833333,24.59175
814.76,17.2269166667,59.7739166667,17.7171666667,56.3425,15.306,20.8584166667,48.2993333333,40.2961666667,45.9183472222,47.1589166667,23.7594166666
815.07,18.48475,60.0824166667,18.7598333333,56.66275,16.24425,21.98325,49.16475,41.1065833334,46.4801527778,47.8675833333,25.12775
815.37,19.2818333333,60.968,19.9746666667,57.4453333333,17.2424166667,22.82375,50.0195833333,42.00825,47.2678055556,48.7608333333,26.18075
815.68,17.92625,59.6025833333,19.0698333333,55.8333333333,16.027,21.5795,48.4495,40.49425,46.0319305555,48.0910833333,24.8255
815.98,17.79,58.9189166666,19.2589166666,55.99075,16.3690833333,21.91825,48.2430833333,40.4281666667,46.354875,48.3390833334,24.98075
816.29,17.9288333333,59.29675,19.6049166667,56.92675,16.5125833333,22.2255,48.7475833333,41.0789166667,47.2735555556,49.0366666667,24.6916666667
816.59,16.4828333333,59.30125,18.4861666666,56.7555833333,15.5826666667,21.4188333333,48.1900833334,40.3115833333,46.6060972222,48.0061666667,23.8965833333
816.89,15.8633333333,59.9788333333,18.0508333333,56.6686666667,14.9439166667,20.9155833333,48.3063333333,40.06,46.76575,47.9675833333,24.0998333333
817.20,15.1201666667,60.1086666667,16.9911666667,56.0710833333,14.0989166667,19.788,47.604,39.2324166667,46.3996944444,47.8808333333,23.59675
817.50,14.3661666666,59.285,16.0290833333,54.6931666667,13.2576666667,19.0318333333,46.25825,38.1281666667,45.3360833333,47.0065,22.53325
817.81,15.51575,60.2871666667,17.1930833333,55.3979166667,13.84725,19.2094166667,46.81475,39.0256666667,45.9508055556,47.5375833333,23.3584166667
